code	strain	ncbiid
Salmonella_2	Salmonella enterica subsp. enterica serovar Enteritidis str.	696865
Salmonella_5	Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853	439851
Salmonella_4	Salmonella enterica subsp. enterica serovar Hadar str. RI_05P066	465516
Salmonella_7	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91	550538
Salmonella_6	Salmonella enterica subsp. enterica serovar Tennessee str. CDC07-0191	573395
Xenorhabdus_1	Xenorhabdus nematophila ATCC 19061	406817
Xenorhabdus_0	Xenorhabdus bovienii SS-2004	406818
Lachnoclostridium_12	Clostridium symbiosum ATCC 14940	411472
Leptolyngbya_0	Leptolyngbya valderiana BDU 20041	322866
Campylobacter_15	Campylobacter curvus 525.92	360105
Acidovorax_4	Acidovorax sp. JS42	232721
Acidovorax_1	Acidovorax avenae subsp. avenae ATCC 19860	643561
Acidovorax_0	Acidovorax delafieldii 2AN	573060
Acidovorax_3	Diaphorobacter sp. TPSY	535289
Acidovorax_2	Acidovorax citrulli AAC00-1	397945
Dichelobacter_0	Dichelobacter nodosus VCS1703A	246195
Lachnoclostridium_11	Clostridium symbiosum WAL-14673	742741
Campylobacter_10	Campylobacter jejuni jejuni 81-176	354242
Campylobacter_11	Campylobacter jejuni jejuni ICDCCJ07004	1295400
Lachnoclostridium_14	Clostridium citroniae WAL-17108	742733
Micrococcus_0	Micrococcus luteus NCTC 2665	465515
Micrococcus_1	Micrococcus luteus SK58	596312
Synechococcus_0	'Synechococcus sp. JA-2-3B''a(2-13)'	321332
Gemella_3	Gemella haemolysans ATCC 10379	546270
Gemella_2	Gemella sanguinis M325	562983
Gemella_1	Gemella morbillorum M424	562982
Gemella_0	Gemella sanguinis ATCC700632	1408440
Campylobacter_18	Campylobacter hyointestinalis subsp. hyointestinalis LMG 9260	1031746
Campylobacter_19	Campylobacter jejuni jejuni M1	645464
Parasutterella_0	Parasutterella excrementihominis YIT 11859	762966
Parascardovia_0	Parascardovia denticolens F0305	641144
Campylobacter_2	Bacteroides ureolyticus DSM 20703	1121102
Campylobacter_3	Campylobacter fetus subsp. fetus 82-40	360106
Campylobacter_0	Campylobacter lari RM2100	306263
Campylobacter_1	Campylobacter rectus RM3267	553218
Campylobacter_6	Campylobacter sp. 10_1_50	665939
Campylobacter_7	Campylobacter coli RM2228	306254
Campylobacter_4	Campylobacter hominis ATCC BAA-381	360107
Campylobacter_5	Campylobacter jejuni subsp. jejuni BH-01-0142	482628
Campylobacter_8	Campylobacter showae RM3277	553219
Campylobacter_9	Campylobacter upsaliensis RM3195	306264
Lautropia_0	Lautropia mirabilis ATCC 51599	887898
Lysinibacillus_0	Lysinibacillus sphaericus C3-41	444177
Lysinibacillus_1	Lysinibacillus fusiformis ZB2	1231627
Streptococcus_68	Streptococcus agalactiae CJB111	342617
Streptococcus_69	Streptococcus mitis NCTC 12261	246201
Streptococcus_62	Streptococcus sanguinis SK355	888816
Streptococcus_63	Streptococcus constellatus subsp. constellatus SK53	1095730
Streptococcus_60	Streptococcus dysgalactiae subsp. dysgalactiae ATCC 27957	663952
Streptococcus_61	Streptococcus sanguinis SK353	888815
Streptococcus_66	Streptococcus parauberis KCTC 11537	936154
Streptococcus_67	Streptococcus oralis ATCC 35037	655813
Streptococcus_64	Streptococcus pseudopneumoniae IS7493	1054460
Streptococcus_65	Streptococcus sanguinis SK160	888812
Arcobacter_0	Arcobacter butzleri RM4018	367737
Leptotrichia_1	Leptotrichia hofstadii F0254	634994
Bifidobacterium_48	Bifidobacterium animalis lactis Bi-07	742729
Pseudoflavonifractor_0	Pseudoflavonifractor capillosus strain ATCC 29799	411467
Abiotrophia_0	Abiotrophia defectiva ATCC 49176	592010
Chlorobaculum_1	Chlorobaculum parvum NCIB 8327	517417
Coprococcus_3	Coprococcus eutactus ATCC 27759	411474
Coprococcus_2	Coprococcus sp. ART55/1	751585
Coprococcus_1	Coprococcus comes ATCC 27758	470146
Coprococcus_0	Coprococcus catus GD/7	717962
Clostridium_28	Clostridium botulinum NCTC 2916	445335
Clostridium_29	Clostridium botulinum F str. 230613	758678
Clostridium_24	Clostridium botulinum Bf	445336
Clostridium_25	Clostridium cellulovorans 743B	573061
Clostridium_26	Clostridium botulinum A2 str. Kyoto	536232
Clostridium_27	Clostridium botulinum A str. ATCC 3502	413999
Clostridium_20	Clostridium kluyveri DSM 555	431943
Clostridium_21	Clostridium sporogenes ATCC 15579	471871
Clostridium_22	Clostridium sartagoforme AAU1	1202534
Clostridium_23	Clostridium perfringens B str. ATCC 3626	451754
Herbaspirillum_0	Herbaspirillum seropedicae SmR1	757424
Aneurinibacillus_0	Aneurinibacillus aneurinilyticus ATCC 12856	649747
Acholeplasma_0	Acholeplasma laidlawii PG-8A	441768
Thermomonospora_0	Thermomonospora curvata DSM 43183	471852
Escherichia_50	Escherichia coli MS 196-1	749548
Nocardiopsis_0	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	446468
Rhizobium_0	Rhizobium etli 8C-3	538025
Raoultella_0	Raoultella planticola ATCC 33531	1005996
Prevotella_39	Prevotella melaninogenica D18	575612
Prevotella_38	Prevotella shahii JCM 12083	1122991
Prevotella_37	Prevotella oralis ATCC 33269	873533
Prevotella_36	Prevotella bergensis DSM 17361	585502
Prevotella_35	Prevotella sp. oral taxon 472 str. F0295	619693
Prevotella_34	Prevotella oris F0302	649760
Prevotella_33	Prevotella copri DSM 18205	537011
Prevotella_32	Prevotella loescheii DSM 19665 = JCM 12249 = ATCC 15930	1122985
Prevotella_31	Prevotella veroralis DSM 19559	1122993
Prevotella_30	Prevotella conceptionensis  9403948	1197728
Kingella_0	Kingella oralis ATCC 51147	629741
Kluyvera_0	Kluyvera ascorbata  ATCC 33433	1006000
Mobiluncus_4	Mobiluncus mulieris 28-1	596328
Mobiluncus_2	Mobiluncus mulieris ATCC 35239	871571
Mobiluncus_3	Mobiluncus curtisii subsp. curtisii ATCC 35241	585198
Mobiluncus_0	Mobiluncus mulieris ATCC 35243	585199
Mobiluncus_1	Mobiluncus curtisii ATCC 43063	548479
Chlorobaculum_0	Chlorobium tepidum TLS	194439
Erysipelothrix_0	Erysipelothrix rhusiopathiae ATCC 19414	525280
Rhodoferax_0	Rhodoferax ferrireducens T118	338969
Pseudoalteromonas_0	Pseudoalteromonas tunicata D2	87626
Enterococcus_10	Enterococcus faecalis PC1.1	791166
Enterococcus_11	Enterococcus faecalis TX1341	749514
Enterococcus_12	Enterococcus faecalis TX1467	749517
Enterococcus_13	Enterococcus avium ATCC 14025	1140002
Enterococcus_14	Enterococcus faecium E1636	544875
Enterococcus_15	Enterococcus faecalis S613	699185
Enterococcus_16	Enterococcus faecalis TX1322	525278
Enterococcus_17	Enterococcus asini ATCC 700915	1158606
Enterococcus_18	Enterococcus cecorum DSM 20682 = ATCC 43198	1121864
Enterococcus_19	Enterococcus gallinarum EG2	565653
Eubacterium_18	Lachnospiraceae bacterium 4_1_37FAA	552395
Eubacterium_19	Bacteroides pectinophilus ATCC 43243	483218
Eubacterium_12	candidate division TM7 single-cell isolate TM7a	447454
Eubacterium_13	Eubacterium cellulosolvens 6	633697
Eubacterium_10	Eubacterium dolichum DSM 3991	428127
Eubacterium_11	Eubacterium brachy ATCC 33089	1321814
Eubacterium_16	Lachnospiraceae bacterium 3_1_57FAA_CT1	658086
Eubacterium_17	Lachnospiraceae bacterium 3_1_46FAA	665950
Eubacterium_14	Lachnospiraceae bacterium sp. 5_1_63FAA	658089
Eubacterium_15	Eubacterium rectale ATCC 33656	515619
Shuttleworthia_0	Shuttleworthia satelles DSM 14600	626523
Idiomarina_0	Idiomarina loihiensis L2TR	283942
Thermosediminibacter_0	Thermosediminibacter oceani DSM 16646	555079
Renibacterium_0	Renibacterium salmoninarum ATCC 33209	288705
Ruminiclostridium_11	Clostridium sporosphaeroides DSM 1294	1121334
Ruminiclostridium_10	Eubacterium siraeum 70/3	657319
Ruminiclostridium_13	Clostridium clariflavum DSM 19732	720554
Ruminiclostridium_12	Eubacterium siraeum DSM 15702	428128
Eggerthia_0	Eggerthia catenaformis OT 569 = DSM 20559	999415
Sulfolobus_0	Sulfolobus solfataricus P2	273057
Shigella_3	Shigella sonnei Ss046	300269
Lactococcus_4	Lactococcus garvieae ATCC 49156	420889
Lactococcus_3	Lactococcus raffinolactis 4877	1215915
Lactococcus_2	Lactococcus lactis subsp. lactis Il1403	272623
Lactococcus_1	Lactococcus lactis subsp. cremoris MG1363	416870
Lactococcus_0	Lactococcus lactis subsp. lactis KF147	684738
Silanimonas_0	Silanimonas lenta DSM 16282	1123253
Parabacteroides_3	Parabacteroides merdae ATCC 43184	411477
Parabacteroides_2	Bacteroides sp. 20_3	469591
Parabacteroides_1	Parabacteroides johnsonii DSM 18315	537006
Parabacteroides_0	Parabacteroides sp. D13	563193
Parabacteroides_7	Parabacteroides distasonis ATCC 8503	435591
Parabacteroides_6	Parabacteroides goldsteinii dnLKV18	1235789
Parabacteroides_5	Bacteroides sp. 2_1_7	457388
Parabacteroides_4	Parabacteroides gordonii DSM 23371	1122931
Nitrobacter_0	Nitrobacter hamburgensis X14	323097
Pelotomaculum_0	Pelotomaculum thermopropionicum SI	370438
Oxalobacter_0	Oxalobacter formigenes HOxBLS	556268
Oxalobacter_1	Oxalobacter formigenes OXCC13	556269
Streptococcus_70	Streptococcus equi subsp. zooepidemicus	40041
Enterococcus_30	Enterococcus phoeniculicola ATCC BAA-412	1158610
Enterococcus_31	Enterococcus faecalis TX0104	491074
Zymoseptoria_0	Mycosphaerella graminicola IPO323	336722
Scardovia_0	Scardovia inopinata F0304	641146
Megamonas_1	Megamonas funiformis YIT 11815	742816
Polaribacter_1	Polaribacter irgensii 23-P	313594
Polaribacter_0	Polaribacter sp. MED152	313598
Clostridium_39	Clostridium ljungdahlii	1538
Clostridium_38	Clostridium paraputrificum AGR2156	1280689
Stenotrophomonas_0	Stenotrophomonas sp. SKA14	391601
Stenotrophomonas_1	Stenotrophomonas maltophilia D457	1163399
Stenotrophomonas_2	Stenotrophomonas maltophilia K279a	522373
Stenotrophomonas_3	Stenotrophomonas rhizophila PCA13	1255680
Clostridium_33	Clostridium botulinum B1 str. Okra	498213
Clostridium_31	Clostridium sp. 7_2_43FAA	411486
Clostridium_30	Clostridium sp. L2-50	457396
Clostridium_37	Clostridium perfringens E str. JGS1987	451755
Clostridium_36	Clostridium saccharoperbutylacetonicum N1-4(HMT)	931276
Clostridium_35	Clostridium sp M62/1	411489
Clostridium_34	Clostridium botulinum F str. Langeland	441772
Thauera_0	Thauera sp. MZ1T	85643
Butyricicoccus_1	Eubacterium desmolans ATCC 43058	1408437
Bacteroides_11	Bacteroides sp. 4_1_36	457393
Bacteroides_10	Bacteroides coprocola M16, DSM 17136	310298
Bacteroides_13	Bacteroides intestinalis 341, DSM 17393	329854
Bacteroides_12	Bacteroides dorei	357276
Bacteroides_15	Bacteroides sp. 1_1_14	469585
Bacteroides_14	Bacteroides intestinalis DSM 17393	471870
Bacteroides_17	Bacteroides clarus YIT 12056	762984
Bacteroides_16	Bacteroides sp. 3_1_33FAA	457391
Bacteroides_19	Bacteroides sp. D20	585543
Bacteroides_18	Bacteroides fragilis 638R	862962
Aggregatibacter_2	Aggregatibacter actinomycetemcomitans D7S-1	694569
Aggregatibacter_0	Aggregatibacter aphrophilus NJ8700	634176
Aggregatibacter_1	Aggregatibacter actinomycetemcomitans D11S-1	668336
Treponema_2	Treponema vincentii ATCC 35580	596324
Treponema_1	Treponema pallidum subsp. pallidum SS14	455434
Treponema_0	Treponema denticola ATCC 35405	243275
Escherichia_47	Escherichia coli IHE3034	714962
Escherichia_46	Escherichia coli MS 117-3	749539
Escherichia_45	Escherichia coli O55:H7 str. CB9615	701177
Escherichia_44	Escherichia coli OP50	637912
Escherichia_43	Escherichia fergusonii ATCC 35469	585054
Escherichia_42	Shigella sp. D9	556266
Escherichia_41	Escherichia coli MS 107-1	679207
Paraprevotella_0	Paraprevotella clara YIT 11840	762968
Escherichia_49	Escherichia coli FVEC1412	656380
Escherichia_48	Escherichia coli FVEC1302	656379
Streptomyces_1	Streptomyces albus J1074	457425
Streptomyces_0	Streptomyces roseosporus NRRL 11379	457430
Streptomyces_3	Streptomyces sp. C	253839
Streptomyces_2	Streptomyces sp. SPB74	465543
Kandleria_0	Kandleria vitulina DSM 20405	1410657
Chromobacterium_0	Chromobacterium violaceum ATCC 12472	243365
Filifactor_0	Filifactor alocis ATCC 35896	546269
Prevotella_28	Prevotella veroralis F0319	649761
Prevotella_29	Prevotella bivia DSM 20514	868129
Prevotella_20	Prevotella timonensis 4401737 = DSM 22865 = JCM 15640	1122992
Prevotella_21	Prevotella denticola DSM20614	1122982
Prevotella_22	Prevotella disiens JCM 6334 = ATCC 29426	1235811
Prevotella_23	Prevotella corporis DSM 18810	1122981
Prevotella_24	Prevotella bryantii  C21a 	752555
Prevotella_25	Prevotella multiformis DSM 16608	888743
Prevotella_26	Prevotella disiens FB035-09AN	866771
Prevotella_27	Prevotella sp. oral taxon 317 str. F0108	575615
Arcanobacterium_0	Arcanobacterium haemolyticum DSM 20595	644284
Listeria_8	Listeria monocytogenes 08-5578	653938
Listeria_9	Listeria monocytogenes FSL R2-561	393126
Laribacter_0	Laribacter hongkongensis HLHK9	557598
Listeria_1	Listeria monocytogenes 4a L99	565047
Listeria_2	Listeria monocytogenes SLCC 2540	879089
Listeria_3	Listeria monocytogenes J0161, FSL R2-499	393130
Listeria_4	Listeria innocua ATCC 33091	1002366
Listeria_5	Listeria innocua Clip11262	272626
Listeria_6	Listeria monocytogenes serotype 7 SLCC 2482	863767
Listeria_7	Listeria monocytogenes FSL R2-503	393125
Oenococcus_0	Oenococcus oeni AWRIB429	655225
Corynebacterium_16	Corynebacterium ammoniagenes DSM 20306	649754
Corynebacterium_17	Corynebacterium pseudogenitalium ATCC 33035	525264
Corynebacterium_14	Corynebacterium striatum ATCC 6940	525268
Corynebacterium_15	Corynebacterium resistens DSM 45100	662755
Corynebacterium_12	Corynebacterium propinquum DSM 44285	1121367
Corynebacterium_13	Corynebacterium jeikeium ATCC 43734	525262
Corynebacterium_10	Corynebacterium aurimucosum ATCC 700975	548476
Corynebacterium_11	Corynebacterium ulcerans 809	945711
Enterococcus_25	Enterococcus faecalis HH22	491075
Enterococcus_24	Enterococcus faecium TX1330	525279
Enterococcus_27	Enterococcus faecium E1679	546340
Enterococcus_26	Enterococcus faecalis AR01/DG	565651
Enterococcus_21	Enterococcus faecalis TX0860	749512
Enterococcus_20	Enterococcus faecalis TX1302	749513
Corynebacterium_18	Corynebacterium urealyticum DSM 7109	504474
Corynebacterium_19	Corynebacterium kroppenstedtii DSM 44385	645127
Fusobacterium_22	Fusobacterium ulcerans ATCC 49185	469617
Fusobacterium_23	Fusobacterium nucleatum subsp. animalis ATCC 51191	997347
Fusobacterium_20	Fusobacterium periodonticum 1_1_41FAA	469621
Fusobacterium_21	Fusobacterium nucleatum subsp. vincentii 3_1_27	469602
Croceibacter_0	Croceibacter atlanticus HTCC2559	216432
Bulleidia_0	Bulleidia extructa W1219	679192
Chryseobacterium_0	Chryseobacterium gleum ATCC 35910	525257
Salmonella_11	Salmonella enterica subsp. enterica serovar Javiana str. GA_MM04042433	454167
Salmonella_10	Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7	1016998
Brevundimonas_1	Brevundimonas diminuta 470-4	1035191
Brevundimonas_0	Brevundimonas bacteroides DSM 4726	1121124
Salmonella_14	Salmonella enterica enterica sv Typhimurium LT2	99287
Ruminiclostridium_5	Clostridium viride DSM 6836	1121344
Ruminiclostridium_4	Clostridium thermocellum DSM 4150	492476
Ruminiclostridium_7	Eubacterium siraeum V10Sc8a	717961
Ruminiclostridium_6	Clostridium methylpentosum DSM 5476	537013
Ruminiclostridium_1	Clostridium methylpentosum R2, DSM 5476	84026
Ruminiclostridium_0	Clostridium cellobioparum DSM 1351 = ATCC 15832	1121303
Ruminiclostridium_3	Clostridium papyrosolvens DSM 2782	588581
Ruminiclostridium_2	Clostridium cellulolyticum H10	394503
Ruminiclostridium_9	Clostridium thermocellum DSM 2360	572545
Ruminiclostridium_8	Clostridium leptum DSM 753	428125
Bifidobacterium_13	Bifidobacterium longum subsp. longum JCM 1217	565042
Bifidobacterium_12	Bifidobacterium adolescentis L2-32	411481
Bifidobacterium_11	Bifidobacterium animalis lactis AD011	442563
Bifidobacterium_10	Bifidobacterium scardovii JCM 12489 = DSM 13734	1150461
Bifidobacterium_17	Bifidobacterium longum subsp. longum F8	722911
Bifidobacterium_16	Bifidobacterium breve UCC2003 (NCIMB8807)	326426
Bifidobacterium_15	Bifidobacterium longum longum ATCC 55813	548480
Bifidobacterium_14	Bifidobacterium angulatum DSM 20098	518635
Bifidobacterium_19	Bifidobacterium longum longum BBMN68	890402
Bifidobacterium_18	Bifidobacterium dentium ATCC 27679	871562
Mitsuokella_0	Mitsuokella jalaludinii DSM 13811	1410665
Mitsuokella_1	Mitsuokella multacida DSM 20544	500635
Bacillus_49	Bacillus cereus m1293	526973
Bacillus_48	Bacillus thuringiensis BMB171	714359
Bacillus_45	Bacillus cereus AH1134	405533
Burkholderia_0	Burkholderia cepacia GG4	1009846
Burkholderia_3	Burkholderia sp. 383	482957
Burkholderia_2	Burkholderia cenocepacia MC0-3	406425
Bacillus_41	Bacillus thuringiensis serovar thuringiensis str. T01001	527025
Burkholderia_4	Burkholderia cenocepacia J2315	216591
Bacillus_43	Bacillus cereus B4264	405532
Bacillus_42	Bacillus thuringiensis serovar berliner ATCC 10792	527031
Brachyspira_2	Brachyspira pilosicoli 95/1000	759914
Capnocytophaga_3	Capnocytophaga granulosa ATCC 51502	641143
Brachyspira_0	Brachyspira hyodysenteriae WA1	565034
Brachyspira_1	Brachyspira pilosicoli B2904	1133568
Brevibacillus_3	Brevibacillus borstelensis AK1	1300222
Finegoldia_1	Finegoldia magna ACS-171-V-Col3	768713
Finegoldia_0	Finegoldia magna ATCC 53516	525282
Finegoldia_2	Finegoldia magna ATCC 29328	334413
Enterococcus_45	Enterococcus faecium D344SRF	565665
Micromonospora_0	Micromonospora aurantiaca ATCC 27029	644283
Enterococcus_44	Enterococcus sp. 7L76	657310
Enterococcus_43	Enterococcus hirae ATCC 9790	768486
Enterococcus_42	Enterococcus faecalis TX4248	749495
Bifidobacterium_9	Bifidobacterium longum longum CCUG 52486	537937
Bifidobacterium_8	Bifidobacterium longum longum JDM301	759350
Enterococcus_41	Enterococcus faecium E1039	645663
Bifidobacterium_3	Bifidobacterium longum subsp. infantis ATCC 15697	391904
Bifidobacterium_2	Bifidobacterium dentium ATCC 27678	473819
Bifidobacterium_1	Bifidobacterium bifidum PRL2010	702459
Bifidobacterium_0	Bifidobacterium boum DSM 20432	1410645
Bifidobacterium_7	Bifidobacterium bifidum BGN4	484020
Bifidobacterium_6	Bifidobacterium catenulatum DSM 16992 = JCM 1194	1686
Bifidobacterium_5	Bifidobacterium adolescentis ATCC 15703	367928
Bifidobacterium_4	Bifidobacterium longum infantis 157F-NC	565040
Clavibacter_0	Clavibacter michiganensis subsp. michiganensis NCPPB 382	443906
Bacteroides_9	Bacteroides sp. 2_1_33B	469589
Bacteroides_8	Bacteroides sp. 3_1_40A	469593
Bacteroides_1	Bacteroides coprophilus DSM 18228	547042
Bacteroides_0	Bacteroides vulgatus ATCC 8482	435590
Bacteroides_3	Bacteroides eggerthii 1_2_48FAA	665953
Bacteroides_2	Bifidobacterium stercoris ATCC 43183	46506
Bacteroides_5	Bacteroides ovatus ATCC 8483	411476
Bacteroides_4	Bacteroides oleiciplenus YIT 12058	742727
Bacteroides_7	Bacteroides caccae ATCC 43185	411901
Bacteroides_6	Bacteroides ovatus 3_8_47FAA	665954
Marvinbryantia_0	Bryantella formatexigens DSM 14469	478749
Marvinbryantia_1	Marvinbryantia formatexigens I-52, DSM 14469	168384
Actinomyces_5	Actinomyces urogenitalis DSM 15434	525246
Actinomyces_4	Actinomyces turicensis ACS-279-V-Col4	883077
Actinomyces_7	Actinomyces massiliensis F0489	1125718
Actinomyces_6	Actinomyces naeslundii str. Howell 279	1115803
Actinomyces_1	Actinomyces cardiffensis F0333	888050
Actinomyces_0	Actinomyces georgiae  DSM 6843	1120942
Actinomyces_3	Actinomyces viscosus C505	562973
Actinomyces_2	Actinomyces sp. oral taxon 171 str. F0337	706439
Actinomyces_9	Actinomyces sp. oral taxon 848 str. F0332	649743
Actinomyces_8	Actinomyces oris K20	871541
Dialister_1	Dialister succinatiphilus YIT 11850	742743
Dialister_0	Dialister invisus DSM 15470	592028
Peptostreptococcus_0	Peptostreptococcus anaerobius 653-L	596329
Peptostreptococcus_1	Peptostreptococcus stomatis DSM 17678	596315
Peptostreptococcus_2	Peptostreptococcus anaerobius DSM 2949	1035196
Escherichia_32	Escherichia coli MS 153-1	749541
Escherichia_33	Escherichia coli MS 146-1	749540
Escherichia_30	Escherichia coli MS 119-7	679206
Escherichia_31	Escherichia coli 042	216592
Escherichia_36	Escherichia coli MS 57-2	749529
Escherichia_37	Escherichia coli str. K-12 substr. MG1655	511145
Escherichia_34	Escherichia coli MS 16-3	749542
Escherichia_35	Escherichia coli MS 145-7	679204
Escherichia_38	Escherichia coli B354	550677
Escherichia_39	Escherichia coli MS 124-1	679205
Butyricimonas_1	Butyricimonas synergistica DSM 23225	1121129
Butyricimonas_0	Butyricimonas virosa DSM 23226	1121130
Catonella_0	Catonella morbi ATCC 51271	592026
Lactobacillus_50	Lactobacillus rhamnosus ATCC 21052	1002365
Lactobacillus_51	Lactobacillus amylovorus GRL 1112	695560
Lactobacillus_52	Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842	390333
Lactobacillus_53	Lactobacillus jensenii 27-2-CHN	575606
Lactobacillus_54	Lactobacillus gasseri MV-22	559301
Lactobacillus_55	Lactobacillus sp. 7_1_47FAA	665945
Lactobacillus_56	Lactobacillus gasseri 202-4	630527
Lactobacillus_57	Lactobacillus plantarum JDM1	644042
Lactobacillus_58	Lactobacillus crispatus MV-1A-US	575596
Lactobacillus_59	Lactobacillus gastricus PS3	1144300
Campylobacter_14	Campylobacter jejuni RM1221	195099
Lachnoclostridium_13	Clostridium saccharolyticum WM1	610130
Campylobacter_16	Campylobacter showae CSUNSWCD	1244083
Campylobacter_17	Campylobacter concisus 13826	360104
Bacteroides_28	Bacteroides graminisolvens DSM 19988 	1121097
Bacteroides_29	Bacteroides fluxus YIT 12057	763034
Campylobacter_12	Campylobacter coli JV20	864566
Campylobacter_13	Campylobacter jejuni subsp. jejuni HB93-13	360112
Bacteroides_24	Bacteroides faecis MAJ27	1077285
Bacteroides_25	Bacteroides dorei DSM 17855	483217
Bacteroides_26	Bacteroides pyogenes DSM20611	1121100
Bacteroides_27	Bacteroides sp. 2_1_56FAA	665938
Bacteroides_20	Bacteroides ovatus SD CC 2a	702444
Bacteroides_21	Bacteroides sp. 1_1_30	457387
Bacteroides_22	Bacteroides finegoldii DSM 17565	483215
Bacteroides_23	Bacteroides sp. 2_2_4	469590
Erythrobacter_0	Erythrobacter sp. NAP1	237727
Tatumella_0	Tatumella ptyseos ATCC 33301	1005995
Coprobacillus_4	Coprobacillus sp. 8_2_54BFAA	469597
Coprobacillus_2	Coprobacillus sp. D7	556270
Coprobacillus_3	Coprobacillus sp. D6	556262
Coprobacillus_0	Coprobacillus sp. 29_1	469596
Coprobacillus_1	Coprobacillus sp. 3_3_56FAA	665941
Dysgonomonas_0	Dysgonomonas gadei ATCC BAA-286	742766
Methanobrevibacter_0	Methanobrevibacter ruminantium M1	634498
