code	strain	ncbiid
Methanobrevibacter_1	Methanobrevibacter smithii ATCC 35061	420247
Flavobacterium_1	Flavobacterium psychrophilum JIP02/86	402612
Flavobacterium_0	Flavobacterium johnsoniae UW101	376686
Hafnia_0	Hafnia alvei ATCC 51873	1002364
Enterococcus_38	Enterococcus faecium U0317	547468
Enterococcus_39	Enterococcus dispar ATCC 51266	1139219
Enterococcus_32	Enterococcus faecalis TX0109	749502
Enterococcus_33	Enterococcus faecalis TX0855	749511
Acetomicrobium_0	Anaerobaculum hydrogeniformans ATCC BAA-1850	592015
Acetomicrobium_1	Anaerobaculum hydrogeniformans OS1, ATCC BAA-1850	649746
Enterococcus_36	Enterococcus saccharolyticus 30_1	742813
Enterococcus_37	Enterococcus durans ATCC 6056	1140001
Enterococcus_34	Enterococcus casseliflavus ATCC 12755	888066
Enterococcus_35	Enterococcus faecalis OG1RF, ATCC 47077	474186
Yersinia_7	Yersinia frederiksenii ATCC 33641	349966
Yersinia_6	Yersinia intermedia ATCC 29909	349965
Yersinia_5	Yersinia rohdei ATCC 43380	527004
Yersinia_4	Yersinia kristensenii ATCC 33638	527012
Yersinia_3	Yersinia pestis biovar Antiqua str. E1979001	360099
Yersinia_2	Yersinia pestis biovar Orientalis str. IP275	373665
Yersinia_1	Yersinia enterocolitica subsp. enterocolitica 8081	393305
Yersinia_0	Yersinia pestis biovar Medievalis str. Harbin 35	547048
Yersinia_9	Yersinia bercovieri ATCC 43970	349968
Yersinia_8	Yersinia pestis Z176003	637386
Eubacterium_34	Lachnospiraceae bacterium 7_1_58FAA	658087
Eubacterium_35	Eubacterium rectale DSM 17629	657318
Eubacterium_36	Eubacterium sulci ATCC 35585	888727
Eubacterium_37	Eubacterium saphenum ATCC 49989	592031
Eubacterium_30	Eubacterium rectale M104/1	657317
Eubacterium_31	Clostridium hiranonis DSM 13275	500633
Eubacterium_32	Flavobacteriales bacterium ALC-1	391603
Eubacterium_33	Clostridium hiranonis TO-931 DSM 13275	89152
Eubacterium_38	Lachnospiraceae bacterium 9_1_43BFAA	658088
Eubacterium_39	Eubacterium ventriosum ATCC 27560	411463
Clostridioides_0	Clostridium difficile NAP08	525259
Clostridioides_1	Clostridium difficile QCD-63q42	479831
Clostridioides_2	Clostridium difficile 70-100-2010	1002369
Clostridioides_3	Clostridium difficile CD196	645462
Clostridioides_4	Clostridium difficile BI1	699034
Clostridioides_5	Clostridium difficile M120	699035
Clostridioides_6	Clostridium difficile NAP07	525258
Clostridioides_7	Clostridium difficile ATCC 43255	499175
Clostridioides_8	Clostridium difficile CF5	699036
Clostridioides_9	Clostridium difficile M68	699037
Staphylococcus_42	Staphylococcus aureus A9754	553590
Streptococcus_7	Streptococcus peroris ATCC 700780	888746
Streptococcus_6	Streptococcus sp. oral taxon 071 str. 73H25AP	864570
Streptococcus_5	Streptococcus pneumoniae TCH8431/19A	525381
Streptococcus_4	Streptococcus constellatus subsp. pharyngis SK1060	1035184
Streptococcus_3	Streptococcus sanguinis SK72	888809
Streptococcus_2	Streptococcus salivarius SK126	596322
Streptococcus_1	Streptococcus pyogenes ATCC 10782	864568
Streptococcus_0	Streptococcus sanguinis SK150	888811
Thermobispora_0	Thermobispora bispora DSM 43833	469371
Streptococcus_9	Streptococcus agalactiae 515	342614
Streptococcus_8	Streptococcus agalactiae H36B	342615
Staphylococcus_43	Staphylococcus aureus A8796	553577
Mageeibacillus_0	Clostridiales genomosp. BVAB3 str. UPII9-5	699246
Brevibacterium_1	Brevibacterium casei S18	1229781
Brevibacterium_0	Brevibacterium massiliense 5401308	1176165
Brevibacterium_3	Brevibacterium linens BL2	321955
Brevibacterium_2	Brevibacterium mcbrellneri ATCC 49030	585530
Eikenella_0	Eikenella corrodens ATCC 23834	546274
Desulfovibrio_11	Desulfovibrio vulgaris str. Hildenborough	882
Desulfovibrio_10	Desulfovibrio desulfuricans subsp. desulfuricans DSM 642	1121445
Granulicatella_1	Granulicatella adiacens ATCC 49175	638301
Lactobacillus_38	Lactobacillus reuteri F275, JCM 1112	1598
Candidatus_Stoquefichus_0	Stoquefichus massiliensis AP9	1211844
Granulicatella_0	Granulicatella elegans ATCC 700633	626369
Rothia_2	Rothia dentocariosa ATCC 17931	762948
Rothia_3	Rothia aeria F0474	1125724
Rothia_0	Rothia dentocariosa M567	563032
Rothia_1	Rothia mucilaginosa ATCC 25296	553201
Tropheryma_0	Tropheryma whipplei str. Twist	203267
Rothia_4	Rothia mucilaginosa DY-18	680646
Listeria_12	Listeria monocytogenes 4b F2365	265669
Listeria_13	Listeria monocytogenes 08-5923	637381
Listeria_10	Listeria monocytogenes SLCC 7179	879090
Listeria_11	Listeria monocytogenes Finland 1988	393127
Listeria_14	Listeria grayi DSM 20601	525367
Anaerostipes_3	Anaerostipes caccae DSM 14662	411490
Anaerostipes_2	Anaerostipes hadrus DSM 3319	649757
Anaerostipes_1	butyrate-producing bacterium SSC/2	649756
Anaerostipes_0	Anaerostipes sp. 3_2_56FAA	665937
Symbiobacterium_0	Symbiobacterium thermophilum IAM 14863	292459
Dickeya_0	Dickeya dadantii Ech586	590409
Dickeya_1	Dickeya zeae Ech1591	561229
Desulfovibrio_9	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774	525146
Desulfovibrio_8	'Desulfovibrio vulgaris str. ''Miyazaki F'''	883
Desulfovibrio_3	Desulfovibrio vulgaris RCH1	573059
Hungatella_0	Clostridium hathewayi DSM 13479	566550
Desulfovibrio_1	Desulfovibrio vulgaris DP4	391774
Desulfovibrio_0	Desulfovibrio piger ATCC 29098	411464
Desulfovibrio_7	Desulfovibrio sp. 3_1_syn3	457398
Desulfovibrio_6	Desulfovibrio sp. FW1012B	644968
Desulfovibrio_5	Desulfovibrio sp. 6_1_46AFAA	665942
Desulfovibrio_4	Desulfovibrio magneticus RS-1	573370
Cellulosilyticum_0	Cellulosilyticum lentocellum DSM 5427	642492
Hungatella_2	Clostridium hathewayi 12489931	999412
Leptothrix_0	Leptothrix cholodnii SP-6	395495
Simonsiella_0	Simonsiella muelleri ATCC 29453	641147
Desulfomicrobium_0	Desulfomicrobium baculatum DSM 4028	525897
unclassified_Bacteria_0	candidate division TM7 genomosp. GTL1	443342
unclassified_Bacteria_1	candidate division TM7 single-cell isolate TM7c	447456
Escherichia_21	Escherichia sp. 3_2_53FAA	469598
Escherichia_20	Escherichia coli MS 110-3	749536
Escherichia_23	Escherichia coli O26:H11 str. 11368	573235
Escherichia_22	Escherichia coli MS 200-1	749550
Escherichia_25	Escherichia coli O157:H7 str. Sakai	386585
Escherichia_24	Escherichia coli MS 45-1	749528
Escherichia_27	Escherichia coli MS 187-1	749547
Escherichia_26	Escherichia albertii KF1	1440052
Escherichia_29	Escherichia coli MS 115-1	749537
Escherichia_28	Escherichia coli MS 69-1	749531
Staphylococcus_11	Staphylococcus aureus subsp. aureus WBG10049	585160
Staphylococcus_10	Staphylococcus vitulinus F1028	1167632
Staphylococcus_13	Staphylococcus aureus subsp. aureus MN8	548470
Staphylococcus_12	Staphylococcus aureus subsp. aureus 58-424	585144
Staphylococcus_15	Staphylococcus hominis subsp. hominis C80	435837
Staphylococcus_14	Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305	342451
Staphylococcus_17	Staphylococcus aureus subsp. aureus ED98	681288
Staphylococcus_16	Staphylococcus epidermidis SK135	596317
Staphylococcus_19	Staphylococcus aureus subsp. aureus M809	585157
Staphylococcus_18	Staphylococcus xylosus NJ	1262650
Lactobacillus_43	Lactobacillus fermentum IFO 3956	334390
Lactobacillus_42	Lactobacillus casei ATCC 334	321967
Lactobacillus_41	Lactobacillus reuteri MM4-1A 	548485
Lactobacillus_40	Lactobacillus reuteri 100-23	349123
Lactobacillus_47	Lactobacillus curvatus CRL 705	1074451
Lactobacillus_46	Lactobacillus crispatus 125-2-CHN	575595
Lactobacillus_45	Lactobacillus salivarius HO66, ATCC 11741	1624
Lactobacillus_44	Lactobacillus acidophilus NCFM	272621
Lactobacillus_49	Lactobacillus helveticus DPC 4571	405566
Lactobacillus_48	Lactobacillus salivarius ACS-116-V-Col5a	768728
Cetobacterium_0	Cetobacterium somerae ATCC BAA-47401	1319815
Bacteroides_39	Bacteroides xylanisolvens SD CC 1b	702447
Bacteroides_38	Bacteroides sp. D22	585544
Bacteroides_33	Bacteroides sp. D1	556258
Bacteroides_32	Bacteroides sp. D2	556259
Bacteroides_31	Bacteroides sp. 2_1_22	469588
Bacteroides_30	Bacteroides thetaiotaomicron VPI-5482	226186
Bacteroides_37	Bacteroides sp. 3_1_23	457390
Bacteroides_36	Bacteroides plebeius DSM 17135	484018
Bacteroides_35	Bacteroides fragilis NCTC 9343	272559
Bacteroides_34	Bacteroides sp. D4	556260
Nitrosospira_0	Nitrosospira multiformis ATCC 25196	323848
Mycoplasma_10	Mycoplasma mycoides subsp. mycoides SC str. PG1	272632
Psychromonas_0	Psychromonas sp. CNPT3	314282
Lawsonia_0	Lawsonia intracellularis PHE/MN1-00	363253
Akkermansia_0	Akkermansia muciniphila ATCC BAA-835	349741
unclassified_Burkholderiales_0	Burkholderiales bacterium 1_1_47	469610
Fusobacterium_19	Fusobacterium sp. 4_8	469607
Kurthia_0	Kurthia massiliensis  JC30	1033739
Fusobacterium_18	Fusobacterium nucleatum subsp. vincentii 3_1_36A2	469604
Fusobacterium_13	Fusobacterium nucleatum subsp. animalis 7_1	457405
Fusobacterium_12	Fusobacterium nucleatum subsp. animalis D11	556264
Klebsiella_7	Hafnia alvei BIDMC 31	1328337
Klebsiella_6	Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884	667127
Klebsiella_5	Klebsiella sp. 4_1_44FAA	665944
Klebsiella_4	Klebsiella sp. 1_1_55	469608
Klebsiella_3	Klebsiella pneumoniae pneumoniae MGH78578	1328388
Klebsiella_2	Klebsiella sp. MS 92-3	749535
Klebsiella_1	Klebsiella variicola At-22	640131
Klebsiella_0	Enterobacter aerogenes KCTC 2190	1028307
Eubacterium_23	Eubacterium ramulus ATCC 29099	1256908
Eubacterium_22	Eubacterium sp. 3_1_31	457402
Eubacterium_21	delta proteobacterium NaphS2	88274
Eubacterium_20	Bacteroidetes oral taxon 274 str. F0058	575590
Eubacterium_27	Lachnospiraceae bacterium 2_1_46FAA	742723
Eubacterium_26	Ruminococcaceae bacterium D16	552398
Eubacterium_25	Lachnospiraceae bacterium sp. 8_1_57FAA	665951
Eubacterium_24	Eubacterium hallii L2-7	411487
Fusobacterium_17	Fusobacterium gonidiaformans ATCC 25563	469615
Eubacterium_29	Eubacterium hallii DSM 3353	411469
Eubacterium_28	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	374463
Fusobacterium_16	Fusobacterium sp. 12_1B	457404
Methylibium_0	Methylibium petroleiphilum PM1	420662
Fusobacterium_15	Fusobacterium russii ATCC 25533	1278306
Peptoniphilus_6	Peptoniphilus sp. oral taxon 836 str. F0141	768724
Peptoniphilus_7	Peptoniphilus duerdenii ATCC BAA-1640	862517
Peptoniphilus_4	Peptoniphilus indolicus ATCC 29427	997350
Peptoniphilus_5	Peptoniphilus lacrimalis DSM 7455	1122949
Peptoniphilus_2	Peptoniphilus harei ACS-146-V-Sch2b	908338
Peptoniphilus_3	Peptoniphilus sp. oral taxon 386 str. F0131	575609
Peptoniphilus_0	Bacillus timonensis JC401	1095770
Peptoniphilus_1	Peptoniphilus lacrimalis 315-B	596330
Catenibacterium_0	Catenibacterium mitsuokai DSM 15897	451640
Eggerthella_0	Eggerthella lenta DSM 2243	479437
Ethanoligenens_0	Ethanoligenens harbinense YUAN-3	663278
Bacillus_8	Bacillus flexus 27Col1.1E	1292043
Bacillus_9	Bacillus clausii KSM-K16	66692
Bacillus_4	Bacillus endophyticus 2102	1196029
Bacillus_5	Bacillus cereus ATCC 14579	226900
Bacillus_6	Bacillus cereus BDRD-ST24	526974
Zunongwangia_0	Zunongwangia profunda SM-A87	655815
Bacillus_0	Bacillus atrophaeus ATCC 49822-1	743710
Bacillus_1	Bacillus cereus 172560W	526967
Bacillus_2	Bacillus sp. 7_6_55CFAA_CT2	665957
Bacillus_3	Bacillus cereus Rock1-15	526982
Atlantibacter_0	Escherichia hermannii NBRC 105704	1115512
Eggerthella_2	Eggerthella sp. YY7918	502558
Eggerthella_3	Eggerthella sp. 1_3_56FAA	665943
Kineococcus_0	Kineococcus radiotolerans SRS30216	266940
Bacillus_27	Bacillus infantis NRRL B-14911	1367477
Bacillus_26	Bacillus thuringiensis serovar kurstaki str. T03a001	527023
Bacillus_25	Bacillus halodurans C-125	272558
Bacillus_24	Bacillus thermoamylovorans	35841
Bacillus_23	Bacillus firmus DS1	1307436
Bacillus_22	Bacillus cereus Q1	361100
Bacillus_21	Bacillus cereus AH676	526991
Bacillus_20	Bacillus cereus G9842	405531
Bacillus_29	Bacillus vallismortis DV1-F-3	1051502
Bacillus_28	Bacillus cereus Rock4-2	526987
Holdemanella_0	Eubacterium biforme DSM 3989	518637
Azoarcus_0	Azoarcus sp. BH72	62928
Weissella_2	Weissella cibaria KACC 11862	911104
Weissella_1	Weissella paramesenteroides ATCC 33313	585506
Weissella_0	Weissella confusa LBAE C39-2	1127131
Aerococcus_0	Aerococcus viridans ATCC 11563	655812
Desulfovibrio_2	Desulfovibrio aespoeensis Aspo-2	643562
Kordia_0	Kordia algicida OT-1	391587
Curtobacterium_0	Curtobacterium flaccumfaciens UCD-AKU	1292022
Sebaldella_0	Sebaldella termitidis ATCC 33386	526218
Actinomyces_11	Actinomyces graevenitzii C83	435830
Actinomyces_10	Actinomyces odontolyticus F0309	649742
Actinomyces_13	Actinomyces odontolyticus ATCC 17982	411466
Actinomyces_12	Actinomyces coleocanis DSM 15436	525245
unclassified_Clostridiales_0	Clostridiales sp. 1_7_47FAA	457421
unclassified_Clostridiales_1	butyrate-producing bacterium SM4/1	245012
unclassified_Clostridiales_2	butyrate-producing bacterium SS3/4	245014
Gordonibacter_1	Gordonibacter pamelaeae 7-10-1-b	657308
Gordonibacter_0	Gordonibacter pamelaeae 7-10-1-bT, DSM 19378	471189
Nocardia_0	Nocardia farcinica IFM 10152	247156
Rhodococcus_2	Rhodococcus rhodochrous ATCC 21198	1429046
Rhodococcus_0	Rhodococcus equi NBRC 101255 = C 701	525370
Rhodococcus_1	Rhodococcus equi ATCC 33707	1219013
Escherichia_18	Escherichia coli SE15	431946
Escherichia_19	Escherichia coli UTI89 (UPEC)	364106
Escherichia_14	Escherichia coli MS 85-1	679202
Escherichia_15	Escherichia coli MS 21-1	749527
Escherichia_16	Escherichia coli 83972	525281
Terrisporobacter_0	Clostridium glycolicum ATCC 14880 = DSM 1288	1121315
Escherichia_10	Escherichia coli B185	550676
Escherichia_11	Escherichia coli MS 198-1	749549
Escherichia_12	Escherichia sp. 4_1_40B	457401
Escherichia_13	Escherichia coli MS 185-1	749546
Desulfotomaculum_0	Desulfotomaculum acetoxidans DSM 771	485916
Prevotella_9	Prevotella buccalis ATCC 35310	679190
Prevotella_8	Prevotella ruminicola 23	264731
Geobacillus_0	Geobacillus sp. G11MC16	495036
Geobacillus_1	Geobacillus vulcani PSS1	1382315
Prevotella_3	Prevotella melaninogenica ATCC 25845	553174
Prevotella_2	Prevotella buccae ATCC 33574	873513
Prevotella_5	Prevotella bryantii B14	1280705
Prevotella_4	Prevotella sp. oral taxon 299 str. F0039	575614
Prevotella_7	Prevotella denticola F0289	767031
Prevotella_6	Prevotella brevis ATCC 19188	1408472
Cutibacterium_3	Propionibacterium acnes SK137	553199
Cutibacterium_2	Propionibacterium acnes KPA171202	267747
Cutibacterium_1	Propionibacterium avidum 44067	1170318
Cutibacterium_0	Propionibacterium acnes SK187	686659
Cutibacterium_6	Propionibacterium acnes J139	679194
Cutibacterium_5	Propionibacterium granulosum DSM 20700 	1160719
Cutibacterium_4	Propionibacterium acnes J165	679195
Lactobacillus_76	Lactobacillus reuteri MM2-3 	585517
Lactobacillus_77	Lactobacillus gasseri ATCC 33323	324831
Lactobacillus_74	Lactobacillus salivarius salivarius UCC118	362948
Lactobacillus_75	Lactobacillus ruminis ATCC 25644	525362
Lactobacillus_72	Lactobacillus jensenii 208-1	596326
Lactobacillus_73	Lactobacillus delbrueckii subsp. lactis DSM 20072	888027
Lactobacillus_70	Lactobacillus ultunensis DSM 16047	525365
Lactobacillus_71	Lactobacillus rhamnosus LMS2-1	525361
Roseburia_0	Roseburia hominis A2-183	585394
Roseburia_1	Roseburia intestinalis L1-82	536231
Lactobacillus_78	Lactobacillus fermentum ATCC 14931	525325
Roseburia_3	Roseburia intestinalis XB6B4	718255
Grimontia_0	Grimontia hollisae CIP 101886	675812
Aeromonas_1	Aeromonas hydrophila subsp. hydrophila ATCC 7966	380703
Aeromonas_0	Aeromonas jandaei Riv2	1458276
Aeromonas_3	Aeromonas veronii B565	998088
Aeromonas_2	Aeromonas media WS	1208104
Alcaligenes_0	Alcaligenes faecalis subsp. faecalis NCIB 8687	1156918
Alcaligenes_1	Alcaligenes faecalis subsp. faecalis NBRC 13111	1218102
Mycoplasma_3	Mycoplasma agalactiae PG2	347257
Mycoplasma_2	Mycoplasma crocodyli MP145	512564
Mycoplasma_1	Mycoplasma hominis	2098
Mycoplasma_0	Mycoplasma mobile 163K	267748
Mycoplasma_7	Mycoplasma pneumoniae 309	1112856
Mycoplasma_6	Mycoplasma pulmonis UAB CTIP	272635
Mycoplasma_5	Mycoplasma capricolum subsp. capricolum ATCC 27343	340047
Mycoplasma_4	Mycoplasma alligatoris A21JP2	747682
Mycoplasma_9	Mycoplasma arthritidis 158L3-1	243272
Mycoplasma_8	Mycoplasma hominis ATCC 23114	347256
Verminephrobacter_0	Verminephrobacter eiseniae EF01-2	391735
Cronobacter_0	Cronobacter sakazakii ATCC BAA-894	290339
Cronobacter_1	Cronobacter turicensis	413502
Saccharomonospora_0	Saccharomonospora viridis DSM 43017	471857
Corynebacterium_24	Corynebacterium pseudotuberculosis FRC41	765874
Corynebacterium_23	Corynebacterium ureicelerivorans	401472
Bradyrhizobium_3	Bradyrhizobium elkanii USDA 76	398525
Corynebacterium_21	Corynebacterium amycolatum SK46	553204
Bradyrhizobium_1	Bradyrhizobium sp. BTAi1	288000
Alloprevotella_0	Alloprevotella tannerae ATCC 51259	626522
Fusobacterium_10	Fusobacterium periodonticum ATCC 33693	546275
Nocardioides_0	Nocardioides sp. JS614	196162
Aeromicrobium_0	Aeromicrobium marinum DSM 15272	585531
Polaromonas_1	Polaromonas sp. JS666	296591
Polaromonas_0	Polaromonas naphthalenivorans CJ2	365044
Cyanothece_0	Cyanothece sp. CCY0110	391612
Fusobacterium_11	Fusobacterium nucleatum subsp. nucleatum ATCC 23726	525283
Mycobacterium_4	Mycobacterium ulcerans Agy99	362242
Mycobacterium_0	Mycobacterium abscessus	36809
Mycobacterium_1	Mycobacterium avium subsp. avium ATCC 25291	553481
Mycobacterium_2	Mycobacterium tuberculosis 210	164513
Mycobacterium_3	Mycobacterium fortuitum subsp. fortuitum DSM 46621	1214102
Arthrobacter_0	Arthrobacter sp. FB24	290399
Arthrobacter_1	Arthrobacter castelli DSM 16402	1121019
Bifidobacterium_40	Bifidobacterium longum infantis ATCC 15697	1682
Bifidobacterium_41	Bifidobacterium animalis lactis DSM 10140	302911
Bifidobacterium_42	Bifidobacterium thermacidophilum subsp. thermacidophilum DSM 15837	1121111
Bifidobacterium_43	Bifidobacterium thermophilum RBL67	1254439
Bifidobacterium_44	Bifidobacterium bifidum NCIMB 41171	398513
Bifidobacterium_45	Bifidobacterium bifidum S17	883062
Bifidobacterium_46	Bifidobacterium pseudolongum subsp. Pseudolongum DSM 20099	1437595
Bifidobacterium_47	Bifidobacterium longum NCC2705	206672
Bacillus_34	Bacillus cereus AH820	405535
Bacillus_35	Bacillus cereus ATCC 10987	222523
Bacillus_36	Bacillus mycoides DSM 2048	526997
Bacillus_37	Bacillus cereus R309803	526968
Bacillus_30	Bacillus cereus m1550	526969
Bacillus_31	Bacillus thuringiensis Bt407	527021
Bacillus_32	Bacillus thuringiensis serovar huazhongensis BGSC 4BD1	527030
Bacillus_33	Bacillus smithii 7_3_47FAA	665952
Bacillus_38	Bacillus cereus 95/8201	526979
Bacillus_39	Bacillus cereus AH1273	526994
Enterococcus_40	Enterococcus faecalis TX0411	749506
Staphylococcus_45	Staphylococcus aureus A10102	553601
Kytococcus_0	Kytococcus sedentarius DSM 20547	478801
Lachnoclostridium_10	Clostridium cf. saccharolyticum K10	717608
Fusobacterium_14	Fusobacterium gonidiaformans 3-1-5R	469605
Geodermatophilus_0	Geodermatophilus obscurus DSM 43160	526225
Sphingomonas_1	Sphingomonas wittichii RW1	392499
Sphingomonas_0	Sphingomonas sp. SKA58	314266
Alkalilimnicola_0	Alkalilimnicola ehrlichii MLHE-1	187272
Gordonia_2	Gordonia terrae NBRC 100016	1089454
Gordonia_3	Gordonia bronchialis DSM 43247	526226
Gordonia_0	Gordonia terrae C-6	1316928
Gordonia_1	Gordonia rubripertincta NBRC 101908	1077975
Sulfurihydrogenibium_1	Sulfurihydrogenibium sp. YO3AOP1	436114
Sulfurihydrogenibium_0	Sulfurihydrogenibium yellowstonense SS-5	432331
Algoriphagus_0	Algoriphagus sp. PR1	388413
Staphylococcus_37	Staphylococcus aureus subsp. aureus C101	585149
Staphylococcus_36	Staphylococcus epidermidis M23864:W1	525378
Staphylococcus_35	Staphylococcus aureus subsp. aureus TCH70	548475
Staphylococcus_34	Staphylococcus aureus subsp. aureus TCH130	548474
Staphylococcus_33	Staphylococcus pettenkoferi VCU012	904314
Staphylococcus_32	Staphylococcus aureus subsp. aureus C160	585150
Staphylococcus_31	Staphylococcus capitis CR0101	1296619
Staphylococcus_30	Staphylococcus xylosus DMB3-Bh1	1353979
Staphylococcus_39	Staphylococcus aureus subsp. aureus WW2703/97	585161
Staphylococcus_38	Staphylococcus simulans ACS-120-V-Sch1	883166
Methanosphaera_0	Methanosphaera stadtmanae DSM 3091	339860
Erwinia_3	Erwinia tasmaniensis Et1/99	465817
Erwinia_2	Erwinia amylovora CFBP1430	665029
Erwinia_1	Erwinia billingiae Eb661	634500
Erwinia_0	Erwinia pyrifoliae Ep1/96	634499
Erwinia_4	Erwinia amylovora ATCC 49946	716540
Lactobacillus_69	Lactobacillus delbrueckii subsp. bulgaricus PB2003/044-T3-4	784613
Lactobacillus_68	Lactobacillus pentosus KCA1	1136177
Sutterella_2	Sutterella wadsworthensis 2_1_59BFAA	742823
Bacteroides_48	Bacteroides sp. 3_2_5	457392
Sutterella_0	Sutterella parvirubra YIT 11816	762967
Sutterella_1	Sutterella wadsworthensis 3_1_45B	742821
Lactobacillus_61	Lactobacillus fermentum 28-3-CHN	575599
Lactobacillus_60	Lactobacillus johnsonii NCC 533	257314
Lactobacillus_63	Lactobacillus amylolyticus DSM 11664	585524
Lactobacillus_62	Lactobacillus hilgardii ATCC 8290	1423757
Lactobacillus_65	Lactobacillus reuteri JCM 1112	557433
Lactobacillus_64	Lactobacillus salivarius CECT 5713	712961
Lactobacillus_67	Lactobacillus reuteri CF48-3A 	525341
Lactobacillus_66	Lactobacillus coryniformis subsp. coryniformis CECT 5711	1185325
Campylobacter_25	Campylobacter jejuni subsp. jejuni 414	683083
Campylobacter_24	Campylobacter jejuni jejuni NCTC 11168	192222
Campylobacter_21	Campylobacter jejuni subsp. doylei 269.97	360109
Campylobacter_20	Campylobacter jejuni subsp. jejuni 1336	683082
Campylobacter_23	Campylobacter gracilis RM3268	553220
Campylobacter_22	Campylobacter upsaliensis JV21	888826
Kribbella_0	Kribbella flavida DSM 17836	479435
Adlercreutzia_0	Adlercreutzia equolifaciens DSM 19450	1384484
Xylanimonas_0	Xylanimonas cellulosilytica DSM 15894	446471
Succinivibrio_0	Succinivibrio dextrinosolvens H5	1410676
Gardnerella_3	Gardnerella vaginalis AMD	682147
Gardnerella_2	Gardnerella vaginalis ATCC 14019	525284
Gardnerella_1	Gardnerella vaginalis 5-1	682148
Gardnerella_0	Gardnerella vaginalis 409-05	553190
Megamonas_0	Megamonas hypermegale ART12/1	657316
Subdoligranulum_1	Subdoligranulum sp. 4_3_54A2FAA	665956
