metId	metName	mambo	wesDiet	highFibDiet
cpd00531	Mercury	0.040863	1.0	1.0
cpd00438	Deoxyadenosine	0.029977	1.00000000000000000000	1.00000000000000000000
cpd01329	Maltohexaose	0.013312	1.0	1.0
cpd00104	Biotin	0.026874	1.00000000000000000000	1.00000000000000000000
cpd01242	Deoxyribose	0.113946	0.17878294999999999604	0.04736842000000000136
cpd01914	Methionine sulfoxide	0.035986	1.00000000000000000000	1.00000000000000000000
cpd22386	arabinogal	1.0	0.00002191000000000000	0.00048549999999999998
cpd00264	Spermidine	0.046082	1.00000000000000000000	1.00000000000000000000
cpd15269	Vaccenic acid	0.032378	0.68144464999999998511	0.34072233000000001768
cpd01122	lnlc	1.0	0.35910921000000001202	0.17955461000000000338
cpd00122	N-Acetyl-D-glucosamine	0.012484	1.00000000000000000000	1.00000000000000000000
cpd02227	S-(5-Deoxy-D-ribos-5-yl)-L-homocysteine	0.022216	1.0	1.0
cpd00121	Myoinositol	0.025743	1.0	1.0
cpd00126	Guanosine monophosphate	0.017631	1.0	1.0
cpd28101	rhamnogalurI	1.0	0.00001449000000000000	0.00032106000000000002
cpd00232	N-Acetylneuraminic acid	0.026759	1.00000000000000000000	1.00000000000000000000
cpd00128	ade	1.0	1.00000000000000000000	1.00000000000000000000
cpd00042	Glutathione	0.042127	1.00000000000000000000	1.00000000000000000000
cpd03396	sel	1.0	1.00000000000000000000	1.00000000000000000000
cpd00047	Formic acid	0.037033	1.00000000000000000000	1.00000000000000000000
cpd00046	Cytidine monophosphate	0.013778	1.0	1.0
cpd10516	Fe3+	0.048207	1.00000000000000000000	1.00000000000000000000
cpd03424	Cobalamin	0.045236	1.0	1.0
cpd10515	Fe2+	0.039756	1.00000000000000000000	1.00000000000000000000
cpd03422	Cobinamide	0.045515	1.0	1.0
cpd01133	Stachyose	0.0293402	1.0	1.0
cpd11851	levan1000	1.0	0.00001411000000000000	0.00031250000000000001
cpd11582	Alanyl-Threonine	0.0043756	1.0	1.0
cpd11583	Alanyl-Leucine	0.02035	1.0	1.0
cpd11580	Glycyl-Glutamine	0.023153	1.0	1.0
cpd11581	Glycyl-Asparagine	0.01345	1.0	1.0
cpd00441	Trimethylamine	0.040322	1.0	1.0
cpd11587	Alanyl-Glutamine	0.056106	1.0	1.0
cpd11584	Alanyl-Histidine	0.037602	1.0	1.0
cpd11585	Alanylglycine	0.015748	1.0	1.0
cpd00609	D-Glucaric acid	0.008116	1.0	1.0
cpd00540	Betaine	0.026905	1.0	1.0
cpd04098	Arsenite	0.035846	1.0	1.0
cpd00423	Cob(II)alamin	0.041768	1.0	1.0
cpd04097	Lead	0.036388	1.0	1.0
cpd00421	Triphosphate	0.030704	1.0	1.0
cpd00137	Citric acid	0.041594	1.00000000000000000000	1.00000000000000000000
cpd00557	sheme	1.0	1.00000000000000000000	1.00000000000000000000
cpd00382	raffin	1.0	0.00470193999999999994	0.10416667000000000287
cpd15311	12dgr180	1.0	1.00000000000000000000	1.00000000000000000000
cpd03696	Arbutin	0.031477	1.0	1.0
cpd27835	pect	1.0	0.00003339000000000000	0.00073963999999999996
cpd00130	L-Malic acid	0.0160782	1.0	1.0
cpd00971	Sodium	0.033052	1.00000000000000000000	1.00000000000000000000
cpd01080	Stearic acid	0.037467	0.16928260000000000529	0.08464130000000000265
cpd00136	4-Hydroxybenzoic acid	0.04005	1.00000000000000000000	1.00000000000000000000
cpd00038	Guanosine triphosphate	0.023944	1.0	1.0
cpd00039	L-Lysine	0.07027	0.14999999999999999445	0.14999999999999999445
cpd00133	Niacinamide	0.031815	1.00000000000000000000	1.00000000000000000000
cpd00132	L-Asparagine	0.015472	0.22500000000000000555	0.22500000000000000555
cpd00034	Zinc (II) ion	0.042382	1.0	1.0
cpd00035	L-Alanine	0.109674	1.00000000000000000000	1.00000000000000000000
cpd00036	Succinic acid	0.033148	1.0	1.0
cpd00226	Hypoxanthine	0.018555	1.00000000000000000000	1.00000000000000000000
cpd00221	D-Lactic acid	0.023272	1.0	1.0
cpd00138	D-Mannose	0.050407	0.14898579000000000683	0.03947367999999999710
cpd00222	Gluconic acid	0.0347043	0.14898579000000000683	0.03947367999999999710
cpd03048	2-Hydroxyethanesulfonate	0.041319	1.0	1.0
cpd00637	D-Methionine	0.03729	1.0	1.0
cpd28193	starch1200	1.0	0.00001175000000000000	0.00026041999999999998
cpd00635	Cob(I)alamin	0.042387	1.00000000000000000000	1.00000000000000000000
cpd03725	Iron(III)dicitrate	0.033331	1.00000000000000000000	1.00000000000000000000
cpd03724	Ferrichrome	0.033296	1.0	1.0
cpd00309	Xanthine	0.0249261	1.00000000000000000000	1.00000000000000000000
cpd11595	chromate	0.059053	1.0	1.0
cpd11594	Dextrin	0.031461	1.0	1.0
cpd11597	Arsenobetaine	0.033287	1.0	1.0
cpd11596	butanesulfonate	0.036408	1.0	1.0
cpd11591	Glycyl-Methionine	0.018943	1.0	1.0
cpd11590	Methionyl-Alanine	0.042432	1.0	1.0
cpd11593	Alanyl-Aspartate	0.003538	1.0	1.0
cpd11592	Glycyl-Glutamate	0.041322	1.0	1.0
cpd08306	Butyro-betaine	0.033499	1.0	1.0
cpd08305	crotonobetaine	0.039716	1.0	1.0
cpd29253	kestopt	1.0	0.00282117000000000001	0.06250000000000000000
cpd03846	octa	1.0	0.01294271999999999957	0.00647135999999999979
cpd03847	Myristic acid	0.054907	0.06867566999999999422	0.03433784000000000142
cpd00030	Manganese	0.042602	1.00000000000000000000	1.00000000000000000000
cpd00412	Deoxyuridine	0.036172	1.0	1.0
cpd00220	Riboflavin	0.039426	1.00000000000000000000	1.00000000000000000000
cpd27402	lichn	1.0	0.00008297999999999999	0.00183824000000000010
cpd00599	Salicylic acid	0.03018	1.0	1.0
cpd02027	S-Methylmethionine	0.033095	1.0	1.0
cpd08023	methanesulfonate	0.028798	1.0	1.0
cpd22387	arabinoxyl	1.0	0.00030665000000000000	0.00679348000000000018
cpd00393	Folic acid	0.041808	1.00000000000000000000	1.00000000000000000000
cpd00033	Glycine	0.004905	0.45000000000000001110	0.45000000000000001110
cpd00395	Cysteic acid	0.034576	1.0	1.0
cpd00396	Rhamnose	0.022387	0.14898579000000000683	0.03947367999999999710
cpd03849	lnlncg	1.0	0.01756512000000000004	0.00878256000000000002
cpd00029	ac	1.0	1.00000000000000000000	1.00000000000000000000
cpd00028	Heme	0.051135	1.0	1.0
cpd00027	D-Glucose	0.0046031	0.14898579000000000683	0.03947367999999999710
cpd01155	Cadaverine	0.017204	1.0	1.0
cpd01912	Fucose 1-phosphate	0.015708	1.0	1.0
cpd00024	Oxoglutaric acid	0.027119	1.0	1.0
cpd00023	L-Glutamic acid	0.025729	0.17999999999999999334	0.17999999999999999334
cpd11606	Menaquinone 7	0.032056	1.00000000000000000000	1.00000000000000000000
cpd00311	Guanosine	0.016814	1.0	1.0
cpd00142	Acetoacetic acid	0.028502	1.0	1.0
cpd00314	Mannitol	0.015958	0.14898579000000000683	0.03947367999999999710
cpd00149	Cobalt	0.033146	1.00000000000000000000	1.00000000000000000000
cpd01017	Cysteinylglycine	0.031821	1.00000000000000000000	1.00000000000000000000
cpd00254	Magnesium	0.03	1.00000000000000000000	1.00000000000000000000
cpd00811	Trimethylamine N-oxide	0.038352	1.0	1.0
cpd01012	Cadmium	0.040453	1.0	1.0
cpd03850	lnlnca	1.0	0.01756512000000000004	0.00878256000000000002
cpd00066	L-Phenylalanine	0.053898	1.0	1.0
cpd00048	Sulfate	0.024018	1.00000000000000000000	1.00000000000000000000
cpd00550	D-Serine	0.033234	1.0	1.0
cpd15500	mqn8	1.0	1.00000000000000000000	1.00000000000000000000
cpd00006	NADP	0.042185	1.0	1.0
cpd00307	Cytosine	0.027989	1.00000000000000000000	1.00000000000000000000
cpd11748	lmn30	1.0	0.00047019000000000000	0.01041666999999999940
cpd15237	Palmitoleic acid	0.035756	0.03651697000000000276	0.01825848000000000054
cpd00012	Pyrophosphate	0.022359	1.0	1.0
cpd00794	Trehalose	0.0067435	0.07449289000000000605	0.01973683999999999855
cpd00010	Coenzyme A	0.034923	1.0	1.0
cpd00305	Thiamine	0.048601	1.00000000000000000000	1.00000000000000000000
cpd00016	pydx5p	1.0	1.00000000000000000000	1.00000000000000000000
cpd00017	S-Adenosylmethionine	0.034886	1.0	1.0
cpd00793	Thiamine monophosphate	0.042845	1.0	1.0
cpd00654	Deoxycytidine	0.105757	1.00000000000000000000	1.00000000000000000000
cpd00655	Dephospho-CoA	0.04594	1.0	1.0
cpd00018	Adenosine monophosphate	0.02158	1.00000000000000000000	1.00000000000000000000
cpd00652	Galactaric acid	0.009071	1.0	1.0
cpd00041	L-Aspartic acid	0.015159	0.22500000000000000555	0.22500000000000000555
cpd00098	Choline	0.044827	1.00000000000000000000	1.00000000000000000000
cpd00099	Chloride ion	0.039582	1.00000000000000000000	1.00000000000000000000
cpd00492	N-Acetylmannosamine	0.031384	1.00000000000000000000	1.00000000000000000000
cpd11576	L-methionine R-oxide	0.033257	1.0	1.0
cpd11575	MOPS	0.029688	1.0	1.0
cpd11574	Molybdate	0.041263	1.00000000000000000000	1.00000000000000000000
cpd00092	Uracil	0.035554	1.00000000000000000000	1.00000000000000000000
cpd00159	L-Lactate	0.019304	1.0	1.0
cpd00091	'Uridine 5''-monophosphate'	0.028422	1.0	1.0
cpd00246	Inosine	0.01201	1.0	1.0
cpd00094	2obut	1.0	1.00000000000000000000	1.00000000000000000000
cpd00239	h2s	1.0	1.00000000000000000000	1.00000000000000000000
cpd00129	L-Proline	0.019554	0.17999999999999999334	0.17999999999999999334
cpd01048	Arsenate	0.03297	1.0	1.0
cpd03279	Deoxyinosine	0.021503	1.0	1.0
cpd00235	Mannose 6-phosphate	0.006677	1.0	1.0
cpd27519	homogal	1.0	0.00012823000000000001	0.00284090999999999988
cpd00007	Oxygen	0.003603	1.0	1.0
cpd01171	Galactitol	0.0389676	1.0	1.0
cpd00001	Water	0.033551	10.00000000000000000000	10.00000000000000000000
cpd00644	Pantothenic acid	0.028981	1.00000000000000000000	1.00000000000000000000
cpd00009	Phosphate	0.054162	1.00000000000000000000	1.00000000000000000000
cpd11588	Glycylproline	0.0288062	1.0	1.0
cpd11732	xylan	1.0	0.00003206000000000000	0.00071022999999999995
cpd00166	adocbl	1.0	1.00000000000000000000	1.00000000000000000000
cpd00205	Potassium	0.048244	1.00000000000000000000	1.00000000000000000000
cpd00164	D-Glucuronic acid	0.031888	1.0	1.0
cpd09878	Sulfoacetic acid	0.028487	1.0	1.0
cpd00089	Glucose 1-phosphate	0.025488	1.0	1.0
cpd00160	chsterol	1.0	0.00495795000000000003	0.00247897999999999999
cpd00161	L-Threonine	0.022264	0.22500000000000000555	0.22500000000000000555
cpd00276	Glucosamine	0.002969	1.00000000000000000000	1.00000000000000000000
cpd00162	Ethanolamine	0.053067	1.0	1.0
cpd00080	Glycerol 3-phosphate	0.007159	1.00000000000000000000	1.00000000000000000000
cpd00082	D-Fructose	0.004212	0.14898579000000000683	0.03947367999999999710
cpd00184	Thymidine	0.049795	1.00000000000000000000	1.00000000000000000000
cpd03343	3-Phenylpropanoic acid	0.020613	1.0	1.0
cpd00186	glu_D	1.0	1.00000000000000000000	1.00000000000000000000
cpd00180	oxa	1.0	0.44695737000000002048	0.11842104999999999992
cpd00182	Adenosine	0.013508	1.00000000000000000000	1.00000000000000000000
cpd00013	Ammonia	0.055603	1.0	1.0
cpd01217	Xanthosine	0.035775	1.0	1.0
cpd00797	3-Hydroxybutyric acid	0.030759	1.0	1.0
cpd12115	arabinan101	1.0	0.00016627999999999999	0.00368368999999999988
cpd00011	Carbon dioxide	0.022452	1.0	1.0
cpd15352	2dmmq8	1.0	1.00000000000000000000	1.00000000000000000000
cpd00277	Deoxyguanosine	0.06494	1.00000000000000000000	1.00000000000000000000
cpd00058	Copper	0.039588	1.0	1.0
cpd15494	Maltoheptaose	0.034561	1.0	1.0
cpd00084	L-Cysteine	0.030521	1.00000000000000000000	1.00000000000000000000
cpd00055	fald	1.0	1.00000000000000000000	1.00000000000000000000
cpd00179	D-Maltose	0.01518	0.07449289000000000605	0.01973683999999999855
cpd11589	Glycyl-Aspartate	0.0080214	1.0	1.0
cpd00214	Palmitic acid	0.040496	0.39637090000000002599	0.19818545000000001299
cpd11657	strch1	1.0	0.25733908999999999256	0.06818182000000000409
cpd01727	pime	1.0	1.00000000000000000000	1.00000000000000000000
cpd11586	Alanyl-Glutamate	0.031238	1.0	1.0
cpd11658	dextran40	1.0	0.00017631999999999999	0.00390625000000000000
cpd00176	2-Keto-3-deoxy-D-gluconic acid	0.0391446	1.0	1.0
cpd05565	inulin	1.0	0.00047019000000000000	0.01041666999999999940
cpd01741	Dodecanoic acid	0.040382	1.00000000000000000000	1.00000000000000000000
cpd00263	pydxn	1.0	1.00000000000000000000	1.00000000000000000000
cpd00073	Urea	0.041918	1.0	1.0
cpd00265	amylopect900	1.0	0.00001567000000000000	0.00034722000000000003
cpd00075	Nitrite	0.033623	1.00000000000000000000	1.00000000000000000000
cpd00076	Sucrose	0.028036	0.07449289000000000605	0.01973683999999999855
cpd00266	L-Carnitine	0.020867	1.0	1.0
cpd11955	glcmannan	1.0	0.00003288000000000000	0.00072844000000000001
cpd00079	Glucose 6-phosphate	0.0237128	1.0	1.0
cpd00359	indole	1.0	1.00000000000000000000	1.00000000000000000000
cpd00656	galmannan	1.0	0.00001411000000000000	0.00031250000000000001
cpd00751	fuc_L	1.0	0.14898579000000000683	0.03947367999999999710
cpd00508	3mop	1.0	1.00000000000000000000	1.00000000000000000000
cpd01188	Lanosterin	0.032153	1.00000000000000000000	1.00000000000000000000
cpd00158	Cellobiose	0.023277	0.07449289000000000605	0.01973683999999999855
cpd16062	Citrate-Mg	0.0451434	1.0	1.0
cpd00185	Arabinose	0.018427	1.00000000000000000000	1.00000000000000000000
cpd00419	pydam	1.0	1.00000000000000000000	1.00000000000000000000
cpd01400	phe_L	1.0	1.00000000000000000000	1.00000000000000000000
cpd00516	meso-2-6-Diaminoheptanedioate	0.032624	1.00000000000000000000	1.00000000000000000000
cpd00298	5-Thymidylic acid	0.036931	1.0	1.0
cpd00268	Thiosulfate	0.051284	1.0	1.0
cpd15560	q8	1.0	1.00000000000000000000	1.00000000000000000000
cpd22518	cellul	1.0	0.00002821000000000000	0.00062500000000000001
cpd03198	Melibiose	0.020169	0.07449289000000000605	0.01973683999999999855
cpd03091	'5''-Deoxyadenosine'	0.023138	1.0	1.0
cpd00207	gua	1.0	1.00000000000000000000	1.00000000000000000000
cpd00108	D-Galactose	0.001916	0.14898579000000000683	0.03947367999999999710
cpd11640	Hydrogen	0.006944	1.00000000000000000000	1.00000000000000000000
cpd00443	4abz	1.0	1.00000000000000000000	1.00000000000000000000
cpd00355	Nicotinamide ribotide	0.0314378	1.00000000000000000000	1.00000000000000000000
cpd00105	D-Ribose	0.00596	0.17878294999999999604	0.04736842000000000136
cpd00357	'Thymidine 5''-triphosphate'	0.031098	1.0	1.0
cpd00107	L-Leucine	0.064177	0.14999999999999999445	0.14999999999999999445
cpd00100	Glycerol	0.002101	1.79965485999999996736	0.89982742999999998368
cpd00249	Uridine	0.057837	1.00000000000000000000	1.00000000000000000000
cpd11752	xyluglc	1.0	0.00001315000000000000	0.00029124000000000001
cpd00063	Calcium	0.039401	1.00000000000000000000	1.00000000000000000000
cpd00215	Pyridoxal	0.034343	1.00000000000000000000	1.00000000000000000000
cpd00216	chor	1.0	1.00000000000000000000	1.00000000000000000000
cpd00060	L-Methionine	0.039948	1.0	1.0
cpd00067	Hydrogen Ion	0.024412	1.00000000000000000000	1.00000000000000000000
cpd00211	Butyric acid	0.060812	1.0	1.0
cpd00065	L-Tryptophan	0.03507	0.08181818000000000424	0.08181818000000000424
cpd00064	Ornithine	0.013052	1.00000000000000000000	1.00000000000000000000
cpd00588	Sorbitol	0.024277	1.0	1.0
cpd00069	L-Tyrosine	0.066811	1.00000000000000000000	1.00000000000000000000
cpd00224	L-Arabinose	0.01693	0.17878294999999999604	0.04736842000000000136
cpd00218	Nicotinic acid	0.041341	1.00000000000000000000	1.00000000000000000000
cpd00156	L-Valine	0.013784	0.17999999999999999334	0.17999999999999999334
cpd00528	Nitrogen	0.032554	1.0	1.0
cpd01030	Salicin	0.033587	1.0	1.0
cpd00188	arachd	1.0	0.00332812999999999989	0.00166405999999999997
cpd00681	Choline sulfate	0.032152	1.0	1.0
cpd00154	D-Xylose	0.016066	0.17878294999999999604	0.04736842000000000136
cpd22448	bglc	1.0	0.00000007000000000000	0.00000156000000000000
rhamnogalurII	rhamnogalurII	1.0	0.00026698999999999999	0.00591483000000000026
cpd01262	Maltotriose	0.032686	1.0	1.0
cpd00367	Cytidine	0.063345	1.0	1.0
cpd00241	dGTP	0.019417	1.0	1.0
cpd00210	Taurine	0.03855	1.0	1.0
cpd11579	ethanesulfonate	0.029003	1.0	1.0
cpd00281	Gamma-Aminobutyric acid	0.03376	1.0	1.0
cpd00280	Galacturonic acid	0.078815	1.0	1.0
cpd11578	hexanesulfonate	0.033393	1.0	1.0
cpd00119	L-Histidine	0.042691	0.14999999999999999445	0.14999999999999999445
cpd00118	Putrescine	0.058818	1.00000000000000000000	1.00000000000000000000
cpd00117	D-Alanine	0.034588	1.00000000000000000000	1.00000000000000000000
cpd00116	meoh	1.0	10.00000000000000000000	10.00000000000000000000
cpd00115	Deoxyadenosine triphosphate	0.0239607	1.0	1.0
cpd01092	Allantoin	0.038247	1.0	1.0
cpd11735	amylose300	1.0	0.00004702000000000000	0.00104166999999999997
cpd00111	gthox	1.0	1.00000000000000000000	1.00000000000000000000
cpd15605	Glycyl-Phenylalanine	0.0006	1.0	1.0
cpd15604	Gly-Leu	0.010383	1.0	1.0
cpd00054	L-Serine	0.02047	1.00000000000000000000	1.00000000000000000000
cpd15606	Glycyl-Tyrosine	0.0270173	1.0	1.0
cpd00053	L-Glutamine	0.0314907	0.17999999999999999334	0.17999999999999999334
cpd15603	Glycyl-Cysteine	0.028692	1.0	1.0
cpd00051	L-Arginine	0.043227	0.14999999999999999445	0.14999999999999999445
cpd00322	L-Isoleucine	0.014659	0.14999999999999999445	0.14999999999999999445
cpd11688	pullulan1200	1.0	0.00001175000000000000	0.00026041999999999998
cpd00106	Fumaric acid	0.00233	1.00000000000000000000	1.00000000000000000000
cpd00209	Nitrate	0.019811	1.00000000000000000000	1.00000000000000000000
cpd00208	Alpha-Lactose	0.0263795	0.07449289000000000605	0.01973683999999999855
