Subdoligranulum_0	0.00200000000000000004
Bacteroides_50	0.82899999999999995914
Bacteroides_53	0.12199999999999999734
Bacteroides_52	0.00500000000000000010
Trabulsiella_0	0.02299999999999999961
Helicobacter_10	0.79800000000000004263
Helicobacter_11	0.08699999999999999400
Helicobacter_12	0.83599999999999996536
Helicobacter_13	0.50100000000000000089
Helicobacter_14	0.90300000000000002487
Helicobacter_15	0.70099999999999995648
Bilophila_0	0.05000000000000000278
Bilophila_1	0.79300000000000003819
Caldanaerobacter_0	0.83999999999999996891
Caldanaerobacter_1	0.20100000000000001199
Xanthomonas_0	0.88500000000000000888
Clostridioides_10	0.00100000000000000002
Anaerobiospirillum_0	0.18900000000000000133
Thermanaerovibrio_0	0.28999999999999998002
Lactobacillus_78	0.98699999999999998845
Acinetobacter_0	0.85399999999999998135
Acinetobacter_1	0.80500000000000004885
Acinetobacter_2	0.01899999999999999953
Acinetobacter_3	0.82399999999999995470
Acinetobacter_4	0.84299999999999997158
Acinetobacter_5	0.16300000000000000600
Acinetobacter_6	0.85499999999999998224
Acinetobacter_7	0.12800000000000000266
Acinetobacter_8	0.02299999999999999961
Acinetobacter_9	0.04800000000000000100
Janibacter_0	0.00000000000000000000
Macrococcus_0	0.00200000000000000004
Eubacterium_44	0.00600000000000000012
Plesiomonas_0	0.60299999999999998046
Eubacterium_41	0.85299999999999998046
Eubacterium_40	0.00400000000000000008
Eubacterium_43	0.86699999999999999289
Eubacterium_42	0.97899999999999998135
Faecalitalea_0	0.85699999999999998401
Megasphaera_0	0.84899999999999997691
Megasphaera_1	0.77900000000000002576
Megasphaera_2	0.10299999999999999434
Acidipropionibacterium_1	0.51000000000000000888
Acidipropionibacterium_0	0.61299999999999998934
Basfia_0	0.84199999999999997069
Aeromonas_4	0.68700000000000005507
Candidatus_Riesia_0	0.85599999999999998312
Dermacoccus_0	0.66800000000000003819
Sphingopyxis_0	0.85299999999999998046
Gramella_0	0.98099999999999998312
Pseudomonas_27	0.00300000000000000006
Pseudomonas_26	0.66700000000000003730
Pseudomonas_25	0.00800000000000000017
Pseudomonas_24	0.97999999999999998224
Pseudomonas_23	0.74099999999999999201
Pseudomonas_22	0.71299999999999996714
Pseudomonas_21	0.72199999999999997513
Pseudomonas_20	0.69999999999999995559
Pseudomonas_29	0.00000000000000000000
Pseudomonas_28	0.86399999999999999023
Collinsella_0	0.98199999999999998401
Collinsella_1	0.85499999999999998224
Collinsella_2	0.97399999999999997691
Collinsella_3	0.08200000000000000344
Pasteurella_0	0.00000000000000000000
Pasteurella_1	0.87800000000000000266
Streptococcus_44	0.01799999999999999864
Streptococcus_45	0.08500000000000000611
Streptococcus_46	0.00000000000000000000
Streptococcus_47	0.00000000000000000000
Streptococcus_40	0.23000000000000000999
Streptococcus_41	0.05000000000000000278
Streptococcus_42	0.00000000000000000000
Streptococcus_43	0.04200000000000000261
Streptococcus_48	0.83399999999999996358
Streptococcus_49	0.97499999999999997780
Aromatoleum_0	0.82499999999999995559
Enterobacter_8	0.53100000000000002753
Enterobacter_1	0.00899999999999999932
Enterobacter_0	0.00300000000000000006
Enterobacter_3	0.49799999999999999822
Enterobacter_2	0.08899999999999999578
Enterobacter_5	0.00700000000000000015
Enterobacter_4	0.73499999999999998668
Enterobacter_7	0.00800000000000000017
Enterobacter_6	0.01600000000000000033
Succinatimonas_0	0.19000000000000000222
Anaerotruncus_0	0.97599999999999997868
Azotobacter_0	0.83599999999999996536
Bacteroides_60	0.71899999999999997247
Pyramidobacter_0	0.99599999999999999645
Pseudopropionibacterium_0	0.00800000000000000017
Eubacterium_0	0.61999999999999999556
Eubacterium_1	0.00400000000000000008
Eubacterium_2	0.84299999999999997158
Eubacterium_3	0.00000000000000000000
Eubacterium_4	0.94299999999999994937
Eubacterium_5	0.82999999999999996003
Eubacterium_6	0.85999999999999998668
Eubacterium_7	0.02400000000000000050
Eubacterium_8	0.00000000000000000000
Eubacterium_9	0.00000000000000000000
Ureibacillus_0	0.24899999999999999911
Pseudoramibacter_0	0.03799999999999999906
Candidatus_Sulcia_2	0.85299999999999998046
Eggerthella_1	0.37299999999999999822
Candidatus_Sulcia_0	0.85099999999999997868
Candidatus_Sulcia_1	0.00000000000000000000
Citromicrobium_0	0.83799999999999996714
Prevotella_11	0.85199999999999997957
Prevotella_10	0.73299999999999998490
Prevotella_13	0.99399999999999999467
Prevotella_12	0.00000000000000000000
Prevotella_15	0.99799999999999999822
Prevotella_14	0.99799999999999999822
Prevotella_17	0.99899999999999999911
Prevotella_16	0.00000000000000000000
Prevotella_19	0.17699999999999999067
Prevotella_18	0.49499999999999999556
Xenorhabdus_0	0.47599999999999997868
Dietzia_0	0.73499999999999998668
Stackebrandtia_0	0.00899999999999999932
Intestinibacter_0	0.85699999999999998401
Alicycliphilus_0	0.00300000000000000006
Tyzzerella_0	0.81599999999999994760
Roseobacter_0	0.85799999999999998490
Ureaplasma_0	0.72899999999999998135
Ureaplasma_1	0.00000000000000000000
Ureaplasma_2	0.61999999999999999556
Ureaplasma_3	0.83399999999999996358
Cellulosimicrobium_0	0.99899999999999999911
Bifidobacterium_28	0.59699999999999997513
Bifidobacterium_29	0.27500000000000002220
Bifidobacterium_22	0.84599999999999997424
Bifidobacterium_23	0.03500000000000000333
Bifidobacterium_20	0.00899999999999999932
Bifidobacterium_21	0.83899999999999996803
Bifidobacterium_27	0.00000000000000000000
Bifidobacterium_25	0.84299999999999997158
Brevibacillus_0	0.00700000000000000015
Methylobacterium_1	0.83099999999999996092
Methylobacterium_0	0.07900000000000000078
Methylobacterium_3	0.01200000000000000025
Methylobacterium_2	0.59799999999999997602
Actinobacillus_2	0.56399999999999994582
Actinobacillus_3	0.84899999999999997691
Actinobacillus_0	0.84599999999999997424
Actinobacillus_1	0.83999999999999996891
Actinobacillus_4	0.16600000000000000866
Actinobacillus_5	0.00000000000000000000
Corynebacterium_23	0.64400000000000001688
Bradyrhizobium_3	0.03799999999999999906
Bradyrhizobium_0	0.86899999999999999467
Corynebacterium_20	0.11500000000000000500
Acinetobacter_10	0.24399999999999999467
Beutenbergia_0	0.85999999999999998668
Borreliella_0	0.60999999999999998668
Streptococcus_57	0.00000000000000000000
Streptococcus_56	0.00800000000000000017
Streptococcus_55	0.00000000000000000000
Streptococcus_54	0.03599999999999999728
Streptococcus_53	0.00000000000000000000
Streptococcus_52	0.84499999999999997335
Streptococcus_51	0.88300000000000000711
Streptococcus_50	0.80800000000000005151
Olsenella_1	0.50000000000000000000
Olsenella_0	0.98499999999999998668
Streptococcus_59	0.00000000000000000000
Streptococcus_58	0.00000000000000000000
Kallipyga_0	0.97499999999999997780
Dictyoglomus_0	0.74299999999999999378
Dictyoglomus_1	0.80400000000000004796
Serratia_2	0.71399999999999996803
Serratia_3	0.00600000000000000012
Serratia_0	0.61799999999999999378
Serratia_1	0.33600000000000002087
Clostridium_11	0.02100000000000000130
Clostridium_10	0.43099999999999999423
Clostridium_13	0.58999999999999996891
Clostridium_12	0.59099999999999996980
Clostridium_15	0.00300000000000000006
Corynebacterium_9	0.05800000000000000294
Clostridium_17	0.93799999999999994493
Clostridium_16	0.79000000000000003553
Corynebacterium_4	0.01799999999999999864
Corynebacterium_5	0.90900000000000003020
Corynebacterium_6	0.06300000000000000044
Corynebacterium_7	0.06700000000000000400
Corynebacterium_0	0.82899999999999995914
Corynebacterium_1	0.04900000000000000189
Corynebacterium_2	0.70199999999999995737
Corynebacterium_3	0.02199999999999999872
Kangiella_0	0.00000000000000000000
Halococcus_0	0.50300000000000000266
Slackia_2	0.99699999999999999734
Slackia_0	1.00000000000000000000
Slackia_1	0.00000000000000000000
Sphingobium_0	0.32100000000000000755
Faecalibacterium_4	0.09700000000000000289
Faecalibacterium_2	0.69499999999999995115
Faecalibacterium_3	0.85199999999999997957
Faecalibacterium_0	0.17399999999999998801
Faecalibacterium_1	0.04200000000000000261
Citrobacter_6	0.51100000000000000977
Citrobacter_7	0.01600000000000000033
Citrobacter_4	0.05600000000000000117
Citrobacter_5	0.96999999999999997335
Citrobacter_2	0.42599999999999998979
Citrobacter_3	0.00300000000000000006
Citrobacter_0	0.02100000000000000130
Citrobacter_1	0.38000000000000000444
Varibaculum_0	0.70499999999999996003
Dorea_2	0.86099999999999998757
Dorea_1	0.05999999999999999778
Dorea_0	0.71399999999999996803
Paenibacillus_4	0.00200000000000000004
Paenibacillus_5	0.00000000000000000000
Paenibacillus_0	0.72999999999999998224
Paenibacillus_1	0.84499999999999997335
Paenibacillus_2	0.83199999999999996181
Paenibacillus_3	0.70599999999999996092
Vibrio_4	0.02999999999999999889
Vibrio_2	0.56599999999999994760
Vibrio_3	0.62800000000000000266
Vibrio_0	0.00000000000000000000
Vibrio_1	0.01799999999999999864
Limnobacter_0	0.00000000000000000000
Ruminococcus_9	0.00100000000000000002
Ruminococcus_8	0.61199999999999998845
Ruminococcus_3	0.17799999999999999156
Ruminococcus_2	0.00000000000000000000
Ruminococcus_1	0.84099999999999996980
Ruminococcus_0	0.65800000000000002931
Ruminococcus_7	0.99299999999999999378
Ruminococcus_6	0.55900000000000005240
Ruminococcus_5	0.58599999999999996536
Ruminococcus_4	0.92800000000000004707
Jonesia_0	0.00000000000000000000
Lactobacillus_52	0.84899999999999997691
Bifidobacterium_39	0.68300000000000005151
Bifidobacterium_38	0.63200000000000000622
Bifidobacterium_31	0.00899999999999999932
Bifidobacterium_30	0.83899999999999996803
Bifidobacterium_33	0.68999999999999994671
Bifidobacterium_32	0.52200000000000001954
Bifidobacterium_35	0.08999999999999999667
Bifidobacterium_34	0.06300000000000000044
Bifidobacterium_37	0.01700000000000000122
Bifidobacterium_36	0.00600000000000000012
Candidatus_Azobacteroides_0	0.83699999999999996625
Salmonella_1	0.00100000000000000002
Salmonella_0	0.88400000000000000799
Salmonella_3	0.44500000000000000666
Salmonella_2	0.00899999999999999932
Salmonella_5	0.97699999999999997957
Salmonella_4	0.95799999999999996270
Salmonella_7	0.41599999999999998090
Salmonella_6	0.94599999999999995204
Xenorhabdus_1	0.84899999999999997691
Salmonella_8	0.85599999999999998312
Lachnoclostridium_12	0.00000000000000000000
Leptolyngbya_0	0.00000000000000000000
Streptococcus_26	0.00200000000000000004
Campylobacter_15	0.55200000000000004619
Acidovorax_4	0.84099999999999996980
Acidovorax_1	0.83199999999999996181
Acidovorax_0	0.00100000000000000002
Acidovorax_3	0.00000000000000000000
Acidovorax_2	0.83099999999999996092
Dichelobacter_0	0.74899999999999999911
Lachnoclostridium_11	0.71399999999999996803
Bacteroides_28	0.02599999999999999881
Campylobacter_11	0.69399999999999995026
Campylobacter_12	0.00100000000000000002
Micrococcus_0	0.11500000000000000500
Micrococcus_1	0.00000000000000000000
Synechococcus_0	0.98699999999999998845
Gemella_3	0.85499999999999998224
Gemella_2	0.97499999999999997780
Gemella_1	0.83399999999999996358
Gemella_0	0.84699999999999997513
Campylobacter_18	0.84699999999999997513
Campylobacter_19	0.73099999999999998312
Parasutterella_0	0.50600000000000000533
Parascardovia_0	0.83999999999999996891
Campylobacter_2	0.56499999999999994671
Campylobacter_3	0.80100000000000004530
Campylobacter_0	0.60199999999999997957
Campylobacter_1	0.61599999999999999201
Campylobacter_6	0.84199999999999997069
Campylobacter_7	0.84899999999999997691
Campylobacter_4	0.54000000000000003553
Campylobacter_5	0.00000000000000000000
Campylobacter_8	0.59999999999999997780
Campylobacter_9	0.00000000000000000000
Lautropia_0	0.28899999999999997913
Lysinibacillus_0	0.73199999999999998401
Lysinibacillus_1	0.00300000000000000006
Streptococcus_68	0.06800000000000000488
Streptococcus_69	0.00000000000000000000
Streptococcus_62	0.00000000000000000000
Streptococcus_63	0.00000000000000000000
Streptococcus_60	0.84699999999999997513
Streptococcus_61	0.86299999999999998934
Streptococcus_66	0.85699999999999998401
Streptococcus_67	0.00000000000000000000
Streptococcus_64	0.03799999999999999906
Streptococcus_65	0.84699999999999997513
Arcobacter_0	0.86099999999999998757
Haemophilus_4	0.00000000000000000000
Brochothrix_0	0.02999999999999999889
Bifidobacterium_48	0.82599999999999995648
Pseudoflavonifractor_0	0.70699999999999996181
Chlorobaculum_0	0.73099999999999998312
Chlorobaculum_1	0.81899999999999995026
Coprococcus_3	0.59799999999999997602
Coprococcus_2	0.00000000000000000000
Coprococcus_1	0.12800000000000000266
Coprococcus_0	0.03500000000000000333
Clostridium_28	0.00000000000000000000
Clostridium_29	0.98199999999999998401
Clostridium_24	0.98399999999999998579
Clostridium_25	0.09700000000000000289
Clostridium_26	0.00000000000000000000
Clostridium_27	0.98999999999999999112
Clostridium_20	0.84699999999999997513
Clostridium_21	0.97799999999999998046
Clostridium_22	0.62399999999999999911
Clostridium_23	0.84199999999999997069
Herbaspirillum_0	0.00100000000000000002
Aneurinibacillus_0	0.00200000000000000004
Acholeplasma_0	0.58999999999999996891
Bacillus_37	0.00000000000000000000
Escherichia_50	0.53400000000000003020
Bacillus_30	0.86699999999999999289
Nocardiopsis_0	0.83199999999999996181
Rhizobium_0	0.00000000000000000000
Raoultella_0	0.00200000000000000004
Prevotella_39	0.83599999999999996536
Prevotella_38	0.99699999999999999734
Prevotella_37	0.83599999999999996536
Prevotella_36	0.70099999999999995648
Prevotella_35	0.47799999999999998046
Prevotella_34	0.00000000000000000000
Prevotella_33	0.41799999999999998268
Prevotella_32	0.99599999999999999645
Prevotella_31	0.98699999999999998845
Prevotella_30	0.99299999999999999378
Kingella_0	0.96099999999999996536
Kluyvera_0	0.02900000000000000147
Mobiluncus_4	0.84599999999999997424
Mobiluncus_2	0.84199999999999997069
Mobiluncus_3	0.00000000000000000000
Mobiluncus_0	0.14499999999999999001
Mobiluncus_1	0.10799999999999999878
Abiotrophia_0	0.07399999999999999634
Erysipelothrix_0	0.00000000000000000000
Rhodoferax_0	0.00000000000000000000
Pseudoalteromonas_0	0.85799999999999998490
Enterococcus_10	0.81399999999999994582
Enterococcus_11	0.00000000000000000000
Enterococcus_12	0.00000000000000000000
Enterococcus_13	0.08100000000000000255
Enterococcus_14	0.00000000000000000000
Enterococcus_15	0.85199999999999997957
Enterococcus_16	0.99299999999999999378
Enterococcus_17	0.00400000000000000008
Enterococcus_18	0.04399999999999999745
Enterococcus_19	0.67100000000000004086
Eubacterium_18	0.83899999999999996803
Eubacterium_19	0.83499999999999996447
Fusobacterium_13	0.84799999999999997602
Fusobacterium_12	0.95199999999999995737
Fusobacterium_11	0.00000000000000000000
Eubacterium_11	0.97499999999999997780
Fusobacterium_17	0.00000000000000000000
Fusobacterium_16	0.00000000000000000000
Eubacterium_14	0.85999999999999998668
Eubacterium_15	0.71399999999999996803
Shuttleworthia_0	0.00000000000000000000
Idiomarina_0	0.99099999999999999201
Thermosediminibacter_0	0.84699999999999997513
Renibacterium_0	0.00000000000000000000
Ruminiclostridium_11	0.88500000000000000888
Ruminiclostridium_10	0.85299999999999998046
Ruminiclostridium_13	0.00899999999999999932
Ruminiclostridium_12	0.10299999999999999434
Eggerthia_0	0.97299999999999997602
Pseudomonas_5	0.01400000000000000029
Sulfolobus_0	0.81100000000000005418
Shigella_3	0.41799999999999998268
Lactococcus_4	0.96099999999999996536
Lactococcus_3	0.00000000000000000000
Lactococcus_2	0.84099999999999996980
Lactococcus_1	0.00000000000000000000
Lactococcus_0	0.83999999999999996891
Silanimonas_0	0.63000000000000000444
Parabacteroides_3	0.01600000000000000033
Parabacteroides_2	0.05199999999999999761
Parabacteroides_1	0.00400000000000000008
Parabacteroides_0	0.83499999999999996447
Parabacteroides_7	0.81999999999999995115
Parabacteroides_6	0.70799999999999996270
Parabacteroides_5	0.19400000000000000577
Parabacteroides_4	0.71999999999999997335
Nitrobacter_0	0.72999999999999998224
Pelotomaculum_0	0.38300000000000000711
Oxalobacter_0	0.60699999999999998401
Oxalobacter_1	0.73899999999999999023
Streptococcus_70	0.00300000000000000006
Enterococcus_30	0.85799999999999998490
Enterococcus_31	0.99599999999999999645
Zymoseptoria_0	0.97299999999999997602
Megamonas_0	0.85499999999999998224
Megamonas_1	0.70099999999999995648
Polaribacter_1	0.00000000000000000000
Polaribacter_0	0.78900000000000003464
Clostridium_39	0.85499999999999998224
Clostridium_38	0.00000000000000000000
Stenotrophomonas_0	0.99299999999999999378
Stenotrophomonas_1	0.61699999999999999289
Stenotrophomonas_2	0.00100000000000000002
Stenotrophomonas_3	0.83599999999999996536
Clostridium_33	0.06900000000000000577
Clostridium_31	0.60599999999999998312
Clostridium_30	0.93999999999999994671
Clostridium_37	0.82099999999999995204
Clostridium_36	0.62099999999999999645
Clostridium_35	0.00500000000000000010
Clostridium_34	0.05399999999999999939
Pseudomonas_3	0.73399999999999998579
Thauera_0	0.83899999999999996803
Butyricicoccus_1	0.00000000000000000000
Bacteroides_11	0.03300000000000000155
Bacteroides_10	0.00500000000000000010
Bacteroides_13	0.83999999999999996891
Bacteroides_12	0.00000000000000000000
Bacteroides_15	0.00000000000000000000
Bacteroides_14	0.00000000000000000000
Bacteroides_17	0.00400000000000000008
Bacteroides_16	0.87299999999999999822
Bacteroides_19	0.01899999999999999953
Bacteroides_18	0.82899999999999995914
Aggregatibacter_2	0.04100000000000000172
Aggregatibacter_0	0.75100000000000000089
Aggregatibacter_1	0.84199999999999997069
Treponema_2	0.00000000000000000000
Treponema_1	0.86499999999999999112
Treponema_0	0.00000000000000000000
Escherichia_47	0.46500000000000002442
Escherichia_46	0.53300000000000002931
Escherichia_45	0.42299999999999998712
Escherichia_44	0.43299999999999999600
Escherichia_43	0.43299999999999999600
Paraburkholderia_0	0.00000000000000000000
Paraprevotella_1	0.04599999999999999922
Paraprevotella_0	0.12399999999999999911
Escherichia_49	0.00100000000000000002
Escherichia_48	0.07399999999999999634
Victivallis_0	0.00000000000000000000
Streptomyces_0	0.00000000000000000000
Streptomyces_3	0.73699999999999998845
Streptomyces_2	0.00000000000000000000
Kandleria_0	0.81699999999999994849
Eubacterium_36	0.99399999999999999467
Kytococcus_0	0.03099999999999999978
Prevotella_28	0.97099999999999997424
Prevotella_29	0.98799999999999998934
Prevotella_20	0.99699999999999999734
Prevotella_21	0.98099999999999998312
Prevotella_22	1.00000000000000000000
Prevotella_23	0.99399999999999999467
Prevotella_24	0.07099999999999999367
Prevotella_25	0.00000000000000000000
Prevotella_26	0.99899999999999999911
Prevotella_27	0.50600000000000000533
Arcanobacterium_0	0.98799999999999998934
Listeria_8	0.00000000000000000000
Listeria_9	0.08400000000000000522
Laribacter_0	0.41799999999999998268
Listeria_1	0.25300000000000000266
Listeria_2	0.00500000000000000010
Listeria_3	0.00100000000000000002
Listeria_4	0.00100000000000000002
Listeria_5	0.84899999999999997691
Listeria_6	0.00000000000000000000
Listeria_7	0.00000000000000000000
Oenococcus_0	0.83599999999999996536
Corynebacterium_16	0.14699999999999999178
Corynebacterium_17	0.70799999999999996270
Corynebacterium_14	0.27200000000000001954
Corynebacterium_15	0.50300000000000000266
Enterococcus_29	0.00800000000000000017
Enterococcus_28	0.86399999999999999023
Corynebacterium_10	0.00800000000000000017
Corynebacterium_11	0.65100000000000002309
Enterococcus_25	0.84599999999999997424
Enterococcus_24	0.86299999999999998934
Enterococcus_27	0.00000000000000000000
Enterococcus_26	0.83799999999999996714
Enterococcus_21	0.02000000000000000042
Enterococcus_20	0.00000000000000000000
Enterococcus_23	0.02000000000000000042
Enterococcus_22	0.38400000000000000799
Fusobacterium_22	0.99399999999999999467
Fusobacterium_23	0.53800000000000003375
Fusobacterium_20	0.69899999999999995470
Fusobacterium_21	0.85099999999999997868
Croceibacter_0	0.00000000000000000000
Bulleidia_0	0.97399999999999997691
Chryseobacterium_0	0.86899999999999999467
Salmonella_11	0.97999999999999998224
Salmonella_10	0.43900000000000000133
Salmonella_13	0.04299999999999999656
Brevundimonas_0	0.28899999999999997913
Salmonella_14	0.41899999999999998357
Ruminiclostridium_5	0.83899999999999996803
Ruminiclostridium_4	0.00000000000000000000
Ruminiclostridium_7	0.97699999999999997957
Ruminiclostridium_6	0.84199999999999997069
Ruminiclostridium_1	0.88600000000000000977
Ruminiclostridium_0	0.62900000000000000355
