strain	wd_obj_flux
Subdoligranulum_0	0.65152845367439815583
Leeuwenhoekiella_0	1.71310293679426051128
Caminibacter_0	0.05822101759394397724
Oribacterium_1	0.31714661416609363220
Oribacterium_0	0.00008107537013403741
Oribacterium_2	0.65037404346856220183
Ruminiclostridium_2	0.81200746594206030249
Morganella_0	0.44507801330580282206
Leifsonia_0	0.00018454200798679864
Neisseria_3	0.23415512722136180845
Neisseria_2	0.17378175643501428405
Neisseria_1	0.29299599866321701658
Neisseria_0	0.27435537524750669425
Neisseria_7	0.17382017924190096281
Neisseria_6	0.14367337381949171760
Neisseria_5	0.26048280437930348974
Neisseria_4	0.17381368938210781105
Neisseria_9	0.17377706071124077170
Neisseria_8	0.28841963042191798294
Bordetella_5	0.93037075537068036901
Bordetella_4	0.00129179530911359788
Bordetella_3	0.93037073528394120814
Bordetella_2	0.29776348171856698022
Bordetella_1	0.93754854186725700149
Bordetella_0	0.93036875959565412675
Psychrobacter_1	0.49077048300832237793
Psychrobacter_0	0.48701229261931006098
Psychrobacter_2	0.48888352913436156078
Staphylococcus_1	0.38746105771613653657
Brachybacterium_0	0.92673105538554212401
Staphylococcus_3	0.00006297507573321488
Staphylococcus_2	0.00006297507564198707
Staphylococcus_5	0.31714109932174316953
Staphylococcus_4	0.00006297499268157480
Staphylococcus_7	0.00006297499268157478
Staphylococcus_6	0.40480621477570816191
Staphylococcus_9	0.61368978735659507340
Staphylococcus_8	0.60584520848232548129
Dechloromonas_0	0.93036401031201276801
Comamonas_0	0.92681772121829508748
Comamonas_1	0.92681800449551521304
Staphylococcus_28	0.00006297504945173307
Staphylococcus_29	0.31714156001495558135
Staphylococcus_20	0.61368982651170511655
Staphylococcus_21	0.00006297499042196829
Staphylococcus_22	0.00006297499268157481
Staphylococcus_23	0.31714094611935067514
Staphylococcus_24	0.00006297504950718736
Staphylococcus_25	0.00006297499268157478
Staphylococcus_26	0.00006297499268157481
Staphylococcus_27	0.31714263119195923446
Lactobacillus_18	0.19882213304935589249
Lactobacillus_19	0.10404057475551649337
Lactobacillus_14	0.29709785421408729800
Lactobacillus_15	0.00007750769211200420
Lactobacillus_16	0.00007750771346691822
Lactobacillus_17	0.45653735204089535005
Lactobacillus_10	0.00016793318269424278
Scardovia_0	0.31714303969835772046
Lactobacillus_12	0.45653735204089535005
Lactobacillus_13	0.21484906490883753927
Fusobacterium_7	0.04211801720307064428
Fusobacterium_6	0.00007176625515781782
Fusobacterium_5	0.33650618247814056971
Fusobacterium_4	0.02696352125096030186
Fusobacterium_3	0.26812820290719791005
Fusobacterium_2	0.20174842055809250052
Fusobacterium_1	0.51917785242755698505
Fusobacterium_0	0.01351581029920346198
Fusobacterium_9	0.00234420705079402400
Fusobacterium_8	0.16468340964089345224
unclassified_Melainabacteria_0	0.01334339616071171866
Paeniclostridium_0	0.51459864921944542537
Tannerella_1	0.00043059834888834408
Tannerella_0	0.24480332406899343867
Trueperella_0	1.17006107474352338826
Phascolarctobacterium_0	0.04193526189383890018
Porphyromonas_2	0.32008736177250368682
Yersinia_14	0.93393026683288304923
Yersinia_13	0.70527178130417955693
Yersinia_12	0.93393026682489121981
Yersinia_11	0.93393026679656265809
Yersinia_10	0.93393034360130178229
Oligotropha_0	0.52602153782964244932
Pedobacter_0	0.48515593441326065882
Porphyromonas_4	0.25152967304701451257
Helicobacter_8	0.05148994995490659837
Helicobacter_9	0.08555973696221057245
Helicobacter_2	0.34912217661173367000
Helicobacter_3	0.53348400979647692122
Helicobacter_0	0.03005773738213022087
Helicobacter_1	0.00016147434020916601
Helicobacter_6	0.53348400979661880772
Helicobacter_7	0.00007598793085232743
Helicobacter_4	0.00016147434020916468
Helicobacter_5	0.00016147433388110648
Aliivibrio_0	1.72116498923990746128
Microbacterium_2	0.32788556421513959105
Microbacterium_1	0.26331978302034048101
Microbacterium_0	0.35694377113781905475
Lachnospira_0	0.31714232331866454295
Butyricicoccus_0	0.53189466028077236892
Paracoccus_0	0.53930590107049225512
Barnesiella_0	0.27525812683457884233
Heliobacterium_0	0.00019795301757131889
Bacillus_18	0.60584999894911040208
Bacillus_19	0.60584999895446001172
Bacillus_16	0.60585585177019329883
Bacillus_17	1.64156946173751583373
Bacillus_14	1.64156946173874929151
Bacillus_15	0.60584999893322610820
Bacillus_12	0.81236933234952557470
Bacillus_13	1.64156946173954088053
Bacillus_10	1.64156946173890028184
Bacillus_11	0.39194377359928866955
Methyloversatilis_0	0.32111762808332960928
Methyloversatilis_1	0.31563980823040432844
Pseudarthrobacter_0	0.93394435848061829741
Staphylococcus_46	0.81236710865963224215
Staphylococcus_47	0.61368987104769956442
Haemophilus_3	0.93392301963225909933
Lactobacillus_8	0.29576295692147086536
Lactobacillus_9	0.00053754430939240171
Lactobacillus_2	0.38244910527033676440
Lactobacillus_3	0.45653735204089518351
Lactobacillus_0	0.32200787633891819750
Lactobacillus_1	0.45653735203359635531
Lactobacillus_6	0.31714303967949986074
Lactobacillus_7	0.00007750771895078203
Lactobacillus_4	0.60584609700449842951
Lactobacillus_5	0.00019795257931592817
Staphylococcus_40	0.00006297499266190054
Haemophilus_6	0.93392295684083492802
Bartonella_1	0.36393554242064557469
Bartonella_0	0.02922300929561230318
Enterococcus_8	0.00016793331381753180
Enterococcus_9	0.58068950096950933126
Enterococcus_2	0.00007665787360949477
Enterococcus_3	0.00018611908457536662
Enterococcus_0	0.00022755498588726292
Enterococcus_1	0.43984668769657048193
Enterococcus_6	0.00018611935434577294
Enterococcus_7	0.00005655233567481143
Enterococcus_4	0.00016793333290934215
Enterococcus_5	0.00005559002504765706
Holdemania_1	0.45653735203090922701
Holdemania_0	0.00006297499696340456
Stigmatella_0	0.94852553133852579581
Cloacibacillus_0	0.20900893201107648145
Cupriavidus_1	0.93036941048251198261
Cupriavidus_0	0.92682000089441907154
Nitrososphaera_0	0.01546539048927345582
Anaerococcus_4	0.46492883629285108871
Anaerococcus_1	0.45653735204087891875
Anaerococcus_0	0.00071272379077009639
Anaerococcus_3	0.33879795542054352842
Anaerococcus_2	0.40960282584720419941
Shigella_0	1.72116498922269789418
Shigella_1	1.72116498918323745926
Shigella_2	1.72116498922633387458
Thermobifida_0	0.48516487852699480277
Staphylococcus_58	0.00006297504813497821
Staphylococcus_55	0.00006297497376074582
Staphylococcus_54	0.00006297499268157480
Staphylococcus_57	0.31714217157281743287
Staphylococcus_56	0.00006297499628760592
Staphylococcus_51	0.00006297502699135290
Staphylococcus_50	0.31714155756507678152
Staphylococcus_53	0.00006297499268157480
Staphylococcus_52	0.00006297501415986034
Blautia_8	0.55563867723762261353
Blautia_9	0.64283598174205736075
Blautia_6	0.63563059003830468807
Blautia_7	0.00002798892214188478
Blautia_4	0.47624574704361344324
Blautia_5	0.64283598174156053595
Blautia_2	0.33650618267371645853
Blautia_3	0.60585585191537749683
Blautia_0	0.47624344673049040511
Blautia_1	0.64861137027984039349
Turicibacter_0	0.00005037999414525985
Acetoanaerobium_0	0.42201413879740273805
Sulfurospirillum_0	0.48701077684361748776
Novosphingobium_0	0.24239654085408765538
Escherichia_41	1.72116498922114091741
Escherichia_40	0.49702720955296864069
Nitrosomonas_1	1.16733978817167560749
Clostridium_45	0.00010075999401806255
Proteus_0	0.93392297712006655530
Proteus_1	0.43967511788723834254
Mannheimia_0	0.00009936883604079100
Alkaliphilus_0	0.00012595001385057355
Alkaliphilus_1	0.01826899805087920520
Streptomyces_1	0.48516624527799162570
Peptoniphilus_5	0.15576851256427431958
Caldicellulosiruptor_0	0.31714293756809552871
Dethiosulfovibrio_0	0.26412054147445906960
Beggiatoa_0	0.00000030642044391823
Robiginitalea_0	0.41105178591970947810
Veillonella_1	0.35399565012280331811
Veillonella_0	0.18235169337472867390
Veillonella_3	0.22239446768409920629
Veillonella_2	0.20318614619727506931
Veillonella_5	0.27158611460107179303
Veillonella_4	0.00005038038370942405
Veillonella_7	0.00005037999987280359
Veillonella_6	0.31223757063952645163
Roseiflexus_0	0.62200993896049083798
Mesoplasma_0	0.00002593534140980948
Corynebacterium_8	0.28009707582185472408
Zymomonas_0	0.26942714425368669007
Escherichia_8	1.72116498922178484676
Escherichia_9	1.87197659121312387498
Escherichia_2	0.00009936884290225651
Escherichia_3	1.72116498922102945102
Escherichia_0	0.00009936886993181720
Escherichia_1	1.04713300975599765685
Escherichia_6	0.00009936886994841277
Escherichia_7	1.72116498922527294546
Escherichia_4	0.93393256052046114135
Escherichia_5	1.72116498922264460347
Gemmata_0	0.82502790672834214192
Bacillus_7	1.64156946173599171956
Janthinobacterium_0	0.49077427318371030784
Delftia_0	0.54575421180575378610
Shewanella_0	0.48515636984191407022
Porphyromonas_3	0.15756642596788253408
Brachybacterium_1	0.92682577827262213610
Porphyromonas_1	0.00000481213898355562
Porphyromonas_0	0.12010217631078376477
Porphyromonas_6	0.10963217036787056835
Porphyromonas_5	0.19719248075004494614
Staphylococcus_0	0.42785516316192340192
Listeria_0	0.31714303970132595722
Peptoanaerobacter_0	0.02134652801436795824
Haemophilus_8	0.27361341503116376472
Propionibacterium_0	0.51920721201644559617
Staphylococcus_48	0.00006297502131928924
Staphylococcus_49	0.31714171205511026974
Haemophilus_1	0.76013088733948930287
Haemophilus_0	0.30755878289680088633
Staphylococcus_44	0.00006297497836271751
Haemophilus_2	0.00006055501591783345
Haemophilus_5	0.28186952989152691540
Staphylococcus_43	0.00006297472829777751
Haemophilus_7	0.00129179486853340294
Staphylococcus_41	0.00006297499344816390
Roseomonas_0	0.98479238912390221206
Lactobacillus_32	0.00016793331381760362
Lactobacillus_33	0.38890852165895423154
Lactobacillus_30	0.61065505686998755586
Lactobacillus_31	0.00009159999976873220
Lactobacillus_36	0.14327350000807223540
Lactobacillus_37	0.45653735204089468391
Lactobacillus_34	0.19943827408627634590
Lactobacillus_35	0.45653735204089546107
Thiobacillus_0	0.48702157821841757235
Clostridium_44	0.58068950096950910922
Nitrosomonas_0	0.06069196083264557368
Clostridium_42	0.37524810187208457180
Clostridium_43	0.00012594990834636482
Clostridium_40	0.00002518999634087094
Clostridium_41	0.62174532855111652729
Blastococcus_0	0.50375211456907331709
Centipeda_0	0.29299599865288483702
Enhydrobacter_0	0.49076995634917919276
Nakamurella_0	0.92682489005443768892
Cedecea_0	0.82804343902493993124
Nevskia_0	0.48510706768232597641
Jonquetella_0	0.00012602876049788925
Atopobium_2	0.30706613648007424766
Atopobium_3	0.34340324157983398434
Atopobium_0	0.47624574709681077866
Atopobium_1	0.00016793333290934223
Pectobacterium_0	0.93393356820908901561
Neisseria_17	0.30424429005210434918
Neisseria_16	0.17378703955983257345
Neisseria_15	0.17380348758296759737
Neisseria_14	0.18932599108276912392
Neisseria_13	0.17650109535447047748
Neisseria_12	1.53108689860141677919
Neisseria_11	1.79226829057475556262
Neisseria_10	0.23821550921785497601
Neisseria_18	0.17650073210094102683
Rhodothermus_0	0.42780551175235181915
Selenomonas_2	0.00010764957129926583
Selenomonas_3	0.44165374168122928378
Selenomonas_0	0.66660181963950204675
Selenomonas_1	0.00002279266788763633
Selenomonas_4	0.00012917948954782092
Selenomonas_5	2.03795345223030377468
Yokenella_0	1.03756674683646177293
Cryptobacterium_0	0.04847870945129302556
Anaerofustis_0	0.35951706290328805382
Butyrivibrio_1	0.33650618249030916918
Butyrivibrio_0	0.34369138160794154846
unclassified_Erysipelotrichaceae_3	0.42050098410022629380
unclassified_Erysipelotrichaceae_2	0.00004198333353663568
unclassified_Erysipelotrichaceae_1	0.00004198333305004731
unclassified_Erysipelotrichaceae_0	0.50861378813903190821
Clostridium_14	2.21592964335053821401
Clostridium_9	0.15958941812683030692
Clostridium_8	0.58068950096885152412
Clostridium_1	0.61065505686998744483
Clostridium_0	0.00007197141133733062
Clostridium_3	0.00006297498630818521
Clostridium_2	0.33650618248123098653
Clostridium_5	0.00005037692385576469
Clostridium_4	0.00006297492451896152
Clostridium_7	0.00006297496404385814
Clostridium_6	0.00005278126357295693
Clostridium_19	0.47624306333585142426
Clostridium_18	0.00003875385861253038
Acidobacterium_0	0.00032294864754604954
Herminiimonas_0	0.76838921933557491339
Streptococcus_19	0.33879881843227266369
Streptococcus_18	0.33879880763290626255
Streptococcus_13	0.68276801206610715500
Streptococcus_12	0.40722363922339249731
Streptococcus_11	0.31714508224440407513
Streptococcus_10	0.33406395543647154911
Streptococcus_17	0.52366560040412635235
Streptococcus_16	0.50731932325835304987
Streptococcus_15	0.52366964758489775722
Streptococcus_14	0.60584707231989909371
Pseudomonas_18	0.93036382201655554169
Pseudomonas_19	0.93754156511653119477
Pseudomonas_16	0.36553868424137292426
Pseudomonas_17	0.93754148768439216077
Pseudomonas_14	0.87804365694840069700
Pseudomonas_15	0.93754094632973394852
Pseudomonas_12	0.93394454385220515569
Pseudomonas_13	0.93394300890087589284
Pseudomonas_10	0.93754094632947904131
Pseudomonas_11	0.93754079157386860377
Afipia_1	0.87804365695099806377
Afipia_0	0.28165991026769099381
Corynebacterium_12	0.04728579464207864624
Corynebacterium_13	0.14854284486566560197
Lachnoclostridium_0	0.76495575344786237437
Lachnoclostridium_1	0.00005037999402502874
Lachnoclostridium_2	0.86971260188343446629
Lachnoclostridium_3	0.85230688212360827816
Lachnoclostridium_4	0.35431983839892355892
Lachnoclostridium_5	0.87549190401264598282
Lachnoclostridium_6	0.61369439469308284529
Lachnoclostridium_7	0.86196847646552177125
Lachnoclostridium_8	0.44959056030215055477
Lachnoclostridium_9	0.76495205839733171338
Methanomassiliicoccus_0	0.05935190660471508645
Corynebacterium_18	0.00006458979806734793
Corynebacterium_19	0.30064469965543016983
Flavonifractor_0	0.31097463008311482247
Lactobacillus_25	0.45653735204087098065
Lactobacillus_24	0.52543347621737557240
Lactobacillus_27	0.00019795251871878737
Lactobacillus_26	0.23593257558789973438
Lactobacillus_21	0.60584609694383084744
Lactobacillus_20	0.00016793333290934242
Lactobacillus_23	0.17781419255126248991
Lactobacillus_22	0.65011160028234082908
Lactobacillus_29	0.00017790424392591516
Lactobacillus_28	0.08708330310535480900
Syntrophothermus_0	0.00000039466899325320
Moorella_0	0.00001442694374180983
Escherichia_42	1.72116498923097815954
Dehalococcoides_0	0.88643806079342224447
Synechococcus_1	1.33287653767716340880
Candidatus_Carsonella_0	0.08584743927265973962
Leptotrichia_2	0.96737391531235394915
Leptotrichia_1	0.00000494513106850545
Leptotrichia_0	0.69562976467383286217
Lactobacillus_11	0.64283598171815459210
Faecalicoccus_0	0.24571348382039490121
Streptobacillus_0	0.53348400989001143468
Prevotella_42	0.12687859726524808313
Prevotella_40	0.38810137584347903505
Prevotella_41	0.64283598063660596367
Desulfitobacterium_0	0.60584866319182872907
Desulfitobacterium_1	0.60584871540068141460
Moraxella_0	0.11710205271912069169
Solobacterium_1	0.31714339710026773211
Solobacterium_0	0.39943150595579146600
Providencia_0	0.51311192716270614955
Providencia_1	0.66510208826693084649
Providencia_2	0.50770796050526556531
Providencia_3	0.53211175774602914590
Pseudomonas_8	0.93754195210489399415
Pseudomonas_9	0.93394124368828967953
Brevibacillus_3	0.26519558854423963545
Brevibacillus_2	0.29121841573142825954
Brevibacillus_1	0.32820246936146885153
Pseudomonas_7	0.93754035075039765523
Enterococcus_43	0.61065505687001797597
Pseudomonas_1	0.93394337419350137441
Enterococcus_41	0.00018611942840339929
Enterococcus_40	0.03859595450975181197
Oceanobacillus_0	0.49022170920415364392
Parvimonas_0	0.13555645025735435505
Brevundimonas_1	0.14031598015797633328
Salmonella_12	1.72116498925346039783
Leuconostoc_4	0.03157870067079367876
Hungatella_0	0.76495205847137637267
Hungatella_1	0.60584937183688714057
Hungatella_2	0.76494343684753574042
Leuconostoc_1	0.02812818169634140331
Rhodopseudomonas_1	1.00888561525187614443
Rhodopseudomonas_0	1.05581797385683739954
Rhodopseudomonas_3	1.18737379605696191653
Rhodopseudomonas_2	0.40375386972518567674
Rhodopseudomonas_5	2.21218182786104167192
Rhodopseudomonas_4	1.00810626644105494343
Candidatus_Desulforudis_0	0.00003875384781778240
Histophilus_0	0.00009936882474410218
Streptococcus_28	0.15150674982926212730
Streptococcus_29	0.33423433764929100231
Thiomonas_0	0.48702067419889294442
Streptococcus_27	0.32979138584919726052
Streptococcus_24	0.60584590190478559979
Streptococcus_25	0.31714355033371199877
Streptococcus_22	0.31714355639283536847
Streptococcus_23	0.00004015927647070318
Streptococcus_20	0.31714355035729469012
Streptococcus_21	0.34348975018641342283
Chania_0	1.19295123644890055381
Cellulomonas_0	0.48889634925325820003
Achromobacter_0	0.92681957242954382536
Erysipelatoclostridium_3	0.26354904695213932087
Erysipelatoclostridium_2	0.00003148750539853734
Erysipelatoclostridium_1	0.31543417283726332689
Erysipelatoclostridium_0	0.64283598173027856060
Erysipelatoclostridium_4	0.81237848835654347113
Actinosynnema_0	0.00006151394214717309
Kocuria_0	0.22562031356128367521
Kocuria_1	0.76652116625222832536
Pseudobutyrivibrio_0	0.47624114634041891936
Pediococcus_2	0.27865479851180541271
Ruminiclostridium_3	0.00004198285341201320
Leminorella_0	0.55417770252142539711
Bacteroides_49	0.48510228875437960694
Bacteroides_46	0.64861137028548210282
Bacteroides_47	0.33952943257970247259
Bacteroides_44	0.69958000506772710647
Bacteroides_45	0.33650618250179870072
Bacteroides_42	0.33952943259173595791
Bacteroides_43	0.25321715929990673555
Bacteroides_40	0.00007176639829338581
Bacteroides_41	0.33650618250183716995
Edwardsiella_0	0.93393778975435171041
Edwardsiella_1	0.86196847650581087663
Edwardsiella_2	0.93393955512807536046
Edwardsiella_3	0.86521514370882879330
Enterococcus_45	0.00011975663206561439
Cardiobacterium_0	0.93393817051689986819
Thermosinus_0	0.00615407590873983008
Burkholderia_1	0.92681884190937191548
Bacillus_44	1.64156946174065798694
Burkholderia_3	0.92682138813803338628
Bacillus_46	0.60584999895008950777
Burkholderia_4	0.92682186510778730160
unclassified_Erysipelotrichaceae_4	0.00004198333589871837
Ruminococcus_11	0.45653735204089535005
Ruminococcus_10	0.64283598173976996826
Brachyspira_2	0.50041542904530156299
Capnocytophaga_3	0.09820894602123050876
Capnocytophaga_0	0.53348883996261697860
Capnocytophaga_1	0.53348883996261686757
Photobacterium_0	2.50408639634027929688
Odoribacter_0	0.27278033481703328755
Odoribacter_1	0.75166652583726112358
Alistipes_4	0.42860100364984660137
Alistipes_0	0.46142723454212669632
Alistipes_1	0.32888630005158925318
Alistipes_2	0.41918644329282872540
Alistipes_3	0.34525835614370531390
Terrisporobacter_0	0.60552717904089514711
Candidatus_Phytoplasma_0	0.08709138244535163942
Candidatus_Phytoplasma_1	0.00665424412372952762
Pseudomonas_30	0.92681697887054415030
Pseudogulbenkiania_0	0.48516375277568324353
Paraclostridium_0	0.42557076767435997322
Pantoea_0	0.93393494964970724670
Streptococcus_31	0.38058888877261354278
Streptococcus_30	0.33423446648062127284
Streptococcus_33	0.51595176969386336019
Streptococcus_32	0.26585881485673806823
Streptococcus_35	0.61066394120363154396
Streptococcus_34	0.33879877051777140817
Streptococcus_37	0.00019795248233522890
Streptococcus_36	0.00003719436873864329
Streptococcus_39	0.00025189997072629897
Streptococcus_38	0.52366964758389311640
Acidaminococcus_2	0.21304405579637489265
Acidaminococcus_1	0.06288242954002006002
Acidaminococcus_0	0.12734818000527045601
Prevotella_9	0.00011743592466045453
Ralstonia_3	0.92682192213650804735
Ralstonia_2	0.92681943648666420543
Ralstonia_1	0.92682157688277089225
Ralstonia_0	0.92682141965656583693
Ralstonia_6	0.92681940848186938897
Ralstonia_5	0.92682151658193279165
Ralstonia_4	0.21877141502244001892
Saccharopolyspora_0	0.92682507392502178067
Synergistes_0	0.00012917948685334013
Blattabacterium_0	0.00000033615428969004
Ochrobactrum_0	0.74541685569107762888
Carnobacterium_0	0.32979046439668585622
Prevotella_1	0.23033049687936127392
Prevotella_0	0.48510109404405976630
Dokdonia_0	0.94187505967338602808
Bacteroides_59	0.00012917955278042237
Bacteroides_58	0.48510109429120168434
Bacteroides_55	0.33952943258888945710
Bacteroides_54	0.64283598178348255736
Bacteroides_57	0.33952943258161993878
Bacteroides_56	0.33952943262511386946
Bacteroides_51	0.33952943258668094595
