strain	wd_obj_flux
Bacteroides_50	0.33650618247063218691
Bacteroides_53	0.69200227706363681701
Bacteroides_52	0.00010764970988454748
Trabulsiella_0	1.13305009505441955930
Helicobacter_10	0.53348400979660037802
Helicobacter_11	0.00016147434019555602
Helicobacter_12	0.00016147429771811179
Helicobacter_13	0.06775664056262613311
Helicobacter_14	0.07410660705054518405
Helicobacter_15	0.03324189662036830528
Bilophila_0	0.00009227099867258936
Bilophila_1	0.17430205948670030036
Caldanaerobacter_0	0.00676886510099165319
Caldanaerobacter_1	0.00010076000004028272
Xanthomonas_0	0.49077864598090703563
Clostridioides_10	0.60584609698419300550
Anaerobiospirillum_0	1.17007548321517163004
Thermanaerovibrio_0	0.00012917947141940825
Lactobacillus_78	0.45653735204090639677
Acinetobacter_0	0.00006798920597742941
Acinetobacter_1	0.21213504444914121905
Acinetobacter_2	0.48515415317899612813
Acinetobacter_3	0.25539286783737541464
Acinetobacter_4	0.36106431297154206739
Acinetobacter_5	0.16498604161201732565
Acinetobacter_6	0.00005616501343972192
Acinetobacter_7	0.18888339375085272387
Acinetobacter_8	0.27149550220585666471
Acinetobacter_9	0.00018870118942667765
Janibacter_0	0.92682302646769687549
Macrococcus_0	0.27685745028283836877
Eubacterium_44	0.43809941381123140847
Plesiomonas_0	0.47813944309600625582
Eubacterium_41	1.35542370686704738425
Eubacterium_40	0.49211621075728317898
Eubacterium_43	0.00005813077135719647
Eubacterium_42	0.04281948191627935746
Faecalitalea_0	0.31714186524292453662
Megasphaera_0	0.00014353275501148501
Megasphaera_1	0.30268974543854521020
Megasphaera_2	0.00012917948685334019
Acidipropionibacterium_1	1.00854826888789061989
Acidipropionibacterium_0	1.17008701021624283989
Basfia_0	0.00011743588378848442
Aeromonas_4	0.79641783701876300849
Candidatus_Riesia_0	0.00897487183755852139
Dermacoccus_0	0.92672215394910995023
Sphingopyxis_0	0.93036874076136311107
Gramella_0	0.01660160284957051466
Pseudomonas_27	0.92681670083257805537
Pseudomonas_26	0.93394018509176868204
Pseudomonas_25	0.43191319054832205682
Pseudomonas_24	0.49077820057105475682
Pseudomonas_23	0.93394468984298373293
Pseudomonas_22	0.93754102374239101092
Pseudomonas_21	0.93754125566616242082
Pseudomonas_20	0.93394093671048805660
Pseudomonas_29	0.93394124369304254429
Pseudomonas_28	0.87804365694875408099
Collinsella_0	0.29129109805039576919
Collinsella_1	0.33650618250164748835
Collinsella_2	0.32896521738032580284
Collinsella_3	0.43332138377286716358
Pasteurella_0	0.00009936882154869007
Pasteurella_1	0.00009936883604103161
Streptococcus_44	0.52366737103806915155
Streptococcus_45	0.00050379999796212112
Streptococcus_46	0.00025190000651795989
Streptococcus_47	0.00019795258285389383
Streptococcus_40	0.00016793331381753280
Streptococcus_41	0.33423419422474337503
Streptococcus_42	0.35305050464236786834
Streptococcus_43	0.26589567339365760557
Streptococcus_48	0.00092431220474935652
Streptococcus_49	0.31714355023552426305
Aromatoleum_0	0.00005616498809838166
Enterobacter_8	1.72116498923097038798
Enterobacter_1	1.35457966654838424247
Enterobacter_0	1.08190748230951228059
Enterobacter_3	1.72116498922189076204
Enterobacter_2	1.36139815900764915568
Enterobacter_5	1.42597437152158046381
Enterobacter_4	0.00001688275686553517
Enterobacter_7	1.36768348550898122262
Enterobacter_6	1.72116498922172866948
Succinatimonas_0	0.09604478972185616359
Anaerotruncus_0	0.41658746316033845591
Azotobacter_0	0.48702142402568882051
Bacteroides_60	0.48510587295352675108
Pyramidobacter_0	0.15482462926583195895
Pseudopropionibacterium_0	0.92671873028024143171
Eubacterium_0	0.86196847654849650944
Eubacterium_1	0.00012917948319768444
Eubacterium_2	0.00000846560237047548
Eubacterium_3	0.00006133454210153092
Eubacterium_4	0.00012917947216733276
Eubacterium_5	1.18737379605439441477
Eubacterium_6	0.00005532016095272782
Eubacterium_7	0.26311040785113259943
Eubacterium_8	0.00001973114852810899
Eubacterium_9	0.00003311429624797058
Ureibacillus_0	0.04792202625451472825
Pseudoramibacter_0	0.21057946887764841803
Candidatus_Sulcia_2	0.00032294878502315926
Eggerthella_1	0.29087454563583858835
Candidatus_Sulcia_0	0.00008107537239482605
Candidatus_Sulcia_1	0.00002145238950845557
Citromicrobium_0	0.66496698874269288826
Prevotella_11	0.00000156100618349008
Prevotella_10	0.00016147411552932332
Prevotella_13	0.31847569927956004276
Prevotella_12	0.04375028792478753009
Prevotella_15	0.40134007734662852096
Prevotella_14	0.38894386648235806936
Prevotella_17	0.21407010186560687659
Prevotella_16	0.06758617562972883686
Prevotella_19	0.35138287204880891412
Prevotella_18	0.33650618247034930208
Xenorhabdus_0	1.72116498922053917653
Dietzia_0	0.27394164693823219725
Stackebrandtia_0	0.93394602813721783185
Intestinibacter_0	0.33273436677852663568
Alicycliphilus_0	0.92682274234693906578
Tyzzerella_0	0.33273436677185386223
Roseobacter_0	1.07294859463707381586
Ureaplasma_0	0.00922770549027270882
Ureaplasma_1	0.53348400979647525588
Ureaplasma_2	0.08048258342786740460
Ureaplasma_3	0.53348400979647425668
Cellulosimicrobium_0	0.53348883996261697860
Bifidobacterium_28	1.17006972019744770463
Bifidobacterium_29	0.48511184668034096346
Bifidobacterium_22	0.48510109404358836560
Bifidobacterium_23	0.57087142355495623658
Bifidobacterium_20	0.48510109385801797321
Bifidobacterium_21	0.00000512181989750281
Bifidobacterium_27	0.48510109393765937780
Bifidobacterium_25	0.48510109404358836560
Brevibacillus_0	0.37369269904300772556
Methylobacterium_1	0.48702234076723005529
Methylobacterium_0	0.32142920630758897715
Methylobacterium_3	0.42607724448196454547
Methylobacterium_2	0.77970010764372510437
Actinobacillus_2	0.49559324485859440612
Actinobacillus_3	0.00019795248233522890
Actinobacillus_0	0.00011743590122787731
Actinobacillus_1	0.00006151403956980701
Actinobacillus_4	0.00009936884372366514
Actinobacillus_5	0.00009936881313845083
Corynebacterium_23	0.20045717249842184837
Bradyrhizobium_3	0.40152199892586459828
Bradyrhizobium_0	1.00471487386742008852
Corynebacterium_20	0.48701983699258227789
Acinetobacter_10	0.15686109383335605783
Beutenbergia_0	0.92682656120696160773
Borreliella_0	0.00051671800712584494
Streptococcus_57	0.00025189999855091332
Streptococcus_56	0.53608865079214773619
Streptococcus_55	0.00005037999987265605
Streptococcus_54	0.44584562136800537369
Streptococcus_53	0.00005037999985610082
Streptococcus_52	0.34573144616643775029
Streptococcus_51	0.31579002099366793033
Streptococcus_50	0.00016793333331160766
Olsenella_1	0.48510706767156014374
Olsenella_0	0.45305353349402044394
Streptococcus_59	0.00005037999944531403
Streptococcus_58	0.00004015922303763372
Kallipyga_0	0.28464802595471844215
Dictyoglomus_0	0.00612151321355483297
Dictyoglomus_1	0.73897864918916511545
Serratia_2	0.92681374797746640670
Serratia_3	0.93393596585369009766
Serratia_0	0.86694151307777900239
Serratia_1	0.93393562091580417661
Clostridium_11	0.17820561069556795086
Clostridium_10	2.21592964335347542004
Clostridium_13	0.76493764815673170876
Clostridium_12	0.39963537745579347238
Clostridium_15	0.00021605049379257735
Corynebacterium_9	0.62585361576845743858
Clostridium_17	0.61065505686998722279
Clostridium_16	0.00010075999355949207
Corynebacterium_4	1.32950190130304379821
Corynebacterium_5	0.55683873435185160528
Corynebacterium_6	0.17657103518849884272
Corynebacterium_7	0.92681841564402989153
Corynebacterium_0	0.51933917455544498232
Corynebacterium_1	0.92681457948407119929
Corynebacterium_2	0.92681221273745217903
Corynebacterium_3	0.27974820407786871179
Kangiella_0	0.48701265144404032315
Halococcus_0	0.06922477681011122985
Slackia_2	0.02200171473534097422
Slackia_0	0.02782857276887899800
Slackia_1	0.00010075946405071854
Sphingobium_0	0.32597430797195525720
Faecalibacterium_4	0.47624498032976553263
Faecalibacterium_2	0.64283598174624512200
Faecalibacterium_3	0.33650618247596109089
Faecalibacterium_0	0.07177927690026306151
Faecalibacterium_1	0.47624728079579148332
Citrobacter_6	1.72116498922255400927
Citrobacter_7	1.65542841364274218030
Citrobacter_4	1.18577087168601957856
Citrobacter_5	1.72116498922862581900
Citrobacter_2	1.70759578391612976134
Citrobacter_3	1.11678295548937578374
Citrobacter_0	1.19837939155486283838
Citrobacter_1	1.16486633920392934627
Varibaculum_0	0.34214612358375995349
Dorea_2	0.00008396669273545808
Dorea_1	0.61153883502609474032
Dorea_0	0.64283598173952405386
Paenibacillus_4	0.60584902344430113796
Paenibacillus_5	0.60585292540934732042
Paenibacillus_0	0.60584902346414359897
Paenibacillus_1	0.00000674006534135051
Paenibacillus_2	0.38142139421373849606
Paenibacillus_3	0.60585195000368929907
Vibrio_4	0.77479968945985810969
Vibrio_2	0.52804778645129324399
Vibrio_3	0.49176070728396009679
Vibrio_0	1.32950190130285528234
Vibrio_1	0.70757037865656835507
Limnobacter_0	0.47065834903338243933
Ruminococcus_9	0.33650618247991953558
Ruminococcus_8	0.29706876136523630016
Ruminococcus_3	0.34933287224724629549
Ruminococcus_2	0.00032607275986535126
Ruminococcus_1	0.31714303968873752693
Ruminococcus_0	0.28687970839376430998
Ruminococcus_7	0.36729289731250558404
Ruminococcus_6	0.39538905392218182122
Ruminococcus_5	0.23167440545246972827
Ruminococcus_4	0.33650618247835900609
Jonesia_0	1.17717494580589887576
Lactobacillus_52	0.31714303969450979848
Bifidobacterium_39	0.92670047170021219163
Bifidobacterium_38	0.48510348347182147277
Bifidobacterium_31	0.48510111787998205779
Bifidobacterium_30	0.00000467419243922202
Bifidobacterium_33	0.00000617684889420920
Bifidobacterium_32	0.48510109414316382459
Bifidobacterium_35	0.50439543539160669461
Bifidobacterium_34	1.30998444166372074449
Bifidobacterium_37	0.48510109403179657583
Bifidobacterium_36	0.48510348348177950717
Candidatus_Azobacteroides_0	0.00032294815754483139
Salmonella_1	1.72116498922115135350
Salmonella_0	0.00129179530911362455
Salmonella_3	1.72116498922161520468
Salmonella_2	1.72116498922186367260
Salmonella_5	0.00018454206058996568
Salmonella_4	0.00018454218345394355
Salmonella_7	1.72116498920158433883
Salmonella_6	0.00018454218596594994
Xenorhabdus_1	1.36328657519510421103
Salmonella_8	0.00043059824094670131
Lachnoclostridium_12	0.47166412383549710663
Leptolyngbya_0	0.08494848049913342192
Streptococcus_26	0.31714355030640817290
Campylobacter_15	0.06870283237282096001
Acidovorax_4	0.93036922013431588852
Acidovorax_1	0.88360921041428153178
Acidovorax_0	0.93036836708570957999
Acidovorax_3	0.93036976272984350800
Acidovorax_2	0.92682309878841639961
Dichelobacter_0	0.00506869492536424823
Lachnoclostridium_11	0.34730527495548141337
Bacteroides_28	0.72846311008831088341
Campylobacter_11	0.08788960135813232710
Campylobacter_12	0.17980107178608970009
Micrococcus_0	0.20773770326624979576
Micrococcus_1	0.48516691817834634026
Synechococcus_0	0.87804365695453434615
Gemella_3	0.02967218052089621444
Gemella_2	0.02958749213908715148
Gemella_1	0.02965626464233825366
Gemella_0	0.57279581053098760357
Campylobacter_18	0.01983722019834931877
Campylobacter_19	0.10753540706860881260
Parasutterella_0	0.01249699518773777530
Parascardovia_0	0.53348400979656696030
Campylobacter_2	0.06918469046858403970
Campylobacter_3	0.03618234504820598552
Campylobacter_0	0.02380613628245881186
Campylobacter_1	0.00385798650598872823
Campylobacter_6	0.00000122356504577140
Campylobacter_7	0.87804365694509489693
Campylobacter_4	0.02864514418860727996
Campylobacter_5	0.08379701294707099513
Campylobacter_8	0.24537126371686032722
Campylobacter_9	0.06007613862455483955
Lautropia_0	0.28631534020232385362
Lysinibacillus_0	0.13186818373578132468
Lysinibacillus_1	0.29714712288248973371
Streptococcus_68	0.00025189999936401286
Streptococcus_69	0.52366964758460676777
Streptococcus_62	0.00005038000094452488
Streptococcus_63	0.31714508224440673967
Streptococcus_60	0.31714508216519127215
Streptococcus_61	0.00005038000135010566
Streptococcus_66	0.51797500664151319150
Streptococcus_67	0.07465741223896510403
Streptococcus_64	0.52366964739293997422
Streptococcus_65	0.00005037999987280271
Arcobacter_0	0.05447406403131694469
Haemophilus_4	0.00032294866412774974
Brochothrix_0	0.81236828565835783600
Bifidobacterium_48	0.48510109404358836560
Pseudoflavonifractor_0	0.24773779554466046626
Chlorobaculum_0	0.00000522221761224261
Chlorobaculum_1	0.00016147426569879296
Coprococcus_3	0.86196847649800867330
Coprococcus_2	0.00005037997696263646
Coprococcus_1	0.63563059003239008593
Coprococcus_0	0.31297013323289524234
Clostridium_28	0.00006297502131928875
Clostridium_29	0.58068950096895111113
Clostridium_24	0.58068950096942972827
Clostridium_25	0.00012594987840591694
Clostridium_26	0.00006297498019203442
Clostridium_27	0.58068950096986771126
Clostridium_20	0.00014211350025561092
Clostridium_21	0.58068950097338845051
Clostridium_22	0.47624237318933693164
Clostridium_23	0.00012594998533113527
Herbaspirillum_0	0.93754520389871298658
Aneurinibacillus_0	0.76495201401002743680
Acholeplasma_0	0.47171578338334058111
Bacillus_37	1.64156946174059670263
Escherichia_50	0.00009936884282609532
Bacillus_30	1.64156946173151152557
Nocardiopsis_0	0.48516695141673493730
Rhizobium_0	0.87804365694862762659
Raoultella_0	1.41361583511574684380
Prevotella_39	0.01392215372298868416
Prevotella_38	0.29724728650988557765
Prevotella_37	0.48509750992803779557
Prevotella_36	0.00000012052809379949
Prevotella_35	0.00043059821258229262
Prevotella_34	0.00032294850658544762
Prevotella_33	0.00032294869929320785
Prevotella_32	0.48510109400168932581
Prevotella_31	0.53348883996261697860
Prevotella_30	0.19337061886897269347
Kingella_0	0.13240129343244991245
Kluyvera_0	1.21600230464315139933
Mobiluncus_4	0.35954250543557031428
Mobiluncus_2	0.00016147446566421530
Mobiluncus_3	0.00001929795547578652
Mobiluncus_0	0.00016147435856668396
Mobiluncus_1	0.41548917268071505760
Abiotrophia_0	0.60584765777531346398
Erysipelothrix_0	0.01425951177711646568
Rhodoferax_0	1.60322650075304617978
Pseudoalteromonas_0	0.09355762909300381625
Enterococcus_10	0.00011195555527289495
Enterococcus_11	0.00022755492797310180
Enterococcus_12	0.00016793333290926888
Enterococcus_13	0.47624344674758839480
Enterococcus_14	0.00018611943723937630
Enterococcus_15	0.00016793333259693374
Enterococcus_16	0.43984668769292473156
Enterococcus_17	0.60585585193405722126
Enterococcus_18	0.31714339715638145689
Enterococcus_19	0.60584999886860202434
Eubacterium_18	0.00005038001321212471
Eubacterium_19	0.34892351844814895045
Fusobacterium_13	0.19463048671690963420
Fusobacterium_12	0.16707521836161620676
Fusobacterium_11	0.00234420705079402400
Eubacterium_11	0.26085231271077780058
Fusobacterium_17	0.21498608746391639768
Fusobacterium_16	0.00008073716991733903
Eubacterium_14	0.33425457821606152642
Eubacterium_15	0.60584609700635227991
Shuttleworthia_0	0.00005037999746537408
Idiomarina_0	0.16660183230523126219
Thermosediminibacter_0	0.00683645571642734796
Renibacterium_0	0.92681385213057343453
Ruminiclostridium_11	0.35827893277172845332
Ruminiclostridium_10	0.34933287224516318403
Ruminiclostridium_13	0.48328829602733247572
Ruminiclostridium_12	0.34573144616633477710
Eggerthia_0	0.31714201833399202624
Pseudomonas_5	0.42889308104143153422
Sulfolobus_0	0.11793243336366585061
Shigella_3	1.72116498922178062791
Lactococcus_4	0.49386087513638926572
Lactococcus_3	0.31714355034100533137
Lactococcus_2	0.00016793333290934299
Lactococcus_1	0.00016793332246638356
Lactococcus_0	0.00016793338179227140
Silanimonas_0	0.10790645085041664086
Parabacteroides_3	0.33952943257864093285
Parabacteroides_2	0.33650618248356967133
Parabacteroides_1	0.33952943258900436518
Parabacteroides_0	0.33650618241849927781
Parabacteroides_7	0.48510109404092371932
Parabacteroides_6	0.50864237443080351220
Parabacteroides_5	0.33952943243779110105
Parabacteroides_4	0.40800539569689492359
Nitrobacter_0	0.16442221102620402373
Pelotomaculum_0	0.00006297502740066527
Oxalobacter_0	0.06378763585299775107
Oxalobacter_1	0.06044057357656867219
Streptococcus_70	0.22120969348836394541
Enterococcus_30	0.60584677974528100552
Enterococcus_31	0.47251991334447585036
Zymoseptoria_0	0.49951310251513475480
Megamonas_0	0.33650618248100683250
Megamonas_1	0.72844696366072470006
Polaribacter_1	1.23725768138287262055
Polaribacter_0	0.06837040178918663003
Clostridium_39	0.00006297498009264463
Clostridium_38	0.72138720985921989115
Stenotrophomonas_0	0.31130710628059454770
Stenotrophomonas_1	0.49072420971613045504
Stenotrophomonas_2	0.48702167281859110037
Stenotrophomonas_3	0.48884229782540200571
Clostridium_33	0.00012595000118912670
Clostridium_31	0.42417570502024531942
Clostridium_30	0.13936787961850036210
Clostridium_37	0.00010075998685309482
Clostridium_36	0.76493543130788765882
Clostridium_35	0.50578489988605435101
Clostridium_34	0.00006297499732082316
Pseudomonas_3	0.93394085995844400294
Thauera_0	0.58129217797447840788
Butyricicoccus_1	0.15538249235646528490
Bacteroides_11	0.33650618248541375177
Bacteroides_10	0.33952943259157691847
Bacteroides_13	0.33952943259242085450
Bacteroides_12	0.00002182714331716429
Bacteroides_15	0.33650618248256308762
Bacteroides_14	0.14574591235775599674
Bacteroides_17	0.64758734682750784817
Bacteroides_16	0.33650618248040381486
Bacteroides_19	0.33650618247894537038
Bacteroides_18	0.48510109404101614539
Aggregatibacter_2	0.00011743588724218600
Aggregatibacter_0	0.57871025664043873604
Aggregatibacter_1	0.00011743589596818558
Treponema_2	0.03070792345077218849
Treponema_1	0.00051671794313679065
Treponema_0	0.00018454210369606535
Escherichia_47	1.72116498921663674260
Escherichia_46	1.72116498921248695098
Escherichia_45	1.72116498922178107200
Escherichia_44	1.72116498921925931143
Escherichia_43	1.18342098317556976284
Paraburkholderia_0	1.17006107469462694581
Paraprevotella_1	0.41437400232218057905
Paraprevotella_0	0.44450944566176936457
Escherichia_49	1.72116498922256644377
Escherichia_48	1.72116498922423621920
Victivallis_0	0.00016147435856667520
Streptomyces_0	0.48889524678657775292
Streptomyces_3	0.93394586939497514777
Streptomyces_2	0.41335530492255684321
Kandleria_0	0.31714263114052859693
Eubacterium_36	0.20368213483463315505
Kytococcus_0	0.34511933108262005110
Prevotella_28	0.00051671794741351166
Prevotella_29	0.18425244023179429553
Prevotella_20	0.18946589733896712637
Prevotella_21	0.53348883996273543939
Prevotella_22	0.53348883996982288114
Prevotella_23	0.26571912791431795409
Prevotella_24	0.72845772785959894691
Prevotella_25	0.00012302806873078979
Prevotella_26	0.53348883996261708962
Prevotella_27	0.00018454222873501668
Arcanobacterium_0	0.53348883996413931641
Listeria_8	0.00010204121103412184
Listeria_9	0.31714304128996384513
Laribacter_0	0.07748620996025844254
Listeria_1	0.31714303970970103563
Listeria_2	0.31714303968115836740
Listeria_3	0.31714303968274237810
Listeria_4	0.00002015200995657120
Listeria_5	0.00010204116630577034
Listeria_6	0.31714303969576301823
Listeria_7	1.64156946173866069572
Oenococcus_0	0.00008107537160052213
Corynebacterium_16	0.13947835984975875956
Corynebacterium_17	0.93393879470509577612
Corynebacterium_14	0.72847208063116897225
Corynebacterium_15	0.31824332984824466042
Enterococcus_29	0.00016793331381753283
Enterococcus_28	0.00011975661811228778
Corynebacterium_10	0.28086209733434280844
Corynebacterium_11	0.60584902344384516937
Enterococcus_25	0.00016793325662182223
Enterococcus_24	0.33650618248122493581
Enterococcus_27	0.61066394115652633534
Enterococcus_26	0.00005559003268848178
Enterococcus_21	0.00016793331381753283
Enterococcus_20	0.00022755492483506518
Enterococcus_23	0.89630761601934549887
Enterococcus_22	0.00016793333306354551
Fusobacterium_22	0.45653735204044726403
Fusobacterium_23	0.03335195720673617137
Fusobacterium_20	0.19754647068537675714
Fusobacterium_21	0.20241801037936046903
Croceibacter_0	0.00016147433901817247
Bulleidia_0	0.24081256033192144361
Chryseobacterium_0	0.39004830631345627223
Salmonella_11	0.00018454218701623192
Salmonella_10	1.72116498922172600494
Salmonella_13	1.72116498923316374459
Brevundimonas_0	0.47673871362254116590
Salmonella_14	1.35449705706307388375
Ruminiclostridium_5	0.12799762801342412510
Ruminiclostridium_4	0.00647746468409178544
Ruminiclostridium_7	0.00003142395392928918
Ruminiclostridium_6	0.00012594999059290708
Ruminiclostridium_1	0.11019313351218716635
Ruminiclostridium_0	0.76494836340716032552
