strain	wd_obj_flux
Pediococcus_1	0.16020972695205645819
Pediococcus_0	0.17997915040843470713
Ruminiclostridium_9	0.01376810700861431751
Ruminiclostridium_8	0.08689106852718636587
Bifidobacterium_13	0.00000508154897348689
Bifidobacterium_12	0.00010764961064928000
Bifidobacterium_11	0.34573144615441170346
Bifidobacterium_10	1.24261312811969215630
Bifidobacterium_17	0.00000617683797915991
Bifidobacterium_16	0.48510109397876094439
Bifidobacterium_15	0.34573144610801720411
Bifidobacterium_14	0.33650618246792057819
Bifidobacterium_19	0.48510109339754847735
Bifidobacterium_18	0.00001052943979501905
Mitsuokella_0	1.04437643761004372855
Mitsuokella_1	0.55563867723920434827
Bacillus_49	1.64156946172855833233
Bacillus_48	1.64156946173876039374
Bacillus_45	1.64156946170150219722
Burkholderia_0	0.40615284307886778681
Bacillus_47	0.60584619454850574538
Burkholderia_2	0.92682163842446740887
Bacillus_41	0.61369046567473850562
Bacillus_40	1.64156946173302920045
Bacillus_43	1.64156946173294082669
Bacillus_42	1.64156946169738970909
Capnocytophaga_2	0.24123851524311032413
Brachyspira_3	0.48887772547215663232
Brachyspira_0	0.48887740313892524835
Brachyspira_1	0.46731186243073791209
Pseudomonas_4	0.93394462060036109730
Finegoldia_1	0.32124893982795965641
Finegoldia_0	0.61066394120795253198
Finegoldia_2	0.21764434067299931463
Pseudomonas_6	0.36879683005527985618
Micromonospora_0	0.48511746217210066634
Enterococcus_44	0.43854645011385517961
Pseudomonas_0	0.36363594578817765024
Enterococcus_42	0.00012594998920432065
Bifidobacterium_9	0.35687769215230780162
Bifidobacterium_8	0.92670047114059272975
Pseudomonas_2	0.93394232199724847021
Bifidobacterium_3	0.00000503884096480529
Bifidobacterium_2	0.48510109402772405574
Bifidobacterium_1	0.48510109404851231574
Bifidobacterium_0	0.48510348345839759965
Bifidobacterium_7	0.48510109405157558760
Bifidobacterium_6	0.00016147429966088396
Bifidobacterium_5	0.48510109400226480991
Bifidobacterium_4	0.34879994202628178401
Clavibacter_0	0.93394937528797805637
Bacteroides_9	0.33650618247904706681
Bacteroides_8	0.30597984994766880273
Bacteroides_1	0.33952943259363121964
Bacteroides_0	0.48510109404408763289
Bacteroides_3	0.64861137027291670965
Bacteroides_2	0.48509989929628599681
Bacteroides_5	0.33952943258035800378
Bacteroides_4	0.01309067538491875612
Bacteroides_7	0.33952943258346363065
Bacteroides_6	0.00000901179844074965
Marvinbryantia_0	0.00005037999578256515
Marvinbryantia_1	0.63563059003992061768
Actinomyces_5	0.60585126707620162723
Actinomyces_4	0.33151395855611809349
Actinomyces_7	0.00007598794531696280
Actinomyces_6	0.51189681625850613766
Actinomyces_1	0.24388832056842105200
Actinomyces_0	0.31714697162438437728
Actinomyces_3	0.48511423847012635768
Actinomyces_2	0.48889376980473020495
Actinomyces_9	1.05679969134419660115
Actinomyces_8	0.44313031985465956009
Dialister_1	0.12837363693394765463
Dialister_0	0.01127349597138226599
Peptostreptococcus_0	0.00002651580612353745
Peptostreptococcus_1	0.18889296130818175601
Peptostreptococcus_2	0.47624091615372782238
Escherichia_32	1.72116498920831850761
Escherichia_33	0.00009936887840451376
Escherichia_30	0.00009936886993181726
Escherichia_31	1.72116498922399840943
Escherichia_36	1.72116498920831872965
Escherichia_37	1.64643577782430905465
Escherichia_34	1.72116498921583005455
Escherichia_35	0.00008611968093147552
Escherichia_38	1.72116498922176930364
Escherichia_39	1.35542370687429580833
Butyricimonas_1	0.36084064947528232681
Butyricimonas_0	0.49431281416484890157
Catonella_0	0.00016793332332706872
Lactobacillus_50	0.60584847267935815207
Lactobacillus_51	0.61065505686998744483
Sideroxydans_0	0.48701817528533930535
Lactobacillus_53	0.00016793333290934231
Lactobacillus_54	0.00025745289757909577
Lactobacillus_55	0.00226421255329344604
Lactobacillus_56	0.00007750774984498576
Lactobacillus_57	0.60584609700270652954
Lactobacillus_58	0.00009744579552925099
Lactobacillus_59	0.32978784807384908806
Campylobacter_14	0.29004619019017757742
Lachnoclostridium_13	0.00005038000030572000
Campylobacter_16	0.00437162802775953752
Campylobacter_17	0.04152592562310940955
Campylobacter_10	0.08783372688563739761
Bacteroides_29	0.72845055256490232054
Lachnoclostridium_14	0.55708865238708971113
Campylobacter_13	0.22608929995188120632
Bacteroides_24	0.48510587295545570807
Bacteroides_25	0.33952943262005674807
Bacteroides_26	0.38155732906385581016
Bacteroides_27	0.00000610017275686529
Bacteroides_20	0.33650618247456032250
Bacteroides_21	0.18902823752824426951
Bacteroides_22	0.33952943258942330784
Bacteroides_23	0.31323181142030559476
Erythrobacter_0	1.18906183945310228722
Tatumella_0	0.67097583981294894873
Coprobacillus_4	0.00003148749992050136
Coprobacillus_2	0.63563059003640043354
Coprobacillus_3	0.00025189999936401345
Coprobacillus_0	0.32649174145051468310
Coprobacillus_1	0.00003148749586613583
Dysgonomonas_0	0.72845772785976892205
Methanobrevibacter_0	0.07738945435343749790
Methanobrevibacter_1	0.03646981952405074084
Flavobacterium_1	0.00009227110012276143
Flavobacterium_0	0.19807015621396309446
Hafnia_0	0.71167489092313551691
Enterococcus_38	0.00018611937104917557
Enterococcus_39	0.44463980957546245243
Enterococcus_32	0.03499817769546274132
Enterococcus_33	0.03497069912043933304
Acetomicrobium_0	0.96997031473801664792
Acetomicrobium_1	1.71617374611793449546
Enterococcus_36	0.00016793330248614878
Enterococcus_37	0.31714508217488535102
Enterococcus_34	0.60584999897863001106
Enterococcus_35	0.61065505687156906856
Yersinia_7	0.95311232737556184080
Yersinia_6	0.93393011322502128557
Yersinia_5	0.77099131298418632774
Yersinia_4	0.79984864746830908189
Yersinia_3	0.93393034357967252834
Yersinia_2	0.93393065068173786170
Yersinia_1	1.23917958521789972615
Yersinia_0	0.00006297499857023113
Yersinia_9	0.70223711801594757009
Yersinia_8	0.93393034348808601219
Eubacterium_34	0.63001349427736696995
Eubacterium_35	0.00005038006258590108
Chromobacterium_0	0.00004454464600688083
Eubacterium_37	0.07405234968246070248
Eubacterium_30	0.64283598174147205118
Eubacterium_31	0.00005038003128178066
Eubacterium_32	1.35542370688097446596
Eubacterium_33	0.19072029759225045398
Eubacterium_38	0.00009564374241081264
Eubacterium_39	0.26605962255388326820
Clostridioides_0	0.64283598173406042431
Clostridioides_1	0.00009085574785280499
Clostridioides_2	0.00002798888772442023
Clostridioides_3	0.60584609700047054037
Clostridioides_4	0.00003148756746840192
Clostridioides_5	0.00006297509370476071
Clostridioides_6	0.64283598162799704401
Clostridioides_7	0.00005037999601030704
Clostridioides_8	0.00006297508196303889
Clostridioides_9	0.00030254297135455966
Staphylococcus_42	0.00006297513696572113
Streptococcus_7	0.29564599840379801599
Streptococcus_6	0.00016793321957466706
Streptococcus_5	0.34348972809658928629
Streptococcus_4	0.31714355018556167343
Streptococcus_3	0.00005037999987265777
Streptococcus_2	0.00092431220474944976
Streptococcus_1	0.61066394120360756315
Streptococcus_0	0.00005037999992809463
Thermobispora_0	0.00006151408622790305
Streptococcus_9	0.00025189999915106211
Streptococcus_8	0.00025189999879224225
Mageeibacillus_0	0.00000593457099069124
Brevibacterium_1	0.35925887094738229166
Brevibacterium_0	0.09241605923091363028
Brevibacterium_3	0.07342218676292584789
Brevibacterium_2	0.50842767972145530564
Eikenella_0	0.13362582210701057228
Desulfovibrio_11	0.87804365694862218650
Desulfovibrio_10	0.31154585978051757555
Granulicatella_1	0.25535003846502479785
Eubacterium_10	0.45653735203128653630
Lactobacillus_38	0.45653735204089551658
Candidatus_Stoquefichus_0	0.22885491511975941670
Granulicatella_0	0.26020100766031234452
Rothia_2	0.22710561581151175736
Rothia_3	0.20016957215516331670
Tropheryma_0	0.00501317646608803128
Rothia_1	0.04579165405769539121
Rothia_0	0.44165241160024160116
Rothia_4	0.22627530255371020029
Lactobacillus_39	0.00007750769211200418
Listeria_12	0.31714303970132595722
Listeria_13	0.13278034877258515500
Listeria_10	0.31714304128996384513
Listeria_11	0.31714303977358787590
Listeria_14	0.33650618246311497783
Anaerostipes_3	0.64283598173839451295
Anaerostipes_2	0.31714370352115478502
Anaerostipes_1	0.31714280496616842342
Anaerostipes_0	0.47353781455642618425
Symbiobacterium_0	1.64156946173810180944
Dickeya_0	1.72116498922188587706
Dickeya_1	1.72116498922142180383
Desulfovibrio_9	0.00032294884704322065
Desulfovibrio_8	0.87804365693214825317
Desulfovibrio_3	0.87804365694924713104
Leuconostoc_2	0.34105644200189572102
Desulfovibrio_1	0.87804365695101627143
Desulfovibrio_0	0.16924190033429895030
Desulfovibrio_7	0.30238738983295349039
Desulfovibrio_6	0.00064589765455681889
Desulfovibrio_5	0.00009227105270351927
Leuconostoc_3	0.61065505686998611257
Cellulosilyticum_0	0.74670449801107496857
Leuconostoc_0	0.61065505687035592786
Leptothrix_0	0.92682337642522505394
Simonsiella_0	0.71295829371439334299
Desulfomicrobium_0	0.00032294993302080358
unclassified_Bacteria_0	0.53348400979647481179
unclassified_Bacteria_1	0.00001045928862736132
Escherichia_21	1.53346384918588918289
Escherichia_20	1.72116498922172955766
Escherichia_23	1.72116498922117533432
Escherichia_22	1.72116498921881544426
Escherichia_25	1.69285168192072954518
Escherichia_24	1.72116498921720895154
Escherichia_27	1.72116498921899485630
Escherichia_26	1.03158095558825024796
Escherichia_29	1.72116498921208949113
Escherichia_28	1.72116498918240679039
Staphylococcus_11	1.26508881492028635307
Staphylococcus_10	0.31489476130736615556
Staphylococcus_13	0.00006297499857023113
Staphylococcus_12	0.00006297499268157478
Staphylococcus_15	0.31714109930069439569
Staphylococcus_14	0.31714247504215181683
Staphylococcus_17	0.00006297504995700366
Staphylococcus_16	0.00006297502131928922
Staphylococcus_19	0.00006297502131928919
Staphylococcus_18	0.46724346644035874565
Lactobacillus_43	0.60584609700379199460
Lactobacillus_42	0.45653735204087381172
Lactobacillus_41	0.22936247997423611644
Lactobacillus_40	0.04808750321209184081
Lactobacillus_47	0.23809568366237185422
Lactobacillus_46	0.45653735204209661136
Lactobacillus_45	0.45653735204089535005
Lactobacillus_44	0.60584609700610525529
Lactobacillus_49	0.60584609700358105222
Lactobacillus_48	0.00007665788010141457
Cetobacterium_0	0.63432795113704409928
Bacteroides_39	0.33650618248008146161
Bacteroides_38	0.24535591687909505398
Bacteroides_33	0.24586966869234863631
Bacteroides_32	0.29218276186477820655
Bacteroides_31	0.24586966869234863631
Bacteroides_30	0.48510109409683310755
Bacteroides_37	0.24553071579045193662
Bacteroides_36	0.00043059828951113411
Bacteroides_35	0.48510109418328356545
Bacteroides_34	0.00011743588261603576
Nitrosospira_0	0.00025836101253715450
Mycoplasma_10	0.23235527927424196037
Psychromonas_0	1.05676925517401354426
Lawsonia_0	0.00000108177864518226
Akkermansia_0	0.23329023364586501388
unclassified_Burkholderiales_0	0.01656793235351017995
Fusobacterium_19	0.26951290729308663430
Kurthia_0	0.32289396535679137923
Fusobacterium_18	0.31973824127482525226
Eubacterium_12	0.06545964904340695334
Eubacterium_13	0.47624037951989256490
Klebsiella_7	1.07506208689470295070
Klebsiella_6	1.72116498921599792027
Klebsiella_5	1.72116498922091598622
Klebsiella_4	1.81903679035975329725
Klebsiella_3	2.24581292233005314074
Klebsiella_2	1.72116498921882388196
Klebsiella_1	0.00008611965060714521
Klebsiella_0	1.95169149819515275190
Eubacterium_23	0.31714508223481413518
Eubacterium_22	0.00004198333444864499
Eubacterium_21	0.93035683748335129550
Eubacterium_20	0.00000010732931759342
Eubacterium_27	0.00008107537327315892
Eubacterium_26	0.08709149038359545458
Eubacterium_25	0.33650618248332142546
Eubacterium_24	0.61681024733556555351
Eubacterium_16	0.00018454212408050710
Eubacterium_29	0.33952943260865592334
Eubacterium_28	0.00000537311584514014
Eubacterium_17	0.00004932457955044967
Methylibium_0	0.49078017567849652192
Fusobacterium_15	0.26173817797608622815
Peptoniphilus_6	0.00000002200448261542
Peptoniphilus_7	0.00000042912668891576
Peptoniphilus_4	0.24030261003867955938
Exiguobacterium_0	0.58068950096986038378
Peptoniphilus_2	0.30106070591849221074
Peptoniphilus_3	0.61066394120363198805
Peptoniphilus_0	0.52366711806715959820
Peptoniphilus_1	0.00000003714858725088
Catenibacterium_0	0.33273436676967377279
Eggerthella_0	0.22436062654711944053
Ethanoligenens_0	0.00000002552642252136
Bacillus_8	0.76494466860031540278
Bacillus_9	0.60585585192485813533
Bacillus_4	0.56576528489637201158
Bacillus_5	1.64156946164559913726
Bacillus_6	1.64156946173788420573
Zunongwangia_0	0.28602873736251682724
Bacillus_0	0.60585292539834212366
Bacillus_1	1.64156946171283757430
Bacillus_2	0.60584527791804221319
Bacillus_3	1.64156946173151241375
Atlantibacter_0	0.87129947959640741129
Eggerthella_2	0.07509448088299228163
Eggerthella_3	0.19311492502605442922
Kineococcus_0	0.92682741596797635353
Bacillus_27	0.81238241250623599576
Bacillus_26	1.64156946173866091776
Bacillus_25	0.60584999880864864874
Bacillus_24	0.60584707247759317372
Bacillus_23	0.81237848838607107371
Bacillus_22	1.64156946173151174762
Bacillus_21	1.64156946172094309055
Bacillus_20	0.81236933223368357204
Bacillus_29	0.60585292540817259344
Bacillus_28	1.64156946175622819872
Holdemanella_0	0.33650618248276048528
Azoarcus_0	0.36070379019452708524
Weissella_2	0.16976064552322567280
Weissella_1	0.34105644200239981778
Weissella_0	0.16440109339953412615
Aerococcus_0	0.30454376958059836689
Desulfovibrio_2	0.00032294882727841047
Kordia_0	1.20287623007344568471
Curtobacterium_0	0.34085541550386427856
Sebaldella_0	0.48887996703028602230
Desulfovibrio_4	0.00064589675937724476
Actinomyces_11	0.33587398674095170215
Actinomyces_10	0.00006297544430410882
Actinomyces_13	0.86196847648498442496
Actinomyces_12	0.57607231440599360184
unclassified_Clostridiales_0	0.81111808416929842558
unclassified_Clostridiales_1	0.00000001664367976724
unclassified_Clostridiales_2	0.33299578291096126881
Gordonibacter_1	0.00010764936405127091
Gordonibacter_0	0.04736286394261361721
Nocardia_0	0.48516614029758503568
Rhodococcus_2	1.17008873923935063921
Rhodococcus_0	0.46749042925124473236
Rhodococcus_1	0.46088768348834990851
Escherichia_18	0.00018454218715188310
Escherichia_19	1.52302636126295842800
Escherichia_14	0.00006798924314157349
Escherichia_15	1.72116498922178151609
Escherichia_16	1.72116498914759619154
Sanguibacter_0	0.91290017765171471709
Escherichia_10	1.72116498922178151609
Escherichia_11	0.00009936888560938945
Escherichia_12	1.54372074198749875684
Escherichia_13	1.72116498921899485630
Desulfotomaculum_0	0.00012594930978744286
Paenarthrobacter_0	0.92681848616070972025
Prevotella_8	0.72845593381105067099
Geobacillus_0	0.22697321870691136714
Geobacillus_1	0.47624267991535862432
Prevotella_3	0.48510228875274991056
Prevotella_2	0.72845593382229734125
Prevotella_5	0.48510228876773847650
Prevotella_4	0.49845871168780392368
Prevotella_7	0.53348883996261686757
Prevotella_6	0.72845593378239159588
Cutibacterium_3	0.53348400978958288032
Cutibacterium_2	0.58598115444685783260
Cutibacterium_1	0.72677508410615787593
Cutibacterium_0	0.53348400978958288032
Cutibacterium_6	0.53348400979664578614
Cutibacterium_5	0.53348883996263007923
Cutibacterium_4	0.53348400979670440591
Lactobacillus_76	0.20287025948918693818
Lactobacillus_77	0.60584609700422598078
Lactobacillus_74	0.45653735204149487048
Lactobacillus_75	0.45653735204451861840
Lactobacillus_72	0.00016793333782605434
Lactobacillus_73	0.22174326805241903471
Lactobacillus_70	0.45653735204180284635
Lactobacillus_71	0.45653735204089568311
Roseburia_0	0.60584609700708591529
Roseburia_1	0.33650618248882863126
Roseburia_2	0.34573144616521123140
Roseburia_3	0.00006297497041124242
Grimontia_0	0.34990921320729168054
Aeromonas_1	0.88446453507668465477
Aeromonas_0	0.94583983653000158753
Aeromonas_3	0.98401136224162966126
Aeromonas_2	1.03846390443989000651
Alcaligenes_0	0.32708740675386877017
Alcaligenes_1	0.30897945286691297362
Mycoplasma_3	0.02644000438927658972
Mycoplasma_2	0.53348400978529897376
Mycoplasma_1	0.00064589743426670928
Mycoplasma_0	0.53348400979647481179
Mycoplasma_7	0.02389764446904210290
Mycoplasma_6	0.00849715194225170861
Mycoplasma_5	0.46747301978543970291
Mycoplasma_4	0.00419095472573522386
Mycoplasma_9	0.53348400979425103507
Mycoplasma_8	0.01303195712036336017
Verminephrobacter_0	0.92682061289348161015
Cronobacter_0	1.24262536975632387204
Cronobacter_1	0.93393747503952984079
Saccharomonospora_0	0.00006151408201839287
Corynebacterium_24	2.60287657866099131354
Bradyrhizobium_2	0.92681974894543450727
Corynebacterium_22	2.21596717388667485693
Corynebacterium_21	0.27949345987177448558
Bradyrhizobium_1	1.05581856233458348804
Alloprevotella_0	0.12528184150980931078
Nocardioides_0	0.92682529655214307418
Aeromicrobium_0	0.86664284100278599077
Polaromonas_1	1.45906759288402931851
Polaromonas_0	0.48701982112323649599
Cyanothece_0	0.48700985936894913841
Tsukamurella_0	0.92682299235604703735
Mycobacterium_4	0.92682073142876342242
Mycobacterium_0	0.48516354989752491500
Mycobacterium_1	0.16738841424825792736
Mycobacterium_2	1.64156946173866069572
Mycobacterium_3	0.44342053244666707057
Arthrobacter_0	0.93394392990378649611
Arthrobacter_1	0.92671188326356768172
Bifidobacterium_40	0.64283598173882527949
Bifidobacterium_41	0.48510109404358836560
Bifidobacterium_42	0.48510348346476667158
Bifidobacterium_43	0.48510348346927567587
Bifidobacterium_44	0.34573144617150047830
Bifidobacterium_45	0.48510109331347156525
Bifidobacterium_46	0.48510706767113909166
Bifidobacterium_47	0.34573144615986645123
Bacillus_34	1.64156946173676421274
Bacillus_35	1.64156946167422490568
Bacillus_36	0.81236710855864013858
Thermomonospora_0	0.00006151406233874396
Fusobacterium_10	0.00007176634953805582
Bacillus_31	1.64156946175622819872
Bacillus_32	1.64156946173873552475
Bacillus_33	0.31714342844442483527
Bacillus_38	0.61369054923465793383
Bacillus_39	1.64156946173151041535
Staphylococcus_45	0.00006297499002418643
Filifactor_0	0.10220052201886435650
Lachnoclostridium_10	0.00008396665690876629
Fusobacterium_14	0.23609045694948826988
Geodermatophilus_0	0.48702472861712708951
Sphingomonas_1	1.23561857787077289395
Sphingomonas_0	0.32082577228831288263
Alkalilimnicola_0	0.00025835862018461632
Gordonia_2	0.92672557755890916376
Gordonia_3	0.48516470014851764692
Gordonia_0	0.92672557757731832684
Gordonia_1	0.92671873037374841164
Sulfurihydrogenibium_1	0.15234261966329121218
Sulfurihydrogenibium_0	0.50657346310717765725
Algoriphagus_0	0.26635674524641794747
Staphylococcus_37	0.00006297499268157482
Staphylococcus_36	0.32124910767593989336
Staphylococcus_35	0.61368982740734689951
Staphylococcus_34	0.00006297499576315376
Staphylococcus_33	0.23686966982078566657
Staphylococcus_32	0.00006297504995700359
Staphylococcus_31	0.31714155898269835721
Staphylococcus_30	0.56857387834725592324
Staphylococcus_39	0.00006297501415986058
Staphylococcus_38	0.46131591276205902163
Methanosphaera_0	0.01374131874182203845
Erwinia_3	0.93393471232481739541
Erwinia_2	0.93393487295155830363
Erwinia_1	0.93393597823288942994
Erwinia_0	0.93393472155851198213
Erwinia_4	0.93393487275593156660
Lactobacillus_69	0.28669066943359289290
Lactobacillus_68	0.61065505686998744483
Sutterella_2	0.00012917947690755131
Bacteroides_48	0.33650618248128572052
Sutterella_0	0.02738662266021316127
Sutterella_1	0.02532789538406357219
Lactobacillus_61	0.00053754449999573670
Lactobacillus_60	0.60584609700504898910
Lactobacillus_63	0.45653735204093953692
Lactobacillus_62	0.63115805234288591130
Lactobacillus_65	0.00005037999987280269
Lactobacillus_64	0.00007665778297951867
Lactobacillus_67	0.33986800696603330918
Lactobacillus_66	0.68946575405078247556
Campylobacter_25	0.00012917976402340177
Campylobacter_24	0.08791498786373821983
Campylobacter_21	0.28730602773210189849
Campylobacter_20	0.00012918011737624895
Campylobacter_23	0.00822917087142678930
Campylobacter_22	0.05653488196640181485
Kribbella_0	0.52426640289609016676
Adlercreutzia_0	0.01237580432921103236
Xylanimonas_0	0.92682606101905651297
Succinivibrio_0	0.68806870658189245304
Gardnerella_3	0.00043059828951114441
Gardnerella_2	0.00021987995807651005
Gardnerella_1	0.53348400979672760958
Gardnerella_0	0.08317990325182864075
Escherichia_17	1.55899652964489043860
Subdoligranulum_1	0.00014211347056319466
