Lactobacillus_48	0.55167728436737051290
Bacteroides_53	0.35355339059327378637
Bacteroides_52	0.46625240412015689362
Trabulsiella_0	0.40824829046386301723
Bifidobacterium_0	0.20851441405707477061
Helicobacter_10	0.54772255750516607442
Helicobacter_11	0.50000000000000000000
Helicobacter_12	0.52704627669472992046
Helicobacter_13	0.23570226039551583908
Helicobacter_14	0.46291004988627570960
Helicobacter_15	0.00000000000000000000
Bilophila_0	0.36927447293799819938
Bilophila_1	0.00000000000000000000
Caldanaerobacter_0	0.35355339059327378637
Caldanaerobacter_1	0.37796447300922719759
Xanthomonas_0	0.53452248382484879308
Clostridioides_10	0.00000000000000000000
Anaerobiospirillum_0	0.31622776601683794118
Thermanaerovibrio_0	0.40824829046386301723
Lactobacillus_78	0.53452248382484879308
Acinetobacter_0	0.47140452079103167815
Acinetobacter_1	0.37796447300922719759
Acinetobacter_2	0.46291004988627570960
Acinetobacter_3	0.26726124191242439654
Acinetobacter_4	0.00000000000000000000
Acinetobacter_5	0.00000000000000000000
Acinetobacter_6	0.43301270189221929829
Acinetobacter_7	0.25819888974716109775
Acinetobacter_8	0.25819888974716109775
Acinetobacter_9	0.40824829046386301723
Janibacter_0	0.48795003647426660187
Macrococcus_0	0.43301270189221929829
Eubacterium_44	0.54232614454664040959
Plesiomonas_0	0.31622776601683794118
Eubacterium_41	0.43301270189221929829
Eubacterium_40	0.23570226039551583908
Eubacterium_43	0.49236596391733095102
Eubacterium_42	0.51887452166277081567
Faecalitalea_0	0.38490017945975052438
Megasphaera_0	0.50917507721731558590
Megasphaera_1	0.00000000000000000000
Megasphaera_2	0.43033148291193518142
Acidipropionibacterium_1	0.36514837167011071628
Acidipropionibacterium_0	0.42008402520840293359
Basfia_0	0.47140452079103167815
Alcaligenes_1	0.00000000000000000000
Candidatus_Riesia_0	0.58554004376911994445
Dermacoccus_0	0.30860669992418382490
Sphingopyxis_0	0.42640143271122088464
Gramella_0	0.46291004988627570960
Pseudomonas_27	0.44721359549995792770
Pseudomonas_26	0.46291004988627570960
Pseudomonas_25	0.30151134457776362918
Pseudomonas_24	0.48507125007266593819
Pseudomonas_23	0.40824829046386301723
Pseudomonas_22	0.46291004988627570960
Pseudomonas_21	0.46291004988627570960
Pseudomonas_20	0.40824829046386301723
Pseudomonas_29	0.48038446141526142119
Pseudomonas_28	0.51639777949432219550
Collinsella_0	0.43643578047198472447
Collinsella_1	0.42640143271122088464
Collinsella_2	0.39735970711951312806
Collinsella_3	0.21821789023599236224
Pasteurella_0	0.34299717028501769400
Pasteurella_1	0.39735970711951312806
Streptococcus_44	0.32444284226152508843
Streptococcus_45	0.52915026221291816544
Streptococcus_46	0.50917507721731558590
Streptococcus_47	0.44721359549995792770
Streptococcus_40	0.43643578047198472447
Streptococcus_41	0.43643578047198472447
Streptococcus_42	0.38729833462074170214
Streptococcus_43	0.42008402520840293359
Streptococcus_48	0.32444284226152508843
Streptococcus_49	0.44721359549995792770
Aromatoleum_0	0.27735009811261457369
Enterobacter_8	0.37796447300922719759
Enterobacter_1	0.00000000000000000000
Enterobacter_0	0.00000000000000000000
Enterobacter_3	0.42640143271122088464
Enterobacter_2	0.00000000000000000000
Enterobacter_5	0.00000000000000000000
Enterobacter_4	0.65828058860438332101
Enterobacter_7	0.00000000000000000000
Enterobacter_6	0.39223227027636808906
Succinatimonas_0	0.00000000000000000000
Anaerotruncus_0	0.35355339059327378637
Azotobacter_0	0.50000000000000000000
Bacteroides_60	0.37796447300922719759
Pyramidobacter_0	0.42257712736425828703
Pseudopropionibacterium_0	0.24253562503633296910
Staphylococcus_1	0.25819888974716109775
Eubacterium_0	0.00000000000000000000
Eubacterium_1	0.47140452079103167815
Eubacterium_2	0.56949479745149944598
Eubacterium_3	0.49236596391733095102
Eubacterium_4	0.56407607481776622649
Eubacterium_5	0.37796447300922719759
Eubacterium_6	0.46056618647183827919
Eubacterium_7	0.30151134457776362918
Eubacterium_8	0.56309250637147301166
Eubacterium_9	0.52704627669472992046
Ureibacillus_0	0.25000000000000000000
Pseudoramibacter_0	0.36927447293799819938
Atlantibacter_0	0.28867513459481286553
Eggerthella_1	0.35355339059327378637
Eggerthella_2	0.21821789023599236224
Candidatus_Sulcia_1	0.46852128566581818792
Citromicrobium_0	0.44721359549995792770
Prevotella_11	0.84515425472851657407
Prevotella_10	0.54433105395181735631
Prevotella_13	0.60553007081949827839
Prevotella_12	0.47140452079103167815
Prevotella_15	0.65044363558799089819
Prevotella_14	0.64326752090267691475
Prevotella_17	0.65828058860438332101
Prevotella_16	0.43643578047198472447
Prevotella_19	0.24253562503633296910
Prevotella_18	0.00000000000000000000
Xenorhabdus_0	0.46291004988627570960
Leuconostoc_3	0.35355339059327378637
Dietzia_0	0.34299717028501769400
Stackebrandtia_0	0.46291004988627570960
Intestinibacter_0	0.00000000000000000000
Clostridium_15	0.61721339984836764980
Alicycliphilus_0	0.34299717028501769400
Tyzzerella_0	0.00000000000000000000
Roseobacter_0	0.43301270189221929829
Ureaplasma_0	0.54006172486732173521
Ureaplasma_1	0.50800050800076201885
Ureaplasma_2	0.54006172486732173521
Ureaplasma_3	0.51639777949432219550
Brevibacillus_2	0.00000000000000000000
Cellulosimicrobium_0	0.41702882811414954123
Bifidobacterium_28	0.29488391230979427160
Bifidobacterium_29	0.28867513459481286553
Bifidobacterium_22	0.30151134457776362918
Bifidobacterium_23	0.00000000000000000000
Bifidobacterium_20	0.32444284226152508843
Bifidobacterium_21	0.50000000000000000000
Bifidobacterium_27	0.30151134457776362918
Bifidobacterium_25	0.30151134457776362918
Brevibacillus_0	0.00000000000000000000
Methylobacterium_1	0.37796447300922719759
Methylobacterium_0	0.36514837167011071628
Methylobacterium_3	0.27735009811261457369
Methylobacterium_2	0.30151134457776362918
Actinobacillus_2	0.00000000000000000000
Actinobacillus_3	0.39735970711951312806
Actinobacillus_0	0.40824829046386301723
Actinobacillus_1	0.44721359549995792770
Actinobacillus_4	0.42008402520840293359
Actinobacillus_5	0.34299717028501769400
Corynebacterium_23	0.34299717028501769400
Bradyrhizobium_3	0.30151134457776362918
Corynebacterium_21	0.31622776601683794118
Bradyrhizobium_1	0.48038446141526142119
Acinetobacter_10	0.42008402520840293359
Beutenbergia_0	0.48038446141526142119
Borreliella_0	0.47809144373375744852
Streptococcus_57	0.52915026221291816544
Streptococcus_56	0.24253562503633296910
Streptococcus_55	0.55048188256318031364
Streptococcus_54	0.00000000000000000000
Streptococcus_53	0.52704627669472992046
Streptococcus_52	0.00000000000000000000
Streptococcus_51	0.27735009811261457369
Janthinobacterium_0	0.36514837167011071628
Olsenella_1	0.22941573387056177213
Olsenella_0	0.40824829046386301723
Streptococcus_59	0.53802758684897034058
Streptococcus_58	0.40824829046386301723
Kallipyga_0	0.49130368444051747412
Dictyoglomus_0	0.36927447293799819938
Dictyoglomus_1	0.23570226039551583908
Serratia_2	0.48038446141526142119
Serratia_3	0.50000000000000000000
Serratia_0	0.30151134457776362918
Serratia_1	0.46291004988627570960
Clostridium_11	0.50000000000000000000
Clostridium_10	0.00000000000000000000
Clostridium_13	0.00000000000000000000
Clostridium_12	0.40824829046386301723
Corynebacterium_8	0.39735970711951312806
Corynebacterium_9	0.48507125007266593819
Clostridium_17	0.36927447293799819938
Clostridium_16	0.50000000000000000000
Clostridium_19	0.22941573387056177213
Clostridium_18	0.44721359549995792770
Corynebacterium_6	0.40824829046386301723
Corynebacterium_7	0.32444284226152508843
Corynebacterium_0	0.35355339059327378637
Corynebacterium_1	0.33333333333333331483
Corynebacterium_2	0.36514837167011071628
Corynebacterium_3	0.40824829046386301723
Kangiella_0	0.43643578047198472447
Halococcus_0	0.35355339059327378637
Slackia_2	0.28284271247461900689
Slackia_0	0.43852900965351460094
Slackia_1	0.54772255750516607442
Sphingobium_0	0.40824829046386301723
Faecalibacterium_4	0.00000000000000000000
Faecalibacterium_2	0.00000000000000000000
Faecalibacterium_3	0.00000000000000000000
Faecalibacterium_0	0.38729833462074170214
Faecalibacterium_1	0.00000000000000000000
Citrobacter_6	0.50000000000000000000
Citrobacter_7	0.00000000000000000000
Citrobacter_4	0.00000000000000000000
Citrobacter_5	0.48038446141526142119
Citrobacter_2	0.00000000000000000000
Citrobacter_3	0.00000000000000000000
Citrobacter_0	0.00000000000000000000
Citrobacter_1	0.00000000000000000000
Varibaculum_0	0.32444284226152508843
Dorea_2	0.36927447293799819938
Dorea_1	0.22360679774997896385
Dorea_0	0.00000000000000000000
Paenibacillus_4	0.00000000000000000000
Paenibacillus_5	0.00000000000000000000
Paenibacillus_0	0.00000000000000000000
Paenibacillus_1	0.63245553203367588235
Paenibacillus_2	0.53033008588991059629
Paenibacillus_3	0.00000000000000000000
Vibrio_4	0.37796447300922719759
Vibrio_2	0.39223227027636808906
Vibrio_3	0.40824829046386301723
Vibrio_0	0.44721359549995792770
Vibrio_1	0.40824829046386301723
Limnobacter_0	0.46291004988627570960
Ruminococcus_9	0.00000000000000000000
Ruminococcus_8	0.32444284226152508843
Ruminococcus_3	0.00000000000000000000
Ruminococcus_2	0.38490017945975052438
Ruminococcus_1	0.25000000000000000000
Ruminococcus_0	0.33333333333333331483
Ruminococcus_7	0.30151134457776362918
Ruminococcus_6	0.22941573387056177213
Ruminococcus_5	0.00000000000000000000
Ruminococcus_4	0.00000000000000000000
Jonesia_0	0.36514837167011071628
Lactobacillus_52	0.35355339059327378637
Bifidobacterium_39	0.00000000000000000000
Bifidobacterium_38	0.00000000000000000000
Bifidobacterium_31	0.00000000000000000000
Bifidobacterium_30	0.57735026918962573106
Bifidobacterium_33	0.37796447300922719759
Bifidobacterium_32	0.30151134457776362918
Bifidobacterium_35	0.40824829046386301723
Bifidobacterium_34	0.47140452079103167815
Bifidobacterium_37	0.00000000000000000000
Bifidobacterium_36	0.28867513459481286553
Campylobacter_0	0.28867513459481286553
Salmonella_1	0.48038446141526142119
Salmonella_0	0.44721359549995792770
Salmonella_3	0.48038446141526142119
Salmonella_2	0.48038446141526142119
Salmonella_5	0.44721359549995792770
Salmonella_4	0.44721359549995792770
Salmonella_7	0.48038446141526142119
Salmonella_6	0.44721359549995792770
Xenorhabdus_1	0.43301270189221929829
Salmonella_8	0.39223227027636808906
Campylobacter_14	0.38729833462074170214
Leptolyngbya_0	0.56493268286603204320
Streptococcus_26	0.23570226039551583908
Lachnoclostridium_13	0.32444284226152508843
Acidovorax_4	0.48038446141526142119
Acidovorax_1	0.40824829046386301723
Acidovorax_0	0.39223227027636808906
Acidovorax_3	0.50000000000000000000
Acidovorax_2	0.40824829046386301723
Campylobacter_17	0.22360679774997896385
Bacteroides_28	0.28867513459481286553
Bacteroides_29	0.43301270189221929829
Campylobacter_12	0.00000000000000000000
Micrococcus_0	0.00000000000000000000
Micrococcus_1	0.51298917604257698866
Synechococcus_0	0.43301270189221929829
Gemella_3	0.43852900965351460094
Gemella_2	0.47140452079103167815
Gemella_1	0.47140452079103167815
Gemella_0	0.43643578047198472447
Bacteroides_20	0.00000000000000000000
Bacteroides_21	0.00000000000000000000
Parasutterella_0	0.30151134457776362918
Parascardovia_0	0.54006172486732173521
Campylobacter_2	0.31622776601683794118
Campylobacter_3	0.00000000000000000000
Candidatus_Azobacteroides_0	0.47140452079103167815
Campylobacter_1	0.35355339059327378637
Campylobacter_6	0.89442719099991585541
Campylobacter_7	0.54772255750516607442
Campylobacter_4	0.33333333333333331483
Campylobacter_5	0.51176631571915898178
Campylobacter_8	0.47140452079103167815
Campylobacter_9	0.48038446141526142119
Lautropia_0	0.32444284226152508843
Lysinibacillus_0	0.25819888974716109775
Lysinibacillus_1	0.25819888974716109775
Streptococcus_68	0.54006172486732173521
Streptococcus_69	0.31622776601683794118
Streptococcus_62	0.52704627669472992046
Streptococcus_63	0.44721359549995792770
Streptococcus_60	0.47140452079103167815
Streptococcus_61	0.53452248382484879308
Streptococcus_66	0.36927447293799819938
Streptococcus_67	0.39735970711951312806
Streptococcus_64	0.22941573387056177213
Streptococcus_65	0.52704627669472992046
Arcobacter_0	0.35355339059327378637
Haemophilus_4	0.54577682290981532898
Leptotrichia_1	0.53452248382484879308
Arthrobacter_0	0.50000000000000000000
Pseudoflavonifractor_0	0.00000000000000000000
Abiotrophia_0	0.36927447293799819938
Chlorobaculum_1	0.40824829046386301723
Coprococcus_3	0.00000000000000000000
Coprococcus_2	0.41702882811414954123
Coprococcus_1	0.00000000000000000000
Coprococcus_0	0.22360679774997896385
Clostridium_28	0.50000000000000000000
Clostridium_29	0.35355339059327378637
Clostridium_24	0.34299717028501769400
Clostridium_25	0.43643578047198472447
Clostridium_26	0.48795003647426660187
Clostridium_27	0.35355339059327378637
Clostridium_20	0.42008402520840293359
Clostridium_21	0.39223227027636808906
Clostridium_22	0.21821789023599236224
Clostridium_23	0.51075391845524920065
Herbaspirillum_0	0.40824829046386301723
Aneurinibacillus_0	0.00000000000000000000
Acholeplasma_0	0.52522573143889017544
Bacillus_37	0.39223227027636808906
Escherichia_50	0.39223227027636808906
Bacillus_30	0.42640143271122088464
Nocardiopsis_0	0.44721359549995792770
Rhizobium_0	0.42640143271122088464
Raoultella_0	0.30151134457776362918
Prevotella_39	0.54772255750516607442
Prevotella_38	0.51887452166277081567
Prevotella_37	0.38729833462074170214
Prevotella_36	0.00000000000000000000
Prevotella_35	0.54006172486732173521
Prevotella_34	0.36927447293799819938
Prevotella_33	0.47140452079103167815
Prevotella_32	0.48038446141526142119
Prevotella_31	0.53881590608032470247
Prevotella_30	0.43852900965351460094
Terrisporobacter_0	0.00000000000000000000
Kingella_0	0.35355339059327378637
Kluyvera_0	0.39223227027636808906
Mobiluncus_4	0.60302268915552725836
Mobiluncus_2	0.54006172486732173521
Mobiluncus_3	0.59160797830996159075
Mobiluncus_0	0.54433105395181735631
Mobiluncus_1	0.34641016151377546084
Chlorobaculum_0	0.53452248382484879308
Erysipelothrix_0	0.50000000000000000000
Rhodoferax_0	0.40824829046386301723
Pseudoalteromonas_0	0.59274897836381912342
Enterococcus_10	0.51075391845524920065
Enterococcus_11	0.48038446141526142119
Enterococcus_12	0.56407607481776622649
Enterococcus_13	0.23570226039551583908
Enterococcus_14	0.58976782461958854320
Enterococcus_15	0.52704627669472992046
Enterococcus_16	0.44721359549995792770
Enterococcus_17	0.23570226039551583908
Enterococcus_18	0.22941573387056177213
Enterococcus_19	0.23570226039551583908
Prevotella_41	0.28867513459481286553
Eubacterium_18	0.43643578047198472447
Eubacterium_19	0.00000000000000000000
Eubacterium_12	0.50000000000000000000
Fusobacterium_12	0.51639777949432219550
Eubacterium_10	0.40824829046386301723
Eubacterium_11	0.40824829046386301723
Fusobacterium_17	0.51298917604257698866
Eubacterium_17	0.52704627669472992046
Fusobacterium_15	0.44721359549995792770
Eubacterium_15	0.00000000000000000000
Shuttleworthia_0	0.42640143271122088464
Idiomarina_0	0.51298917604257698866
Thermosediminibacter_0	0.52522573143889017544
Renibacterium_0	0.42008402520840293359
Ruminiclostridium_11	0.30860669992418382490
Ruminiclostridium_10	0.00000000000000000000
Ruminiclostridium_13	0.33333333333333331483
Ruminiclostridium_12	0.00000000000000000000
Eggerthia_0	0.33968311024337871640
Sulfolobus_0	0.37796447300922719759
Shigella_3	0.50000000000000000000
Lactococcus_4	0.47673129462279617563
Lactococcus_3	0.23570226039551583908
Lactococcus_2	0.53452248382484879308
Lactococcus_1	0.44721359549995792770
Lactococcus_0	0.45883146774112354427
Silanimonas_0	0.39223227027636808906
Parabacteroides_3	0.00000000000000000000
Parabacteroides_2	0.00000000000000000000
Parabacteroides_1	0.00000000000000000000
Parabacteroides_0	0.00000000000000000000
Parabacteroides_7	0.00000000000000000000
Parabacteroides_6	0.39223227027636808906
Parabacteroides_5	0.00000000000000000000
Parabacteroides_4	0.46291004988627570960
Nitrobacter_0	0.36514837167011071628
Pelotomaculum_0	0.39735970711951312806
Oxalobacter_0	0.00000000000000000000
Oxalobacter_1	0.00000000000000000000
Streptococcus_70	0.52915026221291816544
Acetomicrobium_0	0.42640143271122088464
Acetomicrobium_1	0.00000000000000000000
Scardovia_0	0.39223227027636808906
Megamonas_1	0.00000000000000000000
Polaribacter_1	0.40824829046386301723
Polaribacter_0	0.48038446141526142119
Clostridium_39	0.40824829046386301723
Clostridium_38	0.24253562503633296910
Stenotrophomonas_0	0.62017367294604230921
Stenotrophomonas_1	0.36514837167011071628
Stenotrophomonas_2	0.51639777949432219550
Stenotrophomonas_3	0.36514837167011071628
Clostridium_33	0.48795003647426660187
Clostridium_31	0.00000000000000000000
Clostridium_30	0.27735009811261457369
Clostridium_37	0.51075391845524920065
Clostridium_36	0.00000000000000000000
Clostridium_35	0.00000000000000000000
Clostridium_34	0.48795003647426660187
Butyricicoccus_0	0.00000000000000000000
Butyricicoccus_1	0.28867513459481286553
Bacteroides_11	0.00000000000000000000
Bacteroides_10	0.00000000000000000000
Bacteroides_13	0.00000000000000000000
Bacteroides_12	0.50000000000000000000
Bacteroides_15	0.00000000000000000000
Clostridium_14	0.00000000000000000000
Bacteroides_17	0.43301270189221929829
Bacteroides_16	0.00000000000000000000
Bacteroides_19	0.00000000000000000000
Bacteroides_18	0.00000000000000000000
Aggregatibacter_2	0.44721359549995792770
Aggregatibacter_0	0.37796447300922719759
Aggregatibacter_1	0.45883146774112354427
Treponema_2	0.52522573143889017544
Treponema_1	0.50000000000000000000
Treponema_0	0.48304589153964794246
Escherichia_47	0.50000000000000000000
Escherichia_46	0.52223296786709350048
Escherichia_45	0.50000000000000000000
Escherichia_44	0.50000000000000000000
Escherichia_43	0.00000000000000000000
Escherichia_42	0.39223227027636808906
Paraprevotella_1	0.39735970711951312806
Escherichia_40	0.00000000000000000000
Escherichia_49	0.50000000000000000000
Escherichia_48	0.50000000000000000000
Streptomyces_1	0.43301270189221929829
Streptomyces_0	0.34299717028501769400
Streptomyces_3	0.26726124191242439654
Streptomyces_2	0.53452248382484879308
Kandleria_0	0.24253562503633296910
Chromobacterium_0	0.53452248382484879308
Kytococcus_0	0.38729833462074170214
Prevotella_28	0.56568542494923801378
Prevotella_29	0.56796183424706481180
Prevotella_20	0.54433105395181735631
Prevotella_21	0.54006172486732173521
Prevotella_22	0.62017367294604230921
Prevotella_23	0.57735026918962573106
Prevotella_24	0.35355339059327378637
Prevotella_25	0.51075391845524920065
Prevotella_26	0.65828058860438332101
Prevotella_27	0.56568542494923801378
Arcanobacterium_0	0.50000000000000000000
Listeria_8	0.48507125007266593819
Listeria_9	0.00000000000000000000
Laribacter_0	0.28867513459481286553
Listeria_1	0.00000000000000000000
Listeria_2	0.00000000000000000000
Listeria_3	0.00000000000000000000
Listeria_4	0.48507125007266593819
Listeria_5	0.52704627669472992046
Listeria_6	0.00000000000000000000
Listeria_7	0.50000000000000000000
Oenococcus_0	0.58976782461958854320
Corynebacterium_16	0.00000000000000000000
Corynebacterium_17	0.36115755925730758102
Corynebacterium_14	0.42008402520840293359
Corynebacterium_15	0.38729833462074170214
Corynebacterium_12	0.38729833462074170214
Corynebacterium_13	0.40824829046386301723
Corynebacterium_10	0.40824829046386301723
Corynebacterium_11	0.35355339059327378637
Enterococcus_25	0.52704627669472992046
Enterococcus_24	0.40824829046386301723
Enterococcus_27	0.60302268915552725836
Enterococcus_26	0.57735026918962573106
Enterococcus_21	0.51298917604257698866
Enterococcus_20	0.47140452079103167815
Corynebacterium_18	0.40824829046386301723
Corynebacterium_19	0.32444284226152508843
Fusobacterium_22	0.50000000000000000000
Fusobacterium_23	0.58834840541455213359
Fusobacterium_20	0.37796447300922719759
Fusobacterium_21	0.51639777949432219550
Bulleidia_0	0.45643546458763845086
Chryseobacterium_0	0.39735970711951312806
Salmonella_11	0.44721359549995792770
Salmonella_10	0.48038446141526142119
Salmonella_13	0.48038446141526142119
Brevundimonas_0	0.28867513459481286553
Salmonella_14	0.00000000000000000000
Ruminiclostridium_5	0.31622776601683794118
Ruminiclostridium_4	0.29488391230979427160
Ruminiclostridium_7	0.50917507721731558590
Ruminiclostridium_6	0.40824829046386301723
Ruminiclostridium_1	0.00000000000000000000
