Lactobacillus_48	0.55167728436737051290
Ruminiclostridium_0	0.38729833462074170214
Ruminiclostridium_3	0.39735970711951312806
Pediococcus_0	0.40824829046386301723
Ruminiclostridium_9	0.38729833462074170214
Ruminiclostridium_8	0.28867513459481286553
Bifidobacterium_13	0.37796447300922719759
Bifidobacterium_12	0.32444284226152508843
Bifidobacterium_11	0.00000000000000000000
Bifidobacterium_10	0.30151134457776362918
Bifidobacterium_17	0.40824829046386301723
Bifidobacterium_16	0.00000000000000000000
Bifidobacterium_15	0.00000000000000000000
Bifidobacterium_14	0.00000000000000000000
Bifidobacterium_19	0.00000000000000000000
Bifidobacterium_18	0.33333333333333331483
Mitsuokella_0	0.36927447293799819938
Mitsuokella_1	0.00000000000000000000
Bacillus_49	0.40824829046386301723
Bacillus_48	0.39223227027636808906
Bacillus_45	0.40824829046386301723
Burkholderia_0	0.00000000000000000000
Burkholderia_3	0.52223296786709350048
Bacillus_46	0.00000000000000000000
Bacillus_41	0.40824829046386301723
Burkholderia_4	0.52223296786709350048
Bacillus_43	0.40824829046386301723
Bacillus_42	0.40824829046386301723
Brachyspira_2	0.36927447293799819938
Brachyspira_3	0.37796447300922719759
Brachyspira_0	0.37796447300922719759
Brachyspira_1	0.41702882811414954123
Pseudomonas_4	0.50000000000000000000
Finegoldia_1	0.46291004988627570960
Finegoldia_0	0.50917507721731558590
Finegoldia_2	0.53452248382484879308
Enterococcus_45	0.58976782461958854320
Micromonospora_0	0.37796447300922719759
Enterococcus_44	0.43301270189221929829
Pseudomonas_0	0.31622776601683794118
Enterococcus_42	0.46625240412015689362
Bifidobacterium_9	0.00000000000000000000
Bifidobacterium_8	0.00000000000000000000
Enterococcus_41	0.61721339984836764980
Bifidobacterium_3	0.50000000000000000000
Bifidobacterium_2	0.00000000000000000000
Bifidobacterium_1	0.00000000000000000000
Dichelobacter_0	0.56568542494923801378
Bifidobacterium_7	0.33333333333333331483
Bifidobacterium_6	0.38729833462074170214
Bifidobacterium_5	0.00000000000000000000
Bifidobacterium_4	0.00000000000000000000
Nitrosomonas_1	0.36514837167011071628
Clavibacter_0	0.43301270189221929829
Bacteroides_9	0.00000000000000000000
Bacteroides_8	0.00000000000000000000
Bacteroides_1	0.00000000000000000000
Bacteroides_0	0.00000000000000000000
Bacteroides_3	0.00000000000000000000
Bacteroides_2	0.32444284226152508843
Bacteroides_5	0.00000000000000000000
Bacteroides_4	0.42008402520840293359
Bacteroides_7	0.00000000000000000000
Bacteroides_6	0.61588176205143974062
Marvinbryantia_0	0.42640143271122088464
Marvinbryantia_1	0.00000000000000000000
Actinomyces_5	0.23570226039551583908
Actinomyces_4	0.31622776601683794118
Actinomyces_7	0.50000000000000000000
Actinomyces_6	0.33333333333333331483
Actinomyces_1	0.31622776601683794118
Actinomyces_0	0.46625240412015689362
Actinomyces_3	0.33333333333333331483
Actinomyces_2	0.48795003647426660187
Actinomyces_9	0.53452248382484879308
Actinomyces_8	0.28284271247461900689
Dialister_1	0.41702882811414954123
Dialister_0	0.39223227027636808906
Peptostreptococcus_0	0.48989794855663559847
Peptostreptococcus_1	0.35355339059327378637
Peptostreptococcus_2	0.40824829046386301723
Escherichia_32	0.52223296786709350048
Escherichia_33	0.39223227027636808906
Escherichia_30	0.37796447300922719759
Escherichia_31	0.50000000000000000000
Escherichia_36	0.52223296786709350048
Escherichia_37	0.00000000000000000000
Escherichia_34	0.50000000000000000000
Escherichia_35	0.37796447300922719759
Escherichia_38	0.50000000000000000000
Escherichia_39	0.48038446141526142119
Butyricimonas_1	0.43643578047198472447
Butyricimonas_0	0.36514837167011071628
Catonella_0	0.52915026221291816544
Lactobacillus_50	0.52915026221291816544
Lactobacillus_51	0.40824829046386301723
Sideroxydans_0	0.43301270189221929829
Lactobacillus_53	0.55470019622522914737
Lactobacillus_54	0.58834840541455213359
Lactobacillus_55	0.57735026918962573106
Lactobacillus_56	0.56568542494923801378
Lactobacillus_57	0.35355339059327378637
Lactobacillus_58	0.58976782461958854320
Lactobacillus_59	0.37796447300922719759
Lachnoclostridium_12	0.31622776601683794118
Campylobacter_15	0.25000000000000000000
Campylobacter_16	0.34641016151377546084
Lachnoclostridium_11	0.00000000000000000000
Campylobacter_10	0.00000000000000000000
Campylobacter_11	0.00000000000000000000
Lachnoclostridium_14	0.31622776601683794118
Campylobacter_13	0.43643578047198472447
Bacteroides_24	0.42008402520840293359
Bacteroides_25	0.00000000000000000000
Bacteroides_26	0.27735009811261457369
Bacteroides_27	0.56061191058138803989
Campylobacter_18	0.37796447300922719759
Campylobacter_19	0.00000000000000000000
Bacteroides_22	0.00000000000000000000
Bacteroides_23	0.00000000000000000000
Erythrobacter_0	0.34299717028501769400
Tatumella_0	0.00000000000000000000
Coprobacillus_4	0.35355339059327378637
Coprobacillus_2	0.00000000000000000000
Coprobacillus_3	0.44721359549995792770
Coprobacillus_0	0.00000000000000000000
Coprobacillus_1	0.35355339059327378637
Dysgonomonas_0	0.25000000000000000000
Methanobrevibacter_0	0.26726124191242439654
Methanobrevibacter_1	0.35355339059327378637
Flavobacterium_1	0.45485882614734202134
Flavobacterium_0	0.52223296786709350048
Hafnia_0	0.39223227027636808906
Enterococcus_38	0.61721339984836764980
Enterococcus_39	0.23570226039551583908
Enterococcus_32	0.52704627669472992046
Enterococcus_33	0.52704627669472992046
Enterococcus_30	0.31622776601683794118
Enterococcus_31	0.44721359549995792770
Enterococcus_36	0.44721359549995792770
Enterococcus_37	0.32444284226152508843
Enterococcus_34	0.23570226039551583908
Enterococcus_35	0.39735970711951312806
Yersinia_7	0.00000000000000000000
Yersinia_6	0.42640143271122088464
Yersinia_5	0.28867513459481286553
Yersinia_4	0.28867513459481286553
Yersinia_3	0.50000000000000000000
Yersinia_2	0.50000000000000000000
Yersinia_1	0.00000000000000000000
Yersinia_0	0.35355339059327378637
Yersinia_9	0.28867513459481286553
Yersinia_8	0.50000000000000000000
Eubacterium_34	0.40824829046386301723
Eubacterium_35	0.34299717028501769400
Eubacterium_36	0.42257712736425828703
Eubacterium_37	0.45643546458763845086
Eubacterium_30	0.00000000000000000000
Eubacterium_31	0.57735026918962573106
Eubacterium_32	0.44721359549995792770
Eubacterium_33	0.53452248382484879308
Eubacterium_38	0.50000000000000000000
Eubacterium_39	0.00000000000000000000
Clostridioides_0	0.00000000000000000000
Clostridioides_1	0.48795003647426660187
Clostridioides_2	0.50000000000000000000
Clostridioides_3	0.00000000000000000000
Clostridioides_4	0.44721359549995792770
Clostridioides_5	0.44721359549995792770
Clostridioides_6	0.00000000000000000000
Clostridioides_7	0.50000000000000000000
Clostridioides_8	0.44721359549995792770
Clostridioides_9	0.44721359549995792770
Staphylococcus_42	0.42008402520840293359
Streptococcus_7	0.36927447293799819938
Streptococcus_6	0.34299717028501769400
Streptococcus_5	0.43301270189221929829
Streptococcus_4	0.48038446141526142119
Streptococcus_3	0.54232614454664040959
Streptococcus_2	0.32444284226152508843
Streptococcus_1	0.52915026221291816544
Streptococcus_0	0.55277079839256670901
Thermobispora_0	0.42008402520840293359
Streptococcus_9	0.52915026221291816544
Streptococcus_8	0.50917507721731558590
Mageeibacillus_0	0.62017367294604230921
Brevibacterium_1	0.25000000000000000000
Brevibacterium_0	0.21821789023599236224
Brevibacterium_3	0.39223227027636808906
Brevibacterium_2	0.34299717028501769400
Eikenella_0	0.46291004988627570960
Desulfovibrio_11	0.50000000000000000000
Desulfovibrio_10	0.00000000000000000000
Candidatus_Stoquefichus_0	0.31622776601683794118
Granulicatella_1	0.44721359549995792770
Granulicatella_0	0.44721359549995792770
Rothia_2	0.36115755925730758102
Rothia_3	0.39735970711951312806
Rothia_0	0.45643546458763845086
Rothia_1	0.46625240412015689362
Tropheryma_0	0.40160966445124940405
Rothia_4	0.35355339059327378637
Listeria_12	0.00000000000000000000
Listeria_13	0.48038446141526142119
Listeria_10	0.00000000000000000000
Listeria_11	0.00000000000000000000
Listeria_14	0.00000000000000000000
Anaerostipes_3	0.00000000000000000000
Anaerostipes_2	0.33333333333333331483
Anaerostipes_1	0.34299717028501769400
Anaerostipes_0	0.00000000000000000000
Symbiobacterium_0	0.48507125007266593819
Dickeya_0	0.42640143271122088464
Dickeya_1	0.40824829046386301723
Desulfovibrio_9	0.39735970711951312806
Desulfovibrio_8	0.51298917604257698866
Desulfovibrio_3	0.50000000000000000000
Hungatella_0	0.29488391230979427160
Desulfovibrio_1	0.50000000000000000000
Desulfovibrio_0	0.00000000000000000000
Desulfovibrio_7	0.00000000000000000000
Desulfovibrio_6	0.32444284226152508843
Desulfovibrio_5	0.39735970711951312806
Desulfovibrio_4	0.33333333333333331483
Cellulosilyticum_0	0.23570226039551583908
Hungatella_2	0.30151134457776362918
Leptothrix_0	0.37796447300922719759
Simonsiella_0	0.45883146774112354427
Desulfomicrobium_0	0.44721359549995792770
unclassified_Bacteria_0	0.54984141476915759927
unclassified_Bacteria_1	0.59999999999999997780
Escherichia_21	0.00000000000000000000
Escherichia_20	0.52223296786709350048
Escherichia_23	0.50000000000000000000
Escherichia_22	0.39223227027636808906
Escherichia_25	0.00000000000000000000
Escherichia_24	0.40824829046386301723
Escherichia_27	0.39223227027636808906
Escherichia_26	0.00000000000000000000
Escherichia_29	0.50000000000000000000
Escherichia_28	0.40824829046386301723
Staphylococcus_11	0.37796447300922719759
Staphylococcus_10	0.25000000000000000000
Staphylococcus_13	0.35355339059327378637
Staphylococcus_12	0.35355339059327378637
Staphylococcus_15	0.25000000000000000000
Staphylococcus_14	0.34299717028501769400
Staphylococcus_17	0.35355339059327378637
Staphylococcus_16	0.51639777949432219550
Staphylococcus_19	0.42008402520840293359
Staphylococcus_18	0.00000000000000000000
Lactobacillus_43	0.52223296786709350048
Lactobacillus_42	0.44721359549995792770
Lactobacillus_41	0.54232614454664040959
Lactobacillus_40	0.48795003647426660187
Lactobacillus_47	0.43852900965351460094
Lactobacillus_46	0.43301270189221929829
Lactobacillus_45	0.42008402520840293359
Lactobacillus_44	0.44721359549995792770
Lactobacillus_49	0.38729833462074170214
Subdoligranulum_0	0.00000000000000000000
Cetobacterium_0	0.24253562503633296910
Bacteroides_39	0.00000000000000000000
Bacteroides_38	0.00000000000000000000
Bacteroides_33	0.00000000000000000000
Bacteroides_32	0.00000000000000000000
Bacteroides_31	0.00000000000000000000
Bacteroides_30	0.00000000000000000000
Bacteroides_37	0.00000000000000000000
Bacteroides_36	0.52915026221291816544
Bacteroides_35	0.00000000000000000000
Bacteroides_34	0.51298917604257698866
Nitrosospira_0	0.35355339059327378637
Mycoplasma_10	0.46770717334674266619
Psychromonas_0	0.50000000000000000000
Lawsonia_0	0.47140452079103167815
Akkermansia_0	0.26726124191242439654
unclassified_Burkholderiales_0	0.00000000000000000000
Fusobacterium_19	0.45643546458763845086
Kurthia_0	0.00000000000000000000
Fusobacterium_18	0.48507125007266593819
Fusobacterium_13	0.51639777949432219550
Eubacterium_13	0.36115755925730758102
Klebsiella_7	0.00000000000000000000
Klebsiella_6	0.46291004988627570960
Klebsiella_5	0.52223296786709350048
Klebsiella_4	0.00000000000000000000
Klebsiella_3	0.00000000000000000000
Klebsiella_2	0.52223296786709350048
Klebsiella_1	0.37796447300922719759
Klebsiella_0	0.00000000000000000000
Eubacterium_23	0.32444284226152508843
Eubacterium_22	0.40824829046386301723
Eubacterium_21	0.35355339059327378637
Eubacterium_20	0.00000000000000000000
Eubacterium_27	0.46770717334674266619
Eubacterium_26	0.00000000000000000000
Eubacterium_25	0.00000000000000000000
Eubacterium_24	0.32444284226152508843
Eubacterium_16	0.42640143271122088464
Eubacterium_29	0.00000000000000000000
Eubacterium_28	0.66143782776614767904
Fusobacterium_16	0.55167728436737051290
Methylibium_0	0.37796447300922719759
Eubacterium_14	0.00000000000000000000
Peptoniphilus_6	0.00000000000000000000
Peptoniphilus_7	0.89442719099991585541
Peptoniphilus_4	0.21821789023599236224
Exiguobacterium_0	0.27735009811261457369
Peptoniphilus_2	0.44721359549995792770
Peptoniphilus_3	0.56568542494923801378
Peptoniphilus_0	0.00000000000000000000
Peptoniphilus_1	0.00000000000000000000
Catenibacterium_0	0.00000000000000000000
Ethanoligenens_0	0.00000000000000000000
Bacillus_8	0.00000000000000000000
Bacillus_9	0.26726124191242439654
Bacillus_4	0.00000000000000000000
Bacillus_5	0.37796447300922719759
Bacillus_6	0.39223227027636808906
Zunongwangia_0	0.46291004988627570960
Bacillus_0	0.26726124191242439654
Bacillus_1	0.40824829046386301723
Bacillus_2	0.48038446141526142119
Bacillus_3	0.40824829046386301723
Eggerthella_0	0.30860669992418382490
Candidatus_Sulcia_0	0.56309250637147301166
Croceibacter_0	0.57735026918962573106
Kineococcus_0	0.46291004988627570960
Bacillus_27	0.00000000000000000000
Bacillus_26	0.40824829046386301723
Bacillus_25	0.27735009811261457369
Bacillus_24	0.00000000000000000000
Bacillus_23	0.00000000000000000000
Bacillus_22	0.40824829046386301723
Bacillus_21	0.40824829046386301723
Bacillus_20	0.00000000000000000000
Bacillus_29	0.00000000000000000000
Bacillus_28	0.40824829046386301723
Holdemanella_0	0.44721359549995792770
Eggerthella_3	0.26726124191242439654
Azoarcus_0	0.27735009811261457369
Weissella_2	0.43643578047198472447
Weissella_1	0.42008402520840293359
Weissella_0	0.40824829046386301723
Aerococcus_0	0.23570226039551583908
Desulfovibrio_2	0.45883146774112354427
Kordia_0	0.44721359549995792770
Curtobacterium_0	0.36514837167011071628
Sebaldella_0	0.36927447293799819938
Actinomyces_11	0.48989794855663559847
Actinomyces_10	0.51298917604257698866
Actinomyces_13	0.30151134457776362918
Actinomyces_12	0.52223296786709350048
unclassified_Clostridiales_0	0.00000000000000000000
unclassified_Clostridiales_1	0.00000000000000000000
unclassified_Clostridiales_2	0.40000000000000002220
Gordonibacter_1	0.43852900965351460094
Gordonibacter_0	0.00000000000000000000
Nocardia_0	0.25819888974716109775
Rhodococcus_2	0.37796447300922719759
Rhodococcus_0	0.37796447300922719759
Rhodococcus_1	0.35355339059327378637
Escherichia_18	0.44721359549995792770
Escherichia_19	0.00000000000000000000
Escherichia_14	0.39223227027636808906
Escherichia_15	0.50000000000000000000
Escherichia_16	0.50000000000000000000
Paraburkholderia_0	0.30151134457776362918
Escherichia_10	0.50000000000000000000
Escherichia_11	0.44721359549995792770
Escherichia_12	0.00000000000000000000
Escherichia_13	0.40824829046386301723
Desulfotomaculum_0	0.31622776601683794118
Paenarthrobacter_0	0.53452248382484879308
Prevotella_8	0.00000000000000000000
Prevotella_1	0.53033008588991059629
Prevotella_0	0.55277079839256670901
Prevotella_3	0.57735026918962573106
Prevotella_2	0.34299717028501769400
Prevotella_5	0.36927447293799819938
Prevotella_4	0.62678317052800869291
Prevotella_7	0.53452248382484879308
Prevotella_6	0.31622776601683794118
Cutibacterium_3	0.51298917604257698866
Cutibacterium_2	0.00000000000000000000
Cutibacterium_1	0.33333333333333331483
Cutibacterium_0	0.51298917604257698866
Cutibacterium_6	0.47673129462279617563
Cutibacterium_5	0.36927447293799819938
Cutibacterium_4	0.50000000000000000000
Lactobacillus_76	0.55901699437494745126
Lactobacillus_77	0.54006172486732173521
Lactobacillus_74	0.42008402520840293359
Lactobacillus_75	0.40824829046386301723
Lactobacillus_72	0.55470019622522914737
Lactobacillus_73	0.54006172486732173521
Lactobacillus_70	0.43301270189221929829
Lactobacillus_71	0.46291004988627570960
Roseburia_0	0.32444284226152508843
Roseburia_1	0.00000000000000000000
Roseburia_2	0.00000000000000000000
Roseburia_3	0.35355339059327378637
Grimontia_0	0.27735009811261457369
Aeromonas_1	0.00000000000000000000
Aeromonas_0	0.40824829046386301723
Aeromonas_3	0.40824829046386301723
Aeromonas_2	0.40824829046386301723
Alcaligenes_0	0.00000000000000000000
Aeromonas_4	0.40824829046386301723
Mycoplasma_3	0.45485882614734202134
Mycoplasma_2	0.49130368444051747412
Mycoplasma_1	0.49236596391733095102
Mycoplasma_0	0.56879645899452102586
Mycoplasma_7	0.52223296786709350048
Mycoplasma_6	0.54006172486732173521
Mycoplasma_5	0.47519096331149146550
Mycoplasma_4	0.54772255750516607442
Mycoplasma_9	0.49236596391733095102
Mycoplasma_8	0.47140452079103167815
Verminephrobacter_0	0.36514837167011071628
Cronobacter_0	0.00000000000000000000
Cronobacter_1	0.44721359549995792770
Saccharomonospora_0	0.25819888974716109775
Corynebacterium_24	0.34299717028501769400
Bradyrhizobium_2	0.53452248382484879308
Corynebacterium_22	0.40824829046386301723
Bradyrhizobium_0	0.51639777949432219550
Corynebacterium_20	0.33333333333333331483
Alloprevotella_0	0.62360956446232351791
Nocardioides_0	0.50000000000000000000
Aeromicrobium_0	0.53452248382484879308
Polaromonas_1	0.43301270189221929829
Polaromonas_0	0.28867513459481286553
Cyanothece_0	0.44721359549995792770
Fusobacterium_11	0.53452248382484879308
Mycobacterium_4	0.35355339059327378637
Mycobacterium_0	0.46291004988627570960
Mycobacterium_1	0.00000000000000000000
Mycobacterium_2	0.48038446141526142119
Mycobacterium_3	0.39223227027636808906
Bifidobacterium_48	0.30151134457776362918
Arthrobacter_1	0.42640143271122088464
Bifidobacterium_40	0.00000000000000000000
Bifidobacterium_41	0.30151134457776362918
Bifidobacterium_42	0.00000000000000000000
Bifidobacterium_43	0.30151134457776362918
Bifidobacterium_44	0.00000000000000000000
Bifidobacterium_45	0.33333333333333331483
Bifidobacterium_46	0.21320071635561044232
Bifidobacterium_47	0.00000000000000000000
Bacillus_34	0.40824829046386301723
Bacillus_35	0.40824829046386301723
Bacillus_36	0.26726124191242439654
Thermomonospora_0	0.42008402520840293359
Fusobacterium_10	0.46291004988627570960
Bacillus_31	0.40824829046386301723
Bacillus_32	0.40824829046386301723
Bacillus_33	0.50000000000000000000
Bacillus_38	0.42640143271122088464
Bacillus_39	0.42640143271122088464
Enterococcus_40	0.52704627669472992046
Staphylococcus_45	0.35355339059327378637
Filifactor_0	0.44721359549995792770
Lachnoclostridium_10	0.41702882811414954123
Fusobacterium_14	0.51298917604257698866
Geodermatophilus_0	0.37796447300922719759
Gardnerella_3	0.56568542494923801378
Gardnerella_2	0.56195148694901631004
Alkalilimnicola_0	0.34299717028501769400
Gordonia_2	0.26726124191242439654
Gordonia_3	0.35355339059327378637
Gordonia_0	0.25819888974716109775
Gordonia_1	0.28867513459481286553
Sulfurihydrogenibium_1	0.39223227027636808906
Sulfurihydrogenibium_0	0.41522739926869983718
Algoriphagus_0	0.35355339059327378637
Staphylococcus_37	0.34299717028501769400
Staphylococcus_36	0.36514837167011071628
Staphylococcus_35	0.34299717028501769400
Staphylococcus_34	0.35355339059327378637
Staphylococcus_33	0.24253562503633296910
Staphylococcus_32	0.35355339059327378637
Staphylococcus_31	0.25819888974716109775
Staphylococcus_30	0.25819888974716109775
Staphylococcus_39	0.35355339059327378637
Staphylococcus_38	0.26726124191242439654
Methanosphaera_0	0.27216552697590867815
Erwinia_3	0.46291004988627570960
Erwinia_2	0.44721359549995792770
Erwinia_1	0.42640143271122088464
Erwinia_0	0.50000000000000000000
Erwinia_4	0.44721359549995792770
Lactobacillus_69	0.46625240412015689362
Lactobacillus_68	0.40824829046386301723
Sutterella_2	0.45643546458763845086
Bacteroides_48	0.00000000000000000000
Sutterella_0	0.40000000000000002220
Sutterella_1	0.39223227027636808906
Lactobacillus_61	0.58834840541455213359
Lactobacillus_60	0.48795003647426660187
Lactobacillus_63	0.40824829046386301723
Lactobacillus_62	0.00000000000000000000
Lactobacillus_65	0.60553007081949827839
Lactobacillus_64	0.52223296786709350048
Lactobacillus_67	0.54772255750516607442
Lactobacillus_66	0.22941573387056177213
Campylobacter_25	0.25000000000000000000
Campylobacter_24	0.00000000000000000000
Campylobacter_21	0.24253562503633296910
Campylobacter_20	0.24253562503633296910
Campylobacter_23	0.40000000000000002220
Campylobacter_22	0.40824829046386301723
Kribbella_0	0.45883146774112354427
Adlercreutzia_0	0.35355339059327378637
Xylanimonas_0	0.40824829046386301723
Succinivibrio_0	0.36115755925730758102
Sphingomonas_1	0.46291004988627570960
Sphingomonas_0	0.44721359549995792770
Gardnerella_1	0.51887452166277081567
Gardnerella_0	0.51887452166277081567
Megamonas_0	0.00000000000000000000
Subdoligranulum_1	0.48989794855663559847
