strain	pvalue
Fusobacterium_3	0
Fusobacterium_2	0
Helicobacter_6	0
Atopobium_2	0
Dehalococcoides_0	0
Streptococcus_35	0
Helicobacter_10	0
Campylobacter_7	0
Eubacterium_10	0
Nitrobacter_0	0
Enterococcus_27	0
Streptococcus_1	0
unclassified_Bacteria_0	0
Mycoplasma_10	0
Fusobacterium_18	0
Holdemanella_0	0
Prevotella_4	0
Lactobacillus_77	0
Mycoplasma_2	0
Mycoplasma_5	0
Lactobacillus_60	0
Helicobacter_3	1E-020
Fusobacterium_21	2E-020
Fusobacterium_19	2.776E-017
Lactobacillus_25	1.1158E-016
Rhizobium_0	1.4617E-016
Lactobacillus_1	1.9958E-016
Streptococcus_70	4.0395E-016
Streptobacillus_0	7.7477E-016
Lactobacillus_30	8.1522E-016
Lactobacillus_70	1.006456E-014
Lactobacillus_35	2.262327E-014
Kallipyga_0	4.491137E-014
Streptococcus_27	5.126939E-014
Holdemania_1	4.78091652E-012
Cellulosimicrobium_0	8.32022582E-012
Fusobacterium_13	1.628690123E-011
Lactobacillus_37	1.920970244E-011
Lactobacillus_42	1.0564594647E-010
Fusobacterium_22	1.2492452351E-010
Eubacterium_44	1.3219633103E-010
Lactococcus_4	8.9485261636E-010
Butyricicoccus_1	3.62713468493E-009
Anaerococcus_2	5.75985087532E-009
Lactobacillus_12	1.727412062468E-008
Lactobacillus_3	1.952568517899E-008
Paeniclostridium_0	4.660948655456E-008
Rhodopseudomonas_1	5.048898781424E-008
Lactobacillus_44	5.319074285162E-008
Porphyromonas_2	5.64182831115E-008
Peptostreptococcus_2	6.472753279558E-008
Enterococcus_24	7.031797571212E-008
Escherichia_39	1.0492753729705E-007
Enterococcus_16	1.5212970076396E-007
Actinomyces_6	2.8412909192905E-007
Lactobacillus_74	3.0011787494348E-007
Gardnerella_1	5.4946921995643E-007
Enterococcus_1	6.0210499380843E-007
Lactobacillus_46	0.000001574
Weissella_1	2.57311194460288E-006
Enterococcus_31	3.17630204739338E-006
Eubacterium_5	3.34074243583948E-006
Ureaplasma_1	6.24955931574935E-006
Microbacterium_0	7.86434604190025E-006
Alistipes_4	7.88460118168507E-006
Campylobacter_13	8.56009380278902E-006
Lactobacillus_21	9.36143967691623E-006
Sanguibacter_0	9.65466396991659E-006
Eubacterium_13	1.11235339657148E-005
Fusobacterium_12	1.15296896576914E-005
Ureaplasma_3	1.49459105431019E-005
Clostridium_21	1.95967154488868E-005
Lactobacillus_49	2.53823327420117E-005
Clostridium_24	2.84573753317105E-005
Micrococcus_1	3.43212969794188E-005
Mycoplasma_9	5.28494678648059E-005
Carnobacterium_0	7.96074310298943E-005
Leptotrichia_2	7.96107251127023E-005
Clostridium_42	8.37289084085735E-005
Klebsiella_7	0.000096065
Paenarthrobacter_0	0.0001068798
Pseudogulbenkiania_0	0.0001088327
Clostridium_29	0.0001098818
Bordetella_1	0.0001120984
Solobacterium_0	0.0001187118
Eubacterium_11	0.0001251881
Kribbella_0	0.0001299276
Ruminococcus_8	0.0001499484
Streptococcus_60	0.0001699191
Microbacterium_2	0.0001704331
Hungatella_0	0.0001801507
Bordetella_5	0.0001864917
Peptoniphilus_2	0.0001957866
Solobacterium_1	0.0002674074
Streptococcus_24	0.0003384828
Serratia_1	0.0003483439
Anaerobiospirillum_0	0.0003541066
Streptococcus_49	0.0004058404
Atopobium_3	0.0004081987
Streptococcus_22	0.0004210526
Enterococcus_44	0.0004826376
Clostridium_1	0.0005672732
Streptococcus_4	0.0006011192
Lactobacillus_45	0.0006787565
Streptococcus_63	0.0006876104
Lactobacillus_36	0.0006901408
Fusobacterium_5	0.0007153845
Enterococcus_43	0.0007202812
Pediococcus_0	0.0007316556
Ruminiclostridium_11	0.0007377861
Lactobacillus_63	0.0007674259
Microbacterium_1	0.0007851478
Rhodopseudomonas_3	0.0007986558
Paracoccus_0	0.0008528081
Escherichia_40	0.0008533605
Haemophilus_6	0.0009870353
Bulleidia_0	0.0010146415
Lactobacillus_4	0.0011375565
Fusobacterium_8	0.0012282978
Lactobacillus_71	0.0015022058
Rhodopseudomonas_5	0.0016888822
Symbiobacterium_0	0.0017591363
Actinomyces_4	0.0017686416
Enterococcus_35	0.0018655309
Lactobacillus_51	0.0019974093
Lactobacillus_24	0.0020974679
Kineococcus_0	0.0023865888
Lactobacillus_40	0.0024088891
Streptococcus_41	0.0025839357
Anaerococcus_4	0.0027075056
Escherichia_20	0.0027534533
Escherichia_46	0.0031213525
Clostridium_8	0.0032022105
Lactobacillus_33	0.003385912
Curtobacterium_0	0.0034185094
Escherichia_34	0.0034460153
Pseudomonas_2	0.0037176523
Klebsiella_2	0.0038756712
Enterococcus_9	0.0040681294
Bordetella_3	0.0045385676
Eggerthia_0	0.0046296323
Cutibacterium_5	0.0051912465
Escherichia_3	0.0053829956
Escherichia_26	0.0054335037
Citrobacter_6	0.0054431202
Gemella_1	0.0057525619
Clostridium_17	0.0058186682
Prevotella_24	0.0061503723
Corynebacterium_8	0.0067554703
Methylobacterium_0	0.0068800547
Escherichia_32	0.0074040007
Escherichia_36	0.007422418
Candidatus_Stoquefichus_0	0.0078859922
Cutibacterium_2	0.008086263
Klebsiella_5	0.008371615
Eubacterium_36	0.0092529136
Paraclostridium_0	0.0106576304
Corynebacterium_3	0.0108441297
Clostridium_27	0.0112891202
Pseudoflavonifractor_0	0.0122278321
Lactobacillus_57	0.0126313485
Brevundimonas_0	0.0132867028
Sphingomonas_1	0.0133132644
Bradyrhizobium_0	0.0135912338
Bacteroides_53	0.0142340001
Lactobacillus_17	0.0160148712
Bradyrhizobium_1	0.0167104939
Enterococcus_33	0.0175129678
Ruminococcus_6	0.0176975858
Enterococcus_32	0.0182427376
Citrobacter_1	0.0189321115
Enterococcus_23	0.0200653556
Lactobacillus_59	0.0204525858
Olsenella_0	0.0210066964
Enterococcus_40	0.0212898695
Citrobacter_3	0.021452457
Lactobacillus_19	0.0218778188
Pseudomonas_0	0.0219000212
Citrobacter_0	0.0230314369
Rhodopseudomonas_0	0.0233139583
Pseudomonas_25	0.0235367908
Pseudomonas_4	0.0239878088
Veillonella_5	0.0243899609
Pseudomonas_3	0.0245214881
Bacillus_11	0.0247983682
Weissella_2	0.0250407401
Acidovorax_3	0.0252908531
Cetobacterium_0	0.0253271258
Burkholderia_1	0.0253285181
Psychrobacter_0	0.0255714937
Staphylococcus_10	0.0267775461
Bartonella_1	0.0271729104
Brevibacterium_1	0.0271982171
Pseudomonas_20	0.0275304372
Dietzia_0	0.0277142116
Prevotella_8	0.0279288555
Finegoldia_0	0.0280468608
Pediococcus_2	0.0285666652
Aerococcus_0	0.0290320949
Gemella_0	0.0297970869
Weissella_0	0.0310874225
Brevibacillus_3	0.0315114863
Burkholderia_3	0.0316212019
Faecalitalea_0	0.0318069867
Pseudomonas_12	0.0330486437
Clostridium_44	0.0334999094
Eubacterium_40	0.0336772598
Bifidobacterium_8	0.0352673522
Pseudomonas_9	0.0357717575
Yersinia_1	0.0359212442
Bradyrhizobium_2	0.0369388024
Lactobacillus_75	0.0382168632
Parabacteroides_6	0.0382587504
Brevibacillus_0	0.0399691314
Pseudomonas_26	0.0410026567
Coprococcus_3	0.0411705641
Atopobium_0	0.0423233083
Pseudomonas_29	0.044039303
Granulicatella_0	0.0442093155
Arthrobacter_0	0.0443821596
Burkholderia_2	0.0446694647
Staphylococcus_1	0.0450674607
Tatumella_0	0.0461638212
Pseudomonas_23	0.0463964742
Aeromonas_1	0.0485652529
Bacteroides_44	0.0491437426
Gordonia_1	0.0506634161
Stenotrophomonas_0	0.0508626177
Leuconostoc_0	0.0512390475
Pediococcus_1	0.0519958993
Brevibacillus_2	0.0522749688
Escherichia_41	0.0526210683
Desulfovibrio_10	0.0529900444
Citromicrobium_0	0.0542008116
Lachnoclostridium_14	0.0549387449
Brevibacillus_1	0.0555859039
Herminiimonas_0	0.0558469288
Citrobacter_5	0.0559533353
Burkholderia_4	0.0560280708
Succinivibrio_0	0.0564824448
Thauera_0	0.0574815442
Ruminococcus_5	0.0584577235
Staphylococcus_6	0.0593063701
Lactobacillus_66	0.0601449313
Streptococcus_29	0.0609738818
Campylobacter_14	0.0609919927
Lactobacillus_14	0.0630506671
Actinomyces_8	0.0633838979
Eubacterium_12	0.0636904376
Streptococcus_18	0.0651758883
Anaerococcus_1	0.0655051482
Veillonella_2	0.0661199262
Blautia_0	0.0667256704
Abiotrophia_0	0.0669373546
Coprococcus_0	0.0675857964
Delftia_0	0.069646454
Capnocytophaga_2	0.0704107306
Streptococcus_14	0.0717422395
Collinsella_2	0.0721285556
Lactobacillus_8	0.0722288403
Eubacterium_34	0.0725014372
Actinobacillus_2	0.0728524833
Bifidobacterium_39	0.0737945064
Idiomarina_0	0.0738230097
Collinsella_0	0.0773408223
Burkholderia_0	0.0790692859
Enterobacter_5	0.0820935413
Morganella_0	0.0826954513
Arcanobacterium_0	0.0828371043
Leptotrichia_0	0.0835398578
Afipia_0	0.0846548572
Mycobacterium_0	0.0846857086
Bacillus_2	0.0856678648
Alistipes_1	0.086737217
Serratia_2	0.0879280882
Ruminiclostridium_13	0.0885883025
Citrobacter_4	0.0892052905
Anaerotruncus_0	0.0896041817
Escherichia_22	0.0907310307
Listeria_13	0.0919026111
Pseudomonas_16	0.092909084
Bacillus_3	0.0933368557
Brevibacterium_3	0.0935008032
Ralstonia_6	0.0939463419
Lactobacillus_0	0.0942264892
Tsukamurella_0	0.0946497354
Escherichia_9	0.095567686
Bradyrhizobium_3	0.0956754315
Cardiobacterium_0	0.0958241585
Bacillus_30	0.0967664564
Bacillus_42	0.0971885032
Mycobacterium_3	0.0977821792
Acetoanaerobium_0	0.0980317478
Corynebacterium_9	0.0986432331
Bacillus_45	0.10057502
Escherichia_17	0.1008944606
Dermacoccus_0	0.1009106158
Bacillus_5	0.1011959516
Eubacterium_42	0.1026211276
Bacillus_31	0.1026828531
Faecalibacterium_0	0.1031988032
Lactobacillus_62	0.1041686631
Comamonas_1	0.1042941924
Bacillus_22	0.1043215756
Bacillus_38	0.1044155739
Streptococcus_56	0.1048629072
Sphingopyxis_0	0.1049571954
Acholeplasma_0	0.1051199927
Escherichia_42	0.1053022036
Bacillus_35	0.1053565444
Bacillus_28	0.1055014712
Enterobacter_1	0.1057071512
Streptomyces_1	0.1067309887
Bacillus_4	0.1075609654
Enterobacter_8	0.1075804837
Micrococcus_0	0.1076946932
Lactobacillus_68	0.1083186624
Bacillus_40	0.1084458535
Pseudarthrobacter_0	0.1087483549
Escherichia_24	0.1089345206
Escherichia_28	0.1092656514
Thermobifida_0	0.1112864002
Azotobacter_0	0.1121971381
Kurthia_0	0.1125847912
Enterobacter_0	0.1129945848
Bacillus_41	0.1150312228
Plesiomonas_0	0.1150640509
Bacteroides_26	0.1151529256
Mycobacterium_2	0.1164980774
Haemophilus_5	0.1166739676
Bacillus_6	0.1177072562
Rhodococcus_1	0.1185248027
Dechloromonas_0	0.118596586
Granulicatella_1	0.1192100116
Herbaspirillum_0	0.1192575238
Klebsiella_0	0.1198103114
Bacillus_37	0.1200306138
Bacillus_44	0.1202773486
Bacillus_7	0.1205176986
Staphylococcus_38	0.120625497
Hungatella_2	0.1215736218
Bacillus_14	0.1235959709
Bacillus_32	0.1242929574
Kytococcus_0	0.1251559902
Actinomyces_12	0.1254024674
Bacillus_49	0.1254228229
Prevotella_19	0.126078798
Nocardiopsis_0	0.127013827
Lactobacillus_22	0.1281446564
Cellulosilyticum_0	0.1310489192
Escherichia_13	0.1310988114
Bacillus_43	0.1316462171
Lactobacillus_52	0.1322681985
Bacillus_34	0.1343640992
Lysinibacillus_0	0.1352175509
Barnesiella_0	0.1367531759
Fusobacterium_20	0.1382965769
Treponema_2	0.1390013604
Leptothrix_0	0.1391781752
Bacillus_17	0.1396001124
Pseudomonas_11	0.1403709083
Enhydrobacter_0	0.1413209907
Oceanobacillus_0	0.1414642152
Pseudobutyrivibrio_0	0.1416279105
Neisseria_7	0.14194935
Ruminiclostridium_5	0.1423692994
Serratia_3	0.1448702341
Streptococcus_32	0.1451163736
Bacillus_39	0.1473169585
Staphylococcus_46	0.1479291564
Pseudomonas_6	0.1485313973
Pseudoramibacter_0	0.1487928625
Bacillus_48	0.1504232699
Mycoplasma_4	0.1520444892
Escherichia_4	0.1526258968
Aneurinibacillus_0	0.1540710014
Mycobacterium_1	0.15420843
Klebsiella_4	0.1544316203
Listeria_7	0.1545311901
Bacillus_10	0.1547656151
Verminephrobacter_0	0.1549236569
Pseudomonas_1	0.1554969921
Finegoldia_2	0.1557332827
Leminorella_0	0.1561860889
Acetomicrobium_1	0.15882434
Lactobacillus_23	0.159870238
Bacillus_1	0.1610680699
Bacillus_13	0.1613909507
Helicobacter_2	0.1617793389
unclassified_Erysipelotrichaceae_0	0.1659255851
Pseudopropionibacterium_0	0.1664174875
Terrisporobacter_0	0.1670119209
Enterococcus_30	0.1674234206
Escherichia_12	0.1690778008
Bacillus_21	0.1698527806
unclassified_Clostridiales_0	0.1713457642
Clostridium_31	0.1729425202
Escherichia_27	0.1748816043
Gramella_0	0.1758187332
Comamonas_0	0.175876134
Neisseria_18	0.1769353969
Klebsiella_3	0.1775877345
Blautia_9	0.1779519287
Sphingomonas_0	0.1783440555
Bacillus_26	0.1784811103
Gordonia_0	0.1791492566
Lachnoclostridium_2	0.1794002905
Sebaldella_0	0.1800587998
Escherichia_19	0.1802935488
Gordonia_2	0.1816583825
Citrobacter_2	0.1822524772
Salmonella_14	0.1841191132
Succinatimonas_0	0.1848383295
Bacillus_8	0.1867338869
Bacillus_19	0.1869488177
Stenotrophomonas_2	0.1877648401
Edwardsiella_3	0.1878988283
Citrobacter_7	0.1900186894
Blastococcus_0	0.1910575883
Escherichia_21	0.1915340117
Psychrobacter_1	0.1920345904
Fusobacterium_11	0.1932473592
Collinsella_3	0.1937114712
Actinomyces_1	0.1943504099
Streptococcus_54	0.1943870293
Bifidobacterium_41	0.194712956
Fusobacterium_9	0.1952149498
Streptococcus_67	0.1952895912
Ureibacillus_0	0.1962099556
Propionibacterium_0	0.1970944772
Bifidobacterium_25	0.1974882741
Bifidobacterium_22	0.2025853693
Escherichia_25	0.2049386176
Acinetobacter_8	0.2058183972
Haemophilus_1	0.2063665288
Lysinibacillus_1	0.2070151453
Achromobacter_0	0.2073539902
Methylobacterium_2	0.2082253677
Bifidobacterium_48	0.2088359379
Prevotella_39	0.208926143
Escherichia_37	0.2098573528
Streptococcus_30	0.2103796012
Staphylococcus_30	0.2104089944
Streptococcus_15	0.2111478927
Rhodococcus_2	0.2122847796
Veillonella_0	0.2141690755
Corynebacterium_12	0.2148774421
Clostridium_19	0.2162579204
Algoriphagus_0	0.2170958333
Cedecea_0	0.2174288801
Staphylococcus_0	0.2182675467
Psychrobacter_2	0.2188900343
unclassified_Erysipelotrichaceae_3	0.2200952183
Fusobacterium_1	0.2218439999
Ruminococcus_11	0.2238143209
Exiguobacterium_0	0.2246509631
Lactobacillus_76	0.2250250291
Lactobacillus_69	0.2289154647
Providencia_0	0.2300688651
Providencia_3	0.2315865057
Peptoniphilus_5	0.2328653218
Sulfolobus_0	0.2342590322
Providencia_2	0.2345808529
Enterococcus_34	0.2356208343
Methylobacterium_3	0.2368454459
Peptostreptococcus_1	0.2384959848
Silanimonas_0	0.2387524999
Methyloversatilis_0	0.2401750844
Eubacterium_0	0.2437667344
Ruminococcus_10	0.2442279573
Olsenella_1	0.2454279968
Proteus_0	0.2468995274
Gemella_2	0.248656885
Lactobacillus_11	0.2488783359
Hungatella_1	0.2525083177
Alcaligenes_1	0.2528675499
Bacillus_23	0.2539300825
Streptococcus_38	0.254709744
Ruminiclostridium_1	0.258565315
Lachnoclostridium_0	0.2593771311
Actinomyces_11	0.2607176003
Streptococcus_17	0.261172225
Enterobacter_6	0.2632029887
Selenomonas_0	0.2670204825
Dysgonomonas_0	0.2690217694
Bifidobacterium_32	0.2709335584
Cronobacter_0	0.2710269113
Lactobacillus_18	0.2710941827
Enterococcus_19	0.2714118613
Megamonas_1	0.2743218599
Edwardsiella_1	0.275072219
Enterobacter_7	0.2757260347
Dorea_1	0.277088828
Enterobacter_2	0.280527911
Lachnoclostridium_6	0.2825252523
Nocardia_0	0.2829005393
Yersinia_7	0.2862812692
Lachnoclostridium_5	0.286468652
Bifidobacterium_45	0.2891824794
Collinsella_1	0.2902216972
Brevibacterium_0	0.2905071823
Bacillus_27	0.2930521223
Providencia_1	0.2932003952
Lachnoclostridium_11	0.2967133368
Ruminococcus_3	0.2967942363
Bifidobacterium_7	0.2996406459
Blautia_5	0.3002717385
Nitrosomonas_1	0.3008557277
Rothia_0	0.3021484937
Eubacterium_37	0.3061562028
Micromonospora_0	0.3087147026
Staphylococcus_18	0.3098797831
Campylobacter_19	0.3102956575
Dorea_0	0.3107005065
Campylobacter_24	0.3118585388
Lachnoclostridium_4	0.3126794737
Rhodopseudomonas_4	0.3155053174
Campylobacter_11	0.316615791
Streptococcus_5	0.316706107
Lactobacillus_28	0.3187627003
Veillonella_3	0.3190092067
Escherichia_1	0.3195847136
Ruminiclostridium_9	0.3195900128
Ralstonia_4	0.3199764887
Leuconostoc_2	0.3200089603
Faecalibacterium_4	0.3214698933
Eubacterium_33	0.3240114955
Enterococcus_39	0.3265979378
Corynebacterium_15	0.3270081864
Campylobacter_10	0.3276134137
Brachybacterium_0	0.329461963
Butyrivibrio_0	0.3317679596
Corynebacterium_13	0.333866231
Sutterella_1	0.3341151503
Capnocytophaga_1	0.336330371
Capnocytophaga_0	0.337023223
Flavonifractor_0	0.3383998298
Bifidobacterium_23	0.3386931001
Anaerostipes_0	0.3417557476
Enterococcus_13	0.344445418
Streptococcus_66	0.3470578545
Alcaligenes_0	0.3473679664
Streptococcus_21	0.3497093514
Faecalibacterium_1	0.3551383079
Neisseria_13	0.3560655572
Acidovorax_4	0.3568477686
Erysipelatoclostridium_4	0.357240947
Butyricimonas_0	0.3671215335
Megasphaera_1	0.3702988184
Ruminococcus_0	0.3766524831
Tannerella_0	0.3779509339
Acinetobacter_3	0.3781982543
Ralstonia_3	0.3788497655
Bifidobacterium_31	0.3797490944
Streptococcus_64	0.3804917877
Mycoplasma_6	0.3806954289
Rhodothermus_0	0.381312464
Acinetobacter_10	0.3852822886
Chryseobacterium_0	0.3871673475
unclassified_Burkholderiales_0	0.3888897868
Bacteroides_38	0.3967288484
Actinomyces_13	0.4001346017
Phascolarctobacterium_0	0.4015761014
Mycoplasma_8	0.402336286
Bacteroides_37	0.4026951072
Lachnoclostridium_3	0.4040448706
Erysipelothrix_0	0.4041134673
Lachnoclostridium_8	0.408715183
Bacillus_46	0.4088999423
Parvimonas_0	0.4090547209
Roseburia_0	0.4107230548
Polaribacter_0	0.4124918901
Butyricicoccus_0	0.4153611702
Neisseria_2	0.4166654999
Brevundimonas_1	0.4172016024
Bacteroides_21	0.4217150539
Rothia_1	0.4222125316
Streptococcus_19	0.4227562141
Brochothrix_0	0.4245234409
Capnocytophaga_3	0.4331400187
Eikenella_0	0.434428036
Bacillus_12	0.4352863342
Xylanimonas_0	0.4353338886
Corynebacterium_11	0.4358906661
Geobacillus_0	0.4359669161
Bacillus_15	0.4367923307
Bacteroides_43	0.4410191531
Bacteroides_14	0.4422864569
Bifidobacterium_40	0.4427107607
Bacteroides_33	0.4434656124
Blautia_1	0.4434686288
Coprobacillus_2	0.445217971
Dethiosulfovibrio_0	0.4452340544
Actinomyces_5	0.4454044497
Eubacterium_26	0.4491418619
Neisseria_15	0.4499387878
Enterococcus_17	0.4514077356
Campylobacter_21	0.4518552731
Bacteroides_31	0.4522065379
Lachnoclostridium_9	0.4563516117
Lactobacillus_34	0.4572492963
Escherichia_43	0.4616820828
Beutenbergia_0	0.4635285349
Erysipelatoclostridium_0	0.4648038463
Moraxella_0	0.4652740625
Bacillus_20	0.4660124444
Erysipelatoclostridium_3	0.4663626533
Mitsuokella_1	0.4672248034
Bacillus_18	0.4679768224
Bacteroides_8	0.4729496737
Coprococcus_1	0.4733068115
Arcobacter_0	0.4747570601
Novosphingobium_0	0.4748351822
Bacillus_33	0.4754654913
Clostridium_41	0.4780384014
Bifidobacterium_19	0.4793562034
Sulfurihydrogenibium_1	0.4799385027
Blautia_8	0.4801168128
Bifidobacterium_27	0.480184629
Rhodococcus_0	0.4809484214
Anaerostipes_3	0.482717569
Flavobacterium_0	0.4884645811
Ruminiclostridium_2	0.4889517383
Halococcus_0	0.489507741
Bacillus_16	0.4977901027
Bacteroides_46	0.5050491091
Rhodopseudomonas_2	0.5052315319
Marvinbryantia_1	0.5052614783
Campylobacter_16	0.5081434943
Rothia_3	0.5104400361
Corynebacterium_22	0.5107657085
Neisseria_11	0.5114851144
Faecalicoccus_0	0.5118809114
Nitrosomonas_0	0.5124811922
Ruminococcus_7	0.5125914959
Clostridium_38	0.5132069296
Bacteroides_48	0.5140819944
Clostridium_13	0.5141087917
Eubacterium_15	0.5143356393
Neisseria_12	0.5149537507
Campylobacter_1	0.5159236278
Peptoanaerobacter_0	0.5160039682
Bifidobacterium_4	0.5212621115
Scardovia_0	0.5229489121
Ruminiclostridium_0	0.523591205
Eggerthella_2	0.5265301265
Brachyspira_1	0.5266972357
Erysipelatoclostridium_1	0.5303567358
Campylobacter_8	0.5320638311
Clostridium_36	0.5325556988
Leuconostoc_4	0.5328059144
Bacillus_24	0.5337757958
Peptoniphilus_4	0.5343397906
Tropheryma_0	0.5374663406
Bacteroides_57	0.5378820794
Bacteroides_32	0.5420435623
Dialister_0	0.5430004823
Paenibacillus_4	0.5430582195
Paenibacillus_5	0.5451661728
Dichelobacter_0	0.5483686274
Streptococcus_28	0.548407089
Paenibacillus_3	0.550811026
Bacteroides_28	0.5510946733
Acinetobacter_7	0.5516066827
Paenibacillus_0	0.5518510845
Campylobacter_17	0.5518932989
Bacillus_29	0.551948586
Bacillus_47	0.5543190011
Peptoniphilus_0	0.5568274289
Selenomonas_5	0.5594797274
Candidatus_Riesia_0	0.5603601688
Clostridium_2	0.5615954046
Sideroxydans_0	0.5618631261
Eubacterium_30	0.5637961163
Clostridium_35	0.5674745987
Streptococcus_26	0.567964409
Lactobacillus_73	0.5687061071
Bacteroides_3	0.5688782353
Desulfitobacterium_0	0.5760208708
Campylobacter_23	0.576445644
Enterococcus_5	0.577324049
Parabacteroides_5	0.5778801444
Actinobacillus_0	0.578541895
Enterococcus_45	0.5793024511
Lactobacillus_9	0.5794474639
Histophilus_0	0.5794893669
Bacteroides_19	0.5796924616
Eubacterium_22	0.5801539793
Beggiatoa_0	0.5807949504
Leuconostoc_1	0.5809313305
Lactobacillus_56	0.5814019655
Clostridium_14	0.5821631153
Synergistes_0	0.5824917629
Desulfovibrio_5	0.5827589129
Lactococcus_0	0.5838242561
Clostridium_10	0.5838549972
Streptococcus_59	0.5844554755
Lactobacillus_50	0.58460498
Gardnerella_2	0.5846500943
Lactobacillus_65	0.5868535447
Staphylococcus_50	0.5873280104
Fusobacterium_16	0.587888745
Staphylococcus_56	0.5880819422
Helicobacter_1	0.5900139107
Streptococcus_40	0.5901799467
Coprobacillus_0	0.5902197163
Caldicellulosiruptor_0	0.5904122082
Neisseria_1	0.5909084511
Clostridium_28	0.5912755694
Prevotella_26	0.5913116586
Lachnoclostridium_1	0.5913126144
Bifidobacterium_29	0.5916190315
Coprococcus_2	0.5922729627
Blautia_3	0.5929185426
Lactobacillus_64	0.593231807
Actinomyces_7	0.5932710855
Chlorobaculum_0	0.5939916055
Prevotella_34	0.5943797064
Listeria_8	0.5943807589
Enterococcus_3	0.5944084774
Neisseria_9	0.5944917387
Lachnoclostridium_10	0.5945943898
Thermobispora_0	0.5946708191
Mannheimia_0	0.5947726953
Enterobacter_4	0.5950537614
Prevotella_14	0.5952832545
Acinetobacter_0	0.5953654295
Blautia_7	0.595377569
Gardnerella_3	0.5954712626
Enterococcus_21	0.5955099928
Slackia_1	0.5956516194
Actinobacillus_3	0.5957206054
Bifidobacterium_2	0.5959412579
Actinobacillus_4	0.5959868501
Eubacterium_28	0.5964876437
Coprobacillus_3	0.5965041349
Enterococcus_4	0.5965282798
Staphylococcus_21	0.5966076507
Staphylococcus_7	0.5968169621
Prevotella_32	0.5971953823
Yersinia_13	0.5972001395
Staphylococcus_53	0.5975645382
Staphylococcus_24	0.5977517655
Staphylococcus_22	0.5979319808
Staphylococcus_23	0.5982331282
Clostridioides_2	0.5985949436
Eubacterium_16	0.5985960563
Eubacterium_43	0.5986045947
Lactobacillus_29	0.598605255
Eubacterium_31	0.5986603156
Listeria_5	0.5989056368
Streptococcus_37	0.599030987
Prevotella_37	0.5992423359
Lachnoclostridium_13	0.5994577994
Aromatoleum_0	0.5994807668
Clostridium_18	0.5996088079
Staphylococcus_13	0.5996181405
Bacteroides_12	0.5996480286
Streptococcus_55	0.5997389126
Prevotella_25	0.5997548154
Enterococcus_10	0.5997794665
Subdoligranulum_1	0.5998061935
Salmonella_5	0.6001712011
Kocuria_1	0.6002364276
unclassified_Erysipelotrichaceae_4	0.6006700125
Staphylococcus_39	0.6007446412
Eubacterium_39	0.6007508883
Yersinia_0	0.6008817648
Clostridioides_8	0.600906808
Enterococcus_2	0.6009583459
Clostridium_43	0.6009713358
Actinomyces_10	0.6009726649
Staphylococcus_19	0.6010357998
Leeuwenhoekiella_0	0.6015431221
Heliobacterium_0	0.6016142729
Staphylococcus_4	0.601821246
Clostridium_37	0.6018382486
