strain	pvalue
Streptococcus_39	0.6018415786
Clostridioides_7	0.6018537128
Streptococcus_3	0.6019023776
Eubacterium_21	0.6025460144
Prevotella_6	0.6025625685
Clostridium_5	0.6028193241
Staphylococcus_55	0.6028753779
Eubacterium_8	0.6028982474
Candidatus_Sulcia_2	0.6029058423
Methylobacterium_1	0.6029069711
Streptococcus_68	0.6029170368
Lactobacillus_72	0.6029199309
Clostridium_45	0.6029533471
Eubacterium_1	0.6029791871
Clostridium_4	0.6029834125
Leptotrichia_1	0.6030199607
Chromobacterium_0	0.60305508
Acinetobacter_6	0.6030725405
Clostridioides_9	0.6031135069
Ruminiclostridium_4	0.6032583872
Staphylococcus_36	0.6033375598
Lactobacillus_61	0.6039837238
Streptococcus_45	0.6040214826
Desulfomicrobium_0	0.6040250346
Clostridium_16	0.6040513795
Peptoniphilus_3	0.604062945
Mesoplasma_0	0.6040931235
Aggregatibacter_1	0.6041056368
Mageeibacillus_0	0.6042414065
Prevotella_1	0.6043312475
Mobiluncus_4	0.6043518445
Escherichia_11	0.6044063989
Prevotella_40	0.6044389802
Fusobacterium_10	0.6044777665
Bilophila_0	0.6044885317
Acidaminococcus_1	0.6047645422
Bordetella_4	0.60498576
Croceibacter_0	0.6050564795
Candidatus_Phytoplasma_1	0.6050649127
Mobiluncus_3	0.6050779093
Enterococcus_28	0.6050868009
Clostridium_7	0.6051564496
Streptococcus_0	0.6051603197
Actinobacillus_1	0.6051906058
Clostridioides_5	0.6052052644
Enterococcus_15	0.6052657954
Staphylococcus_25	0.6053752561
Campylobacter_9	0.6054644751
Salmonella_11	0.6055605029
Corynebacterium_6	0.6057967359
Staphylococcus_57	0.6058974886
Eggerthella_1	0.6060262075
Helicobacter_11	0.6061478263
Clostridioides_1	0.6061609662
Thermosediminibacter_0	0.6062662108
Acinetobacter_4	0.6063384419
Clostridium_33	0.6063724671
Streptococcus_69	0.6064402815
Acidobacterium_0	0.6067242169
Lactobacillus_27	0.6067386218
Blautia_2	0.60679256
Prevotella_10	0.6072333248
Eubacterium_38	0.6072482983
Candidatus_Sulcia_0	0.6072504067
Victivallis_0	0.6072566124
Haemophilus_7	0.6072590762
Staphylococcus_17	0.6072692965
Enterococcus_25	0.6073328203
Bacteroides_41	0.607338126
Aggregatibacter_2	0.6073482762
Cutibacterium_1	0.6073866522
Aggregatibacter_0	0.607659274
Staphylococcus_48	0.6078621045
Staphylococcus_33	0.6078786181
Campylobacter_25	0.6078888502
Ruminiclostridium_7	0.6081889777
Paenibacillus_1	0.6082237955
Enterococcus_6	0.6082282236
Helicobacter_4	0.6083248167
Prevotella_28	0.6083276334
Oenococcus_0	0.6083408929
Enterococcus_8	0.6083458637
Streptococcus_53	0.6084206629
Treponema_0	0.6084388264
Basfia_0	0.6085843436
Lachnoclostridium_12	0.6085860779
Flavobacterium_1	0.6086432709
Peptoniphilus_6	0.6087614901
Ruminococcus_2	0.6088249731
Thermomonospora_0	0.608891186
Streptococcus_48	0.6088971942
Alkaliphilus_0	0.6089071762
Candidatus_Azobacteroides_0	0.608929699
Escherichia_35	0.6090016189
Helicobacter_12	0.6094106425
Eubacterium_17	0.6094481668
Pasteurella_1	0.6094583922
Lactococcus_2	0.6096532131
Campylobacter_5	0.6097629706
Salmonella_6	0.6097742966
Porphyromonas_5	0.6100035733
Desulfovibrio_9	0.61010494
Anaerococcus_0	0.6101943848
Staphylococcus_12	0.6103562623
Mobiluncus_0	0.6105014901
Lactobacillus_54	0.6105204353
Streptococcus_57	0.6105307353
Clostridium_6	0.6105907166
Staphylococcus_45	0.6106195562
Fusobacterium_6	0.6106613404
Caldanaerobacter_1	0.6109157672
Clostridium_25	0.6109206533
Alkalilimnicola_0	0.6111223507
Prevotella_35	0.6115981984
Catonella_0	0.6116058212
Roseburia_3	0.6117737772
Campylobacter_20	0.6120714731
Caldanaerobacter_0	0.6122073164
Saccharomonospora_0	0.6122124781
Staphylococcus_31	0.6123384876
Bifidobacterium_46	0.612352127
Prevotella_3	0.6123573787
Actinosynnema_0	0.6125322836
Megasphaera_2	0.6126905792
Eubacterium_6	0.6126907328
Mycoplasma_1	0.6126976059
Prevotella_33	0.6127165386
Salmonella_4	0.6128298189
Bifidobacterium_36	0.6128691699
Bifidobacterium_12	0.6128943152
Bifidobacterium_18	0.6129181106
Pasteurella_0	0.6132370697
Sulfurospirillum_0	0.6133904094
Lautropia_0	0.6134008422
Klebsiella_1	0.6134347581
Prevotella_15	0.6136229484
Staphylococcus_34	0.6136548873
Salmonella_0	0.6136852673
Staphylococcus_40	0.6136992964
Pseudomonas_5	0.6137737407
Prevotella_9	0.613822979
Lactobacillus_53	0.6139745666
Listeria_4	0.6141237568
Lactococcus_1	0.6141641422
Bifidobacterium_34	0.6141710233
Enterococcus_0	0.6142054388
Bifidobacterium_10	0.614285187
Corynebacterium_18	0.6143768363
Streptococcus_6	0.6144392594
Gardnerella_0	0.6145327096
Bacteroides_23	0.6145507489
Methylibium_0	0.6145592009
Proteus_1	0.6146125776
Kluyvera_0	0.6146432697
Veillonella_7	0.6148345095
Clostridium_15	0.6148930741
Oribacterium_0	0.6149032
Veillonella_4	0.6149874839
Enterococcus_20	0.6150203682
Escherichia_18	0.6153447096
Stigmatella_0	0.6155516725
Bifidobacterium_13	0.6159886538
Treponema_1	0.6159904388
Desulfovibrio_2	0.6160148109
Oribacterium_1	0.6160419436
Haemophilus_4	0.6160718636
Clostridium_0	0.6160949632
Shuttleworthia_0	0.6161073394
Bifidobacterium_38	0.6161717465
Eubacterium_35	0.6165526692
Ruminiclostridium_10	0.6165761395
Prevotella_0	0.6166898839
Escherichia_14	0.6166911035
Desulfovibrio_6	0.6169055077
Bacteroides_29	0.6170779092
Streptococcus_46	0.6170966547
Alistipes_0	0.617113858
Streptococcus_65	0.6171604256
Staphylococcus_41	0.6171954296
Clostridium_20	0.6174956346
Eubacterium_24	0.6175823628
Eubacterium_4	0.6176152623
Streptococcus_2	0.6176314071
Salmonella_8	0.6177415097
Listeria_9	0.6178227643
Enterococcus_36	0.6179673551
Prevotella_12	0.6179841028
Lactobacillus_31	0.6180165268
Thermosinus_0	0.6180747908
unclassified_Erysipelotrichaceae_1	0.6181287076
Photobacterium_0	0.6181700803
Bacteroides_56	0.6181957428
Enterococcus_12	0.6181966669
Bacteroides_36	0.618199361
Lactobacillus_32	0.6182021411
Streptococcus_9	0.6182101946
Enterococcus_41	0.6182342089
Staphylococcus_20	0.6185085415
Coprobacillus_1	0.6185338961
Lactobacillus_7	0.6187700111
Lactobacillus_58	0.6188127839
Chlorobaculum_1	0.6188229709
Dictyoglomus_0	0.6188507692
Escherichia_2	0.6189352897
Bifidobacterium_28	0.6191279415
Peptoniphilus_7	0.6191635862
Moorella_0	0.6192045378
Enterococcus_14	0.6193013587
Prevotella_17	0.6193989046
Staphylococcus_16	0.6194181162
Peptostreptococcus_0	0.6194646884
Synechococcus_1	0.6195110586
Bifidobacterium_3	0.6196093831
Leifsonia_0	0.6196284385
Staphylococcus_28	0.6196317423
Streptococcus_36	0.6196332513
Staphylococcus_44	0.6196453134
unclassified_Bacteria_1	0.6196923013
Lactobacillus_16	0.6197157661
unclassified_Clostridiales_2	0.6197537617
Megasphaera_0	0.6197640955
Thermanaerovibrio_0	0.6198882111
Staphylococcus_52	0.619897707
Lactobacillus_5	0.6202097401
Brachybacterium_1	0.6202605877
Enterococcus_38	0.6203098057
Bacillus_0	0.6204421928
Peptoniphilus_1	0.6205583385
Prevotella_27	0.620586437
Escherichia_6	0.6206167124
Bacteroides_34	0.6207462836
Enterococcus_37	0.6208085641
Paraprevotella_1	0.6208671697
Bacteroides_40	0.6208865575
Vibrio_2	0.6209236936
Helicobacter_7	0.6214936414
Gordonibacter_1	0.6214951102
Bifidobacterium_6	0.6215527667
Staphylococcus_58	0.6216245597
Leptolyngbya_0	0.6219046361
Selenomonas_4	0.6219625228
Desulfovibrio_4	0.6220727015
Parascardovia_0	0.6221383161
Prevotella_23	0.622193548
Bacteroides_4	0.6222341398
Pelotomaculum_0	0.6223274387
Lactobacillus_2	0.6225132636
Filifactor_0	0.6226048547
Lactobacillus_48	0.6226112604
Finegoldia_1	0.6226586973
Clostridium_39	0.6226737937
Prevotella_2	0.6227464102
Candidatus_Sulcia_1	0.6228206525
Bifidobacterium_0	0.6229546373
Ruminococcus_1	0.6232521256
Polaribacter_1	0.6232751106
Bifidobacterium_33	0.6233334198
Corynebacterium_0	0.6234294674
Staphylococcus_54	0.6234681997
Escherichia_0	0.62352459
Escherichia_33	0.6236349014
Staphylococcus_3	0.6236360949
Staphylococcus_51	0.6236588081
Eubacterium_27	0.6237170781
Eubacterium_9	0.6237198663
Porphyromonas_1	0.6237801609
Actinobacillus_5	0.6237963186
Streptococcus_47	0.6238059679
Erythrobacter_0	0.6243532343
Odoribacter_0	0.6245226087
Bacteroides_18	0.6247180863
Staphylococcus_37	0.6247664482
Staphylococcus_43	0.624788174
Clostridium_34	0.6249610367
Bacteroides_47	0.6249818987
Staphylococcus_9	0.6250220542
Listeria_6	0.6252354261
Aeromonas_0	0.6252485844
Veillonella_6	0.6254177773
Lawsonia_0	0.6254595278
Polaromonas_0	0.6255304771
Staphylococcus_42	0.6256305464
Staphylococcus_27	0.6257145767
Corynebacterium_14	0.6258150488
unclassified_Erysipelotrichaceae_2	0.625837371
Bifidobacterium_37	0.6258525094
Mobiluncus_2	0.6259341763
Brevibacterium_2	0.6259426405
Streptococcus_61	0.62602309
Corynebacterium_7	0.6260362039
Bifidobacterium_47	0.6261468254
Turicibacter_0	0.6262140475
Vibrio_3	0.6262240918
Bacteroides_52	0.6262634663
Bacteroides_60	0.6262971008
Anaerococcus_3	0.6263611027
Prevotella_21	0.6264788823
Staphylococcus_49	0.6265112633
Trabulsiella_0	0.6266363195
Corynebacterium_20	0.626696659
Bacteroides_17	0.6269169405
Haemophilus_0	0.6269313881
Anaerofustis_0	0.6269796776
Prevotella_7	0.6270040023
Helicobacter_5	0.6270464429
Lactobacillus_20	0.627073148
Acinetobacter_9	0.6271923169
Roseburia_1	0.627208089
Staphylococcus_32	0.6272998211
Bifidobacterium_17	0.6274155
Bifidobacterium_9	0.6280032446
Staphylococcus_2	0.6280280888
Eubacterium_3	0.6281802981
Atopobium_1	0.628221584
Corynebacterium_24	0.6284169437
Ruminococcus_9	0.6284317125
Aeromonas_4	0.6285034054
Bifidobacterium_16	0.6285245318
unclassified_Clostridiales_1	0.628583516
Erysipelatoclostridium_2	0.6287010078
Prevotella_36	0.6287321452
Fusobacterium_14	0.628925219
Clostridium_3	0.6289488771
Lactococcus_3	0.628966372
Desulfotomaculum_0	0.6291076576
Grimontia_0	0.6292027753
Veillonella_1	0.6292651802
Enterococcus_29	0.6292911337
Eubacterium_18	0.629331847
Clostridioides_4	0.6294323675
Mitsuokella_0	0.6295075746
Blattabacterium_0	0.6295765138
Coprobacillus_4	0.6296402848
Jonquetella_0	0.6296548749
Prevotella_29	0.6296922934
Acidipropionibacterium_0	0.6297993895
Candidatus_Desulforudis_0	0.6298171786
Acidipropionibacterium_1	0.6298307348
Caminibacter_0	0.6302596117
Enterococcus_22	0.6303947859
Enterococcus_11	0.6304171762
Lactobacillus_67	0.6304550058
Yersinia_9	0.6307985207
Lactobacillus_10	0.6308136545
Lactobacillus_39	0.6309954125
Prevotella_5	0.6310066504
Bifidobacterium_5	0.6312427022
Parabacteroides_7	0.6313318602
Listeria_11	0.6314352144
Aeromonas_3	0.6314401073
Actinomyces_3	0.6315519527
Streptococcus_8	0.6315568519
Bacteroides_35	0.6316644338
Streptococcus_58	0.631833188
Streptococcus_34	0.6321785066
Nitrosospira_0	0.6324733017
Bacteroides_24	0.6325079362
Sutterella_2	0.6326371961
Haemophilus_2	0.6326506767
Enterococcus_26	0.6326539087
Streptomyces_2	0.6327554573
Tannerella_1	0.6329404218
Bacteroides_51	0.633071762
Listeria_10	0.633123591
Streptococcus_23	0.6338233027
Enterococcus_7	0.6338328229
Streptococcus_50	0.6340073424
Listeria_14	0.6340211292
Clostridium_40	0.6340320435
Stenotrophomonas_1	0.6342217841
Selenomonas_3	0.6342543271
Raoultella_0	0.6342595021
Staphylococcus_35	0.6343567715
Anaerostipes_1	0.6345571621
Corynebacterium_17	0.6345678996
Bifidobacterium_43	0.6345757441
Bacteroides_39	0.6347972074
Bacteroides_5	0.6348679801
Bacteroides_6	0.6348708256
Ruminiclostridium_3	0.6349785258
Selenomonas_2	0.6349954015
Dorea_2	0.6350121039
Streptomyces_3	0.6351244904
Simonsiella_0	0.6352498187
Selenomonas_1	0.6352947759
Bifidobacterium_20	0.6353497884
Listeria_12	0.6354673249
Marvinbryantia_0	0.6356299894
Staphylococcus_5	0.6356582485
Streptomyces_0	0.6357959966
Streptococcus_44	0.6359372655
Paenibacillus_2	0.6359690122
Staphylococcus_29	0.6360547759
Butyrivibrio_1	0.6364679718
Staphylococcus_14	0.6365169178
Bifidobacterium_21	0.6366452574
Paraprevotella_0	0.6368000759
Bifidobacterium_15	0.6368458121
Escherichia_30	0.6368572485
Corynebacterium_21	0.6368870438
Robiginitalea_0	0.6371634425
Eubacterium_23	0.6372914317
Holdemania_0	0.6373289254
Parabacteroides_1	0.637421016
Eubacterium_20	0.6374252337
Escherichia_50	0.6376087323
Bacteroides_0	0.6376410204
Staphylococcus_15	0.6376829463
Bifidobacterium_1	0.6377380894
Stenotrophomonas_3	0.6377710061
Nevskia_0	0.6380394759
Yersinia_5	0.638054642
Listeria_3	0.6382239918
Bifidobacterium_42	0.6382989158
Alkaliphilus_1	0.6383154288
Clostridium_23	0.638408401
Jonesia_0	0.6385120731
Vibrio_1	0.6385953145
Bacteroides_27	0.6390711707
Parabacteroides_3	0.6391075196
Bacteroides_59	0.6392603655
Hafnia_0	0.6393357056
Yersinia_4	0.6395470588
Listeria_0	0.6396958329
Staphylococcus_26	0.6402206915
Varibaculum_0	0.6403548875
Neisseria_4	0.6405341998
Odoribacter_1	0.6405379823
Streptococcus_42	0.6408033903
Listeria_2	0.6408177525
Bacteroides_13	0.6408287255
Blautia_4	0.6414728294
Streptococcus_62	0.6417626494
Clostridium_26	0.6418724297
Prevotella_22	0.6421257274
Bacteroides_50	0.6427820809
Haemophilus_8	0.6427832184
Enterococcus_42	0.6429226035
Catenibacterium_0	0.6430123275
Akkermansia_0	0.6434304583
Prevotella_31	0.6437082478
Atlantibacter_0	0.644030739
Bacteroides_30	0.6440556077
Alistipes_2	0.6445811117
Aeromonas_2	0.6447453146
Lactobacillus_15	0.6447524336
Corynebacterium_2	0.6447553512
Borreliella_0	0.6447775502
Megamonas_0	0.645256093
Clostridium_11	0.6453853279
Streptococcus_20	0.6457050435
Vibrio_4	0.6459671536
Alistipes_3	0.6461114032
Ureaplasma_0	0.6461686141
Bilophila_1	0.6462614996
Bordetella_2	0.6463098394
Bacteroides_22	0.6474476361
Bifidobacterium_14	0.6477059876
Janthinobacterium_0	0.6477719617
Roseomonas_0	0.6479942685
Bacteroides_16	0.6481471617
Eubacterium_2	0.6482397427
Centipeda_0	0.6483400715
Pedobacter_0	0.6486349388
Lactobacillus_38	0.6491172979
Janibacter_0	0.6492144916
Ruminiclostridium_6	0.6495034963
Lachnospira_0	0.6502822398
Streptococcus_43	0.6512475698
Tyzzerella_0	0.6513606888
Prevotella_16	0.6515732204
Corynebacterium_19	0.6523841991
Kocuria_0	0.6526303582
Nitrososphaera_0	0.6527573608
Eggerthella_0	0.6533211227
Serratia_0	0.6536119924
Paraburkholderia_0	0.6545129541
Streptococcus_52	0.6555442728
Clavibacter_0	0.6560936927
Bacteroides_2	0.6561829482
Bifidobacterium_11	0.6563832415
Bifidobacterium_30	0.6569012923
Streptococcus_25	0.6570435657
Streptococcus_11	0.6577730453
Bacteroides_49	0.6581728476
Mycoplasma_3	0.6581945543
Bacteroides_25	0.6585143277
Bacillus_9	0.6592597147
Bacteroides_58	0.6599258307
Campylobacter_12	0.6600775485
Candidatus_Carsonella_0	0.6601546414
Cupriavidus_0	0.6601737979
Bacteroides_20	0.660281181
Kandleria_0	0.6603704398
Campylobacter_6	0.6604453561
Bifidobacterium_44	0.6611523669
Trueperella_0	0.6624212477
Corynebacterium_23	0.6626558784
Corynebacterium_4	0.6629490636
Eubacterium_29	0.6631878649
Bacteroides_7	0.6637894615
Ruminiclostridium_8	0.6638510554
Mycobacterium_4	0.6638796564
Helicobacter_14	0.6645432636
Listeria_1	0.6646805935
Corynebacterium_10	0.6647665548
Prevotella_30	0.6648497905
Yokenella_0	0.664941915
Staphylococcus_8	0.6650302003
Corynebacterium_5	0.6654193982
Neisseria_17	0.6665858804
Brachyspira_3	0.6666206933
Chania_0	0.6668608965
Lachnoclostridium_7	0.6683630635
Parabacteroides_4	0.6691603039
Campylobacter_4	0.6696535594
Methanomassiliicoccus_0	0.6698603811
Enterococcus_18	0.6699641613
Fusobacterium_17	0.6708189109
Clostridium_9	0.6709539567
Lactobacillus_26	0.6730721996
Eubacterium_19	0.6742852236
Syntrophothermus_0	0.67433266
Eubacterium_41	0.674357455
Eggerthella_3	0.6757565374
Bacteroides_11	0.675824837
Cryptobacterium_0	0.6760625784
Mycoplasma_0	0.6765419741
Ochrobactrum_0	0.6773580227
Psychromonas_0	0.6786103542
Renibacterium_0	0.6797659605
Lactobacillus_78	0.6802805714
Brachyspira_0	0.6813387687
Methyloversatilis_1	0.6823411699
Ethanoligenens_0	0.6832746022
Neisseria_5	0.6853525717
Zymomonas_0	0.6856606897
Geodermatophilus_0	0.6857547906
Bacteroides_1	0.687621996
Streptococcus_51	0.6897819561
Anaerostipes_2	0.6901763257
Butyricimonas_1	0.6906156954
Roseburia_2	0.6912054365
Bartonella_0	0.691962194
Neisseria_16	0.6928606695
Dialister_1	0.6932237345
Roseiflexus_0	0.6934662363
Oribacterium_2	0.6953949536
Gordonia_3	0.6968291125
Cellulomonas_0	0.6968950203
Corynebacterium_16	0.6982808811
Kordia_0	0.698367861
Lactobacillus_43	0.6984776524
Helicobacter_13	0.698935808
Desulfovibrio_0	0.6994745154
Eubacterium_25	0.6995330791
Bacteroides_42	0.69979571
Neisseria_8	0.7000980858
Azoarcus_0	0.7042656368
Saccharopolyspora_0	0.7066425954
Bacillus_25	0.7067191223
Alicycliphilus_0	0.7077861323
Prevotella_11	0.7093125355
Fusobacterium_15	0.7128659863
Helicobacter_0	0.7137540143
Eubacterium_7	0.7142180799
Gemmata_0	0.7156051692
Nakamurella_0	0.7157960838
Parabacteroides_2	0.7168808937
Acinetobacter_1	0.7175479392
Methanobrevibacter_0	0.7185220546
Haemophilus_3	0.7256438672
Zunongwangia_0	0.7257310476
Prevotella_13	0.7258465077
Bacteroides_15	0.7271077485
Aeromicrobium_0	0.7280912897
Acidaminococcus_2	0.7290730963
Acetomicrobium_0	0.7295366739
Ralstonia_2	0.731243344
Ruminiclostridium_12	0.7313080232
Thiobacillus_0	0.7324033382
Geobacillus_1	0.7325993554
Eubacterium_32	0.7332237825
Blautia_6	0.7344521825
Porphyromonas_3	0.7350621964
Clostridium_22	0.7389013117
Parabacteroides_0	0.7413377953
Bacteroides_9	0.7427485051
Actinomyces_9	0.7448238201
Ralstonia_0	0.7454973288
Acinetobacter_5	0.7461973544
Bacteroides_10	0.7489990946
Laribacter_0	0.7496094616
Neisseria_0	0.7496700348
Methanobrevibacter_1	0.7545771006
Prevotella_38	0.7561511581
Rothia_4	0.7565199665
Thiomonas_0	0.7586747892
Bacteroides_55	0.7589562699
Subdoligranulum_0	0.7604015604
Clostridioides_0	0.7608352806
Faecalibacterium_2	0.7613597094
Lactobacillus_47	0.7614505582
Prevotella_42	0.7653253887
Clostridioides_6	0.7677988662
Campylobacter_15	0.7684760613
Pseudoalteromonas_0	0.7686718439
Sutterella_0	0.7696759264
Bacteroides_54	0.773954573
Intestinibacter_0	0.7764076408
Dictyoglomus_1	0.7770440184
Bacillus_36	0.7778539182
Ralstonia_5	0.7801629024
Clostridioides_3	0.7801976905
Bordetella_0	0.7805526296
Methanosphaera_0	0.7821752816
Helicobacter_9	0.7842161173
Campylobacter_2	0.786911189
Acidovorax_1	0.7899156034
Eubacterium_14	0.790223559
Mobiluncus_1	0.7922272155
Desulfovibrio_7	0.7965566878
Prevotella_41	0.7984564008
Clostridioides_10	0.7992676466
Yersinia_11	0.7993596315
Parasutterella_0	0.800542359
Xenorhabdus_1	0.8039011465
Pseudomonas_7	0.8065125843
Cronobacter_1	0.806573448
Pseudomonas_8	0.806817075
Erwinia_0	0.8076666797
Pectobacterium_0	0.8093924802
Pseudomonas_15	0.8098973813
Xanthomonas_0	0.8104268598
Bacteroides_45	0.811348669
Enterobacter_3	0.8115129681
Yersinia_2	0.81234231
Escherichia_44	0.8135964737
Pseudomonas_10	0.8137854042
Shewanella_0	0.8147567185
Stackebrandtia_0	0.8149372353
Ralstonia_1	0.8149933458
Candidatus_Phytoplasma_0	0.8151912756
Escherichia_45	0.8157114449
Pseudomonas_19	0.8159592678
Pseudomonas_30	0.8164881172
Erwinia_1	0.8165231766
Escherichia_38	0.8165726915
Salmonella_3	0.8168779551
Pseudomonas_17	0.8173225948
Escherichia_7	0.818031996
Lactobacillus_55	0.8185650459
Yersinia_12	0.8190551606
Streptococcus_31	0.8191328805
Ureaplasma_2	0.8191539101
Aliivibrio_0	0.8191625774
Pseudomonas_24	0.8194571419
Salmonella_1	0.8199973825
Corynebacterium_1	0.8201599868
Roseobacter_0	0.8202951884
Pseudomonas_13	0.8204293723
Escherichia_47	0.8211237181
Limnobacter_0	0.8215524665
Escherichia_48	0.821601705
Escherichia_8	0.8217147464
Yersinia_14	0.8218246676
Shigella_3	0.8225479995
Xenorhabdus_0	0.8227924521
Yersinia_3	0.8228525776
Yersinia_10	0.8229022092
Dickeya_0	0.8229536048
Dokdonia_0	0.823138387
Vibrio_0	0.8231495644
Yersinia_8	0.8233054857
unclassified_Melainabacteria_0	0.8236068537
Edwardsiella_2	0.8238880025
Prevotella_20	0.8243257416
Shigella_2	0.8250046001
Streptococcus_16	0.8250839979
Escherichia_31	0.8252167363
Pseudomonas_21	0.8254176686
Salmonella_2	0.8255875003
Neisseria_6	0.8257346611
Actinomyces_2	0.8257547888
Shigella_0	0.8258351196
Escherichia_29	0.8266424938
Shigella_1	0.8277779177
Escherichia_16	0.8280832619
Salmonella_12	0.8283670553
Escherichia_49	0.8284518833
Salmonella_10	0.8284575524
Erwinia_3	0.8284960191
Bifidobacterium_35	0.8292231031
Yersinia_6	0.8302319845
Pseudomonas_22	0.8304496383
Neisseria_10	0.8312156692
Pseudomonas_18	0.8318713366
Pantoea_0	0.8320826541
Escherichia_10	0.8324583961
Synechococcus_0	0.8329460957
Acinetobacter_2	0.8335030507
Cyanothece_0	0.8347476994
Streptococcus_33	0.835044842
Salmonella_13	0.8353298242
Polaromonas_1	0.8355322843
Erwinia_2	0.8360844235
Clostridium_12	0.837202703
Klebsiella_6	0.83741521
Brachyspira_2	0.837630794
Afipia_1	0.8393626637
Nocardioides_0	0.8396587233
Escherichia_15	0.839763481
Neisseria_14	0.8405047652
Acidovorax_0	0.8408461469
Escherichia_23	0.8423487659
Acidovorax_2	0.8424984982
Dickeya_1	0.8426938196
Cupriavidus_1	0.8427786554
Fusobacterium_0	0.8428776574
Escherichia_5	0.8433724582
Edwardsiella_0	0.8449155001
Rhodoferax_0	0.8450823
Faecalibacterium_3	0.8453780331
Cloacibacillus_0	0.8457832837
Porphyromonas_0	0.8488894668
Sulfurihydrogenibium_0	0.8496171632
Sphingobium_0	0.8498561749
Salmonella_7	0.850587689
Erwinia_4	0.8511473741
Fusobacterium_7	0.8521750948
Arthrobacter_1	0.8547103207
Campylobacter_22	0.8549050777
Lactobacillus_13	0.8558844234
Mycoplasma_7	0.8591673357
Oligotropha_0	0.8592402791
Oxalobacter_1	0.8654451192
Leuconostoc_3	0.8656833044
Streptococcus_12	0.8658289334
Streptococcus_13	0.8661498296
Campylobacter_0	0.8662163964
Pseudomonas_27	0.8710796043
Kangiella_0	0.8750798949
Alloprevotella_0	0.8803130425
Lactobacillus_6	0.8824700923
Streptococcus_10	0.8848485577
Helicobacter_8	0.8875712674
Rothia_2	0.8887044856
Campylobacter_18	0.894721656
Neisseria_3	0.9013601008
Campylobacter_3	0.9060521155
Gemella_3	0.9072116829
Prevotella_18	0.9118014454
Desulfovibrio_3	0.9124210118
Desulfovibrio_11	0.9129753981
Pseudomonas_14	0.9143640621
Staphylococcus_11	0.9172376155
Desulfovibrio_8	0.9190387565
Desulfovibrio_1	0.9196965913
Pseudomonas_28	0.9208090053
Cutibacterium_0	0.9215071343
Fusobacterium_23	0.92225889
Streptococcus_7	0.9232605599
Cutibacterium_6	0.9234938755
Lactobacillus_41	0.9248815314
Cutibacterium_3	0.9274800322
Cutibacterium_4	0.9293306505
Ruminococcus_4	0.9350262396
Porphyromonas_6	0.9354619841
Adlercreutzia_0	0.9403975646
Pyramidobacter_0	0.9447675759
Macrococcus_0	0.9505763209
Slackia_2	0.9521789913
Oxalobacter_0	0.9533217764
Clostridium_30	0.953701696
Staphylococcus_47	0.9624396242
Acidaminococcus_0	0.9662307636
Desulfitobacterium_1	0.9704501448
Porphyromonas_4	0.973079612
Fusobacterium_4	0.9753398245
Actinomyces_0	0.9831799309
Helicobacter_15	0.9848425565
Slackia_0	0.9850800136
Kingella_0	0.9872482933
Gordonibacter_0	0.9927861174
